order_book_id,sell_price,option_type,entry_date,expiry_date,otm_level,strike,mult,etf_entry,etf_settle,mid_price,intrinsic,net_rmb,note
10009892,0.1085,Short Call,2025-09-25,2025-10-22,0,3.0,10000.0,3.087,3.148,0.1096,0.148,-396.96,assigned ETF=3.1480 K=3.0000
10009893,0.0457,Short Call,2025-09-25,2025-10-22,1,3.1,10000.0,3.087,3.148,0.0462,0.048,-24.62,assigned ETF=3.1480 K=3.1000
10009894,0.0179,Short Call,2025-09-25,2025-10-22,2,3.2,10000.0,3.087,3.148,0.0181,0.0,177.19,expires_worthless
10009895,0.0078,Short Call,2025-09-25,2025-10-22,3,3.3,10000.0,3.087,3.148,0.0079,0.0,76.21,expires_worthless
10009896,0.0055,Short Call,2025-09-25,2025-10-22,4,3.4,10000.0,3.087,3.148,0.0056,0.0,53.44,expires_worthless
10009897,0.0048,Short Call,2025-09-25,2025-10-22,5,3.5,10000.0,3.087,3.148,0.0048,0.0,45.52,expires_worthless
10010067,0.2221,Short Call,2025-10-23,2025-11-26,-2,2.95,10000.0,3.167,3.114,0.2243,0.164,578.57,assigned ETF=3.1140 K=2.9500
10010068,0.1776,Short Call,2025-10-23,2025-11-26,-1,3.0,10000.0,3.167,3.114,0.1794,0.114,634.06,assigned ETF=3.1140 K=3.0000
10010069,0.0989,Short Call,2025-10-23,2025-11-26,0,3.1,10000.0,3.167,3.114,0.0999,0.014,847.01,assigned ETF=3.1140 K=3.1000
10010070,0.0457,Short Call,2025-10-23,2025-11-26,1,3.2,10000.0,3.167,3.114,0.0462,0.0,455.38,expires_worthless
10010071,0.0179,Short Call,2025-10-23,2025-11-26,2,3.3,10000.0,3.167,3.114,0.0181,0.0,177.19,expires_worthless
10010072,0.007,Short Call,2025-10-23,2025-11-26,3,3.4,10000.0,3.167,3.114,0.0071,0.0,68.29,expires_worthless
10010073,0.0039,Short Call,2025-10-23,2025-11-26,4,3.5,10000.0,3.167,3.114,0.0039,0.0,36.61,expires_worthless
10010169,0.0026,Short Call,2025-10-23,2025-11-26,5,3.6,10000.0,3.167,3.114,0.0026,0.0,23.74,expires_worthless
10009311,0.1656,Short Call,2025-11-27,2025-12-24,-2,2.95,10000.0,3.112,3.099,0.1673,0.149,164.27,assigned ETF=3.0990 K=2.9500
10009317,0.1209,Short Call,2025-11-27,2025-12-24,-1,3.0,10000.0,3.112,3.099,0.1221,0.099,216.79,assigned ETF=3.0990 K=3.0000
10009497,0.0474,Short Call,2025-11-27,2025-12-24,0,3.1,10000.0,3.112,3.099,0.0479,0.0,472.21,expires_worthless
10009623,0.0122,Short Call,2025-11-27,2025-12-24,1,3.2,10000.0,3.112,3.099,0.0123,0.0,119.77,expires_worthless
10009727,0.0033,Short Call,2025-11-27,2025-12-24,2,3.3,10000.0,3.112,3.099,0.0033,0.0,30.67,expires_worthless
10009789,0.0019,Short Call,2025-11-27,2025-12-24,3,3.4,10000.0,3.112,3.099,0.0019,0.0,16.81,expires_worthless
10009813,0.0015,Short Call,2025-11-27,2025-12-24,4,3.5,10000.0,3.112,3.099,0.0015,0.0,12.85,expires_worthless
10010171,0.0013,Short Call,2025-11-27,2025-12-24,5,3.6,10000.0,3.112,3.099,0.0013,0.0,10.87,expires_worthless
10010565,0.1173,Short Call,2025-12-25,2026-01-28,-2,3.0,10000.0,3.107,3.138,0.1185,0.138,-208.85,assigned ETF=3.1380 K=3.0000
10010445,0.1009,Short Call,2025-12-25,2026-01-28,-1,3.02,10265.0,3.107,3.138,0.1019,0.118,-177.73,assigned ETF=3.1380 K=3.0200
10010566,0.0482,Short Call,2025-12-25,2026-01-28,0,3.1,10000.0,3.107,3.138,0.0487,0.038,100.13,assigned ETF=3.1380 K=3.1000
10010446,0.0406,Short Call,2025-12-25,2026-01-28,1,3.117,10265.0,3.107,3.138,0.041,0.021,199.09,assigned ETF=3.1380 K=3.1170
10010567,0.0157,Short Call,2025-12-25,2026-01-28,2,3.2,10000.0,3.107,3.138,0.0159,0.0,155.41,expires_worthless
10010447,0.0131,Short Call,2025-12-25,2026-01-28,3,3.215,10265.0,3.107,3.138,0.0132,0.0,132.14,expires_worthless
10010568,0.0062,Short Call,2025-12-25,2026-01-28,4,3.3,10000.0,3.107,3.138,0.0063,0.0,60.37,expires_worthless
10010448,0.0058,Short Call,2025-12-25,2026-01-28,5,3.312,10265.0,3.107,3.138,0.0059,0.0,57.96,expires_worthless
10010629,0.2496,Short Call,2026-01-29,2026-02-25,-2,2.95,10000.0,3.196,3.134,0.2521,0.184,653.79,assigned ETF=3.1340 K=2.9500
10010630,0.2007,Short Call,2026-01-29,2026-02-25,-1,3.0,10000.0,3.196,3.134,0.2027,0.134,664.73,assigned ETF=3.1340 K=3.0000
10010631,0.1168,Short Call,2026-01-29,2026-02-25,0,3.1,10000.0,3.196,3.134,0.118,0.034,826.2,assigned ETF=3.1340 K=3.1000
10010632,0.0551,Short Call,2026-01-29,2026-02-25,1,3.2,10000.0,3.196,3.134,0.0557,0.0,549.43,expires_worthless
10010633,0.0248,Short Call,2026-01-29,2026-02-25,2,3.3,10000.0,3.196,3.134,0.025,0.0,245.5,expires_worthless
10010634,0.0121,Short Call,2026-01-29,2026-02-25,3,3.4,10000.0,3.196,3.134,0.0122,0.0,118.78,expires_worthless
10010635,0.0068,Short Call,2026-01-29,2026-02-25,4,3.5,10000.0,3.196,3.134,0.0069,0.0,66.31,expires_worthless
10010725,0.0043,Short Call,2026-01-29,2026-02-25,5,3.6,10000.0,3.196,3.134,0.0043,0.0,40.57,expires_worthless
10010583,0.1259,Short Call,2026-02-26,2026-03-25,-2,3.0,10000.0,3.115,2.93,0.1272,0.0,1257.28,expires_worthless
10009640,0.1098,Short Call,2026-02-26,2026-03-25,-1,3.02,10265.0,3.115,2.93,0.1109,0.0,1125.0,expires_worthless
10010584,0.053,Short Call,2026-02-26,2026-03-25,0,3.1,10000.0,3.115,2.93,0.0535,0.0,527.65,expires_worthless
10009641,0.0441,Short Call,2026-02-26,2026-03-25,1,3.117,10265.0,3.115,2.93,0.0445,0.0,450.22,expires_worthless
10010585,0.0162,Short Call,2026-02-26,2026-03-25,2,3.2,10000.0,3.115,2.93,0.0164,0.0,160.36,expires_worthless
10009729,0.0131,Short Call,2026-02-26,2026-03-25,3,3.215,10265.0,3.115,2.93,0.0132,0.0,132.14,expires_worthless
10010586,0.005,Short Call,2026-02-26,2026-03-25,4,3.3,10000.0,3.115,2.93,0.0051,0.0,48.49,expires_worthless
10009791,0.0047,Short Call,2026-02-26,2026-03-25,5,3.312,10265.0,3.115,2.93,0.0047,0.0,45.76,expires_worthless
10011229,0.161,Short Call,2026-03-26,2026-04-22,-2,2.75,10000.0,2.897,3.005,0.1626,0.255,-942.26,assigned ETF=3.0050 K=2.7500
10011213,0.1207,Short Call,2026-03-26,2026-04-22,-1,2.8,10000.0,2.897,3.005,0.1219,0.205,-845.19,assigned ETF=3.0050 K=2.8000
10011103,0.0817,Short Call,2026-03-26,2026-04-22,0,2.85,10000.0,2.897,3.005,0.0825,0.155,-735.25,assigned ETF=3.0050 K=2.8500
10011104,0.0518,Short Call,2026-03-26,2026-04-22,1,2.9,10000.0,2.897,3.005,0.0523,0.105,-534.23,assigned ETF=3.0050 K=2.9000
10011105,0.0293,Short Call,2026-03-26,2026-04-22,2,2.95,10000.0,2.897,3.005,0.0296,0.055,-258.96,assigned ETF=3.0050 K=2.9500
10011106,0.0151,Short Call,2026-03-26,2026-04-22,3,3.0,10000.0,2.897,3.005,0.0153,0.005,99.47,assigned ETF=3.0050 K=3.0000
10011107,0.0048,Short Call,2026-03-26,2026-04-22,4,3.1,10000.0,2.897,3.005,0.0048,0.0,45.52,expires_worthless
10011108,0.0021,Short Call,2026-03-26,2026-04-22,5,3.2,10000.0,2.897,3.005,0.0021,0.0,18.79,expires_worthless
10011294,0.1201,Short Call,2026-04-23,2026-05-27,-2,2.9,10000.0,3.001,3.008,0.1213,0.108,118.87,assigned ETF=3.0080 K=2.9000
10011295,0.0811,Short Call,2026-04-23,2026-05-27,-1,2.95,10000.0,3.001,3.008,0.0819,0.058,228.81,assigned ETF=3.0080 K=2.9500
10011296,0.0508,Short Call,2026-04-23,2026-05-27,0,3.0,10000.0,3.001,3.008,0.0513,0.008,425.87,assigned ETF=3.0080 K=3.0000
10011297,0.016,Short Call,2026-04-23,2026-05-27,1,3.1,10000.0,3.001,3.008,0.0162,0.0,158.38,expires_worthless
10011298,0.0054,Short Call,2026-04-23,2026-05-27,2,3.2,10000.0,3.001,3.008,0.0055,0.0,52.45,expires_worthless
10011299,0.003,Short Call,2026-04-23,2026-05-27,3,3.3,10000.0,3.001,3.008,0.003,0.0,27.7,expires_worthless
10011399,0.0022,Short Call,2026-04-23,2026-05-27,4,3.4,10000.0,3.001,3.008,0.0022,0.0,19.78,expires_worthless
10010599,0.106,Short Call,2026-05-28,2026-06-24,-2,2.9,10000.0,2.985,2.931,0.1071,0.031,748.29,assigned ETF=2.9310 K=2.9000
10010298,0.0886,Short Call,2026-05-28,2026-06-24,-1,2.923,10265.0,2.985,2.931,0.0895,0.008,825.41,assigned ETF=2.9310 K=2.9230
10010600,0.0714,Short Call,2026-05-28,2026-06-24,0,2.95,10000.0,2.985,2.931,0.0721,0.0,711.79,expires_worthless
10010601,0.0446,Short Call,2026-05-28,2026-06-24,1,3.0,10000.0,2.985,2.931,0.0451,0.0,444.49,expires_worthless
10010299,0.037,Short Call,2026-05-28,2026-06-24,2,3.02,10265.0,2.985,2.931,0.0374,0.0,378.07,expires_worthless
10010602,0.0152,Short Call,2026-05-28,2026-06-24,3,3.1,10000.0,2.985,2.931,0.0154,0.0,150.46,expires_worthless
10010300,0.0129,Short Call,2026-05-28,2026-06-24,4,3.117,10265.0,2.985,2.931,0.013,0.0,130.11,expires_worthless
10010603,0.0057,Short Call,2026-05-28,2026-06-24,5,3.2,10000.0,2.985,2.931,0.0058,0.0,55.42,expires_worthless
10000001,0.1844,Long Call,2015-02-09,2015-03-25,-2,2.2,10000.0,2.331,2.604,0.1826,0.404,2193.74,exercised ETF=2.6040 K=2.2000
10000002,0.1475,Long Call,2015-02-09,2015-03-25,-1,2.25,10000.0,2.331,2.604,0.146,0.354,2063.4,exercised ETF=2.6040 K=2.2500
10000003,0.1237,Long Call,2015-02-09,2015-03-25,0,2.3,10000.0,2.331,2.604,0.1225,0.304,1800.75,exercised ETF=2.6040 K=2.3000
10000004,0.0951,Long Call,2015-02-09,2015-03-25,1,2.35,10000.0,2.331,2.604,0.0942,0.254,1586.58,exercised ETF=2.6040 K=2.3500
10000005,0.0742,Long Call,2015-02-09,2015-03-25,2,2.4,10000.0,2.331,2.604,0.0735,0.204,1295.65,exercised ETF=2.6040 K=2.4000
10000051,0.1639,Long Call,2015-03-26,2015-04-22,-2,2.5,10000.0,2.643,3.241,0.1623,0.741,5768.77,exercised ETF=3.2410 K=2.5000
10000059,0.1339,Long Call,2015-03-26,2015-04-22,-1,2.55,10000.0,2.643,3.241,0.1326,0.691,5568.74,exercised ETF=3.2410 K=2.5500
10000067,0.1012,Long Call,2015-03-26,2015-04-22,0,2.6,10000.0,2.643,3.241,0.1002,0.641,5395.98,exercised ETF=3.2410 K=2.6000
10000075,0.076,Long Call,2015-03-26,2015-04-22,1,2.65,10000.0,2.643,3.241,0.0752,0.591,5148.48,exercised ETF=3.2410 K=2.6500
10000083,0.0538,Long Call,2015-03-26,2015-04-22,2,2.7,10000.0,2.643,3.241,0.0533,0.541,4869.67,exercised ETF=3.2410 K=2.7000
10000091,0.0389,Long Call,2015-03-26,2015-04-22,3,2.75,10000.0,2.643,3.241,0.0385,0.491,4519.15,exercised ETF=3.2410 K=2.7500
10000099,0.0273,Long Call,2015-03-26,2015-04-22,4,2.8,10000.0,2.643,3.241,0.027,0.441,4135.3,exercised ETF=3.2410 K=2.8000
10000145,0.2968,Long Call,2015-04-23,2015-05-27,-2,3.0,10000.0,3.212,3.285,0.2939,0.285,-120.39,exercised ETF=3.2850 K=3.0000
10000153,0.2467,Long Call,2015-04-23,2015-05-27,-1,3.1,10000.0,3.212,3.285,0.2443,0.185,-619.43,exercised ETF=3.2850 K=3.1000
10000161,0.1956,Long Call,2015-04-23,2015-05-27,0,3.2,10000.0,3.212,3.285,0.1937,0.085,-1108.37,exercised ETF=3.2850 K=3.2000
10000169,0.1526,Long Call,2015-04-23,2015-05-27,1,3.3,10000.0,3.212,3.285,0.1511,0.0,-1528.11,expires_worthless
10000177,0.1198,Long Call,2015-04-23,2015-05-27,2,3.4,10000.0,3.212,3.285,0.1186,0.0,-1199.86,expires_worthless
10000135,0.2554,Long Call,2015-05-28,2015-06-24,-2,2.9,10000.0,3.079,3.018,0.2529,0.118,-1376.29,exercised ETF=3.0180 K=2.9000
10000136,0.2121,Long Call,2015-05-28,2015-06-24,-1,2.95,10000.0,3.079,3.018,0.21,0.068,-1443.0,exercised ETF=3.0180 K=2.9500
10000147,0.1846,Long Call,2015-05-28,2015-06-24,0,3.0,10000.0,3.079,3.018,0.1828,0.018,-1668.28,exercised ETF=3.0180 K=3.0000
10000155,0.1414,Long Call,2015-05-28,2015-06-24,1,3.1,10000.0,3.079,3.018,0.14,0.0,-1416.0,expires_worthless
10000163,0.1103,Long Call,2015-05-28,2015-06-24,2,3.2,10000.0,3.079,3.018,0.1092,0.0,-1104.92,expires_worthless
10000171,0.0793,Long Call,2015-05-28,2015-06-24,3,3.3,10000.0,3.079,3.018,0.0785,0.0,-794.85,expires_worthless
10000179,0.0677,Long Call,2015-05-28,2015-06-24,4,3.4,10000.0,3.079,3.018,0.067,0.0,-678.7,expires_worthless
10000195,0.0556,Long Call,2015-05-28,2015-06-24,5,3.5,10000.0,3.079,3.018,0.055,0.0,-557.5,expires_worthless
10000232,0.2428,Long Call,2015-06-25,2015-07-22,-2,2.8,10000.0,2.919,2.737,0.2404,0.0,-2430.04,expires_worthless
10000233,0.222,Long Call,2015-06-25,2015-07-22,-1,2.85,10000.0,2.919,2.737,0.2198,0.0,-2221.98,expires_worthless
10000229,0.1891,Long Call,2015-06-25,2015-07-22,0,2.9,10000.0,2.919,2.737,0.1872,0.0,-1892.72,expires_worthless
10000217,0.1616,Long Call,2015-06-25,2015-07-22,1,2.95,10000.0,2.919,2.737,0.16,0.0,-1618.0,expires_worthless
10000218,0.142,Long Call,2015-06-25,2015-07-22,2,3.0,10000.0,2.919,2.737,0.1406,0.0,-1422.06,expires_worthless
10000207,0.1081,Long Call,2015-06-25,2015-07-22,3,3.1,10000.0,2.919,2.737,0.107,0.0,-1082.7,expires_worthless
10000208,0.079,Long Call,2015-06-25,2015-07-22,4,3.2,10000.0,2.919,2.737,0.0782,0.0,-791.82,expires_worthless
10000209,0.0657,Long Call,2015-06-25,2015-07-22,5,3.3,10000.0,2.919,2.737,0.065,0.0,-658.5,expires_worthless
10000262,0.1616,Long Call,2015-07-23,2015-08-26,-2,2.65,10000.0,2.794,1.946,0.16,0.0,-1618.0,expires_worthless
10000263,0.1314,Long Call,2015-07-23,2015-08-26,-1,2.7,10000.0,2.794,1.946,0.1301,0.0,-1316.01,expires_worthless
10000264,0.1035,Long Call,2015-07-23,2015-08-26,0,2.75,10000.0,2.794,1.946,0.1025,0.0,-1037.25,expires_worthless
10000251,0.0817,Long Call,2015-07-23,2015-08-26,1,2.8,10000.0,2.794,1.946,0.0809,0.0,-819.09,expires_worthless
10000252,0.0616,Long Call,2015-07-23,2015-08-26,2,2.85,10000.0,2.794,1.946,0.061,0.0,-618.1,expires_worthless
10000241,0.0505,Long Call,2015-07-23,2015-08-26,3,2.9,10000.0,2.794,1.946,0.05,0.0,-507.0,expires_worthless
10000242,0.038,Long Call,2015-07-23,2015-08-26,4,2.95,10000.0,2.794,1.946,0.0376,0.0,-381.76,expires_worthless
10000243,0.0278,Long Call,2015-07-23,2015-08-26,5,3.0,10000.0,2.794,1.946,0.0275,0.0,-279.75,expires_worthless
10000358,0.1524,Long Call,2015-08-27,2015-09-23,-2,2.0,10000.0,2.11,2.18,0.1509,0.18,273.91,exercised ETF=2.1800 K=2.0000
10000359,0.1308,Long Call,2015-08-27,2015-09-23,-1,2.05,10000.0,2.11,2.18,0.1295,0.13,-9.95,exercised ETF=2.1800 K=2.0500
10000360,0.1121,Long Call,2015-08-27,2015-09-23,0,2.1,10000.0,2.11,2.18,0.111,0.08,-323.1,exercised ETF=2.1800 K=2.1000
10000339,0.0893,Long Call,2015-08-27,2015-09-23,1,2.15,10000.0,2.11,2.18,0.0884,0.03,-594.84,exercised ETF=2.1800 K=2.1500
10000031,0.0768,Long Call,2015-08-27,2015-09-23,2,2.2,10000.0,2.11,2.18,0.076,0.0,-769.6,expires_worthless
10000032,0.0628,Long Call,2015-08-27,2015-09-23,3,2.25,10000.0,2.11,2.18,0.0622,0.0,-630.22,expires_worthless
10000033,0.0518,Long Call,2015-08-27,2015-09-23,4,2.3,10000.0,2.11,2.18,0.0513,0.0,-520.13,expires_worthless
10000034,0.04,Long Call,2015-08-27,2015-09-23,5,2.35,10000.0,2.11,2.18,0.0396,0.0,-401.96,expires_worthless
10000409,0.1615,Long Call,2015-09-24,2015-10-28,-2,2.05,10000.0,2.187,2.308,0.1599,0.258,963.01,exercised ETF=2.3080 K=2.0500
10000415,0.1288,Long Call,2015-09-24,2015-10-28,-1,2.1,10000.0,2.187,2.308,0.1275,0.208,790.25,exercised ETF=2.3080 K=2.1000
10000416,0.1,Long Call,2015-09-24,2015-10-28,0,2.15,10000.0,2.187,2.308,0.099,0.158,578.1,exercised ETF=2.3080 K=2.1500
10000417,0.0776,Long Call,2015-09-24,2015-10-28,1,2.2,10000.0,2.187,2.308,0.0768,0.108,302.32,exercised ETF=2.3080 K=2.2000
10000421,0.059,Long Call,2015-09-24,2015-10-28,2,2.25,10000.0,2.187,2.308,0.0584,0.058,-11.84,exercised ETF=2.3080 K=2.2500
10000423,0.0475,Long Call,2015-09-24,2015-10-28,3,2.3,10000.0,2.187,2.308,0.047,0.008,-396.7,exercised ETF=2.3080 K=2.3000
10000425,0.0358,Long Call,2015-09-24,2015-10-28,4,2.35,10000.0,2.187,2.308,0.0354,0.0,-359.54,expires_worthless
10000429,0.1235,Long Call,2015-10-29,2015-11-25,-2,2.2,10000.0,2.311,2.454,0.1223,0.254,1302.77,exercised ETF=2.4540 K=2.2000
10000430,0.0944,Long Call,2015-10-29,2015-11-25,-1,2.25,10000.0,2.311,2.454,0.0935,0.204,1093.65,exercised ETF=2.4540 K=2.2500
10000431,0.0691,Long Call,2015-10-29,2015-11-25,0,2.3,10000.0,2.311,2.454,0.0684,0.154,847.16,exercised ETF=2.4540 K=2.3000
10000441,0.0485,Long Call,2015-10-29,2015-11-25,1,2.35,10000.0,2.311,2.454,0.048,0.104,553.2,exercised ETF=2.4540 K=2.3500
10000442,0.0311,Long Call,2015-10-29,2015-11-25,2,2.4,10000.0,2.311,2.454,0.0308,0.054,226.92,exercised ETF=2.4540 K=2.4000
10000447,0.0184,Long Call,2015-10-29,2015-11-25,3,2.45,10000.0,2.311,2.454,0.0182,0.004,-145.82,exercised ETF=2.4540 K=2.4500
10000325,0.1561,Long Call,2015-11-26,2015-12-23,-2,2.3,10000.0,2.447,2.499,0.1546,0.199,426.54,exercised ETF=2.4990 K=2.3000
10000319,0.119,Long Call,2015-11-26,2015-12-23,-1,2.35,10000.0,2.447,2.499,0.1178,0.149,298.22,exercised ETF=2.4990 K=2.3500
10000303,0.0867,Long Call,2015-11-26,2015-12-23,0,2.4,10000.0,2.447,2.499,0.0858,0.099,121.42,exercised ETF=2.4990 K=2.4000
10000304,0.0595,Long Call,2015-11-26,2015-12-23,1,2.45,10000.0,2.447,2.499,0.0589,0.049,-106.89,exercised ETF=2.4990 K=2.4500
10000285,0.0434,Long Call,2015-11-26,2015-12-23,2,2.5,10000.0,2.447,2.499,0.043,0.0,-436.3,expires_worthless
10000279,0.0293,Long Call,2015-11-26,2015-12-23,3,2.55,10000.0,2.447,2.499,0.029,0.0,-294.9,expires_worthless
10000269,0.0204,Long Call,2015-11-26,2015-12-23,4,2.6,10000.0,2.447,2.499,0.0202,0.0,-206.02,expires_worthless
10000270,0.0136,Long Call,2015-11-26,2015-12-23,5,2.65,10000.0,2.447,2.499,0.0135,0.0,-138.35,expires_worthless
10000479,0.1507,Long Call,2015-12-24,2016-01-27,-2,2.35,10000.0,2.478,1.957,0.1492,0.0,-1508.92,expires_worthless
10000480,0.1155,Long Call,2015-12-24,2016-01-27,-1,2.4,10000.0,2.478,1.957,0.1144,0.0,-1157.44,expires_worthless
10000481,0.0846,Long Call,2015-12-24,2016-01-27,0,2.45,10000.0,2.478,1.957,0.0838,0.0,-848.38,expires_worthless
10000482,0.0622,Long Call,2015-12-24,2016-01-27,1,2.5,10000.0,2.478,1.957,0.0616,0.0,-624.16,expires_worthless
10000483,0.048,Long Call,2015-12-24,2016-01-27,2,2.55,10000.0,2.478,1.957,0.0475,0.0,-481.75,expires_worthless
10000495,0.0342,Long Call,2015-12-24,2016-01-27,3,2.6,10000.0,2.478,1.957,0.0339,0.0,-344.39,expires_worthless
10000547,0.1097,Long Call,2016-01-28,2016-02-24,-1,1.85,10000.0,1.915,2.039,0.1086,0.189,791.14,exercised ETF=2.0390 K=1.8500
10000548,0.0794,Long Call,2016-01-28,2016-02-24,0,1.9,10000.0,1.915,2.039,0.0786,0.139,594.14,exercised ETF=2.0390 K=1.9000
10000539,0.0582,Long Call,2016-01-28,2016-02-24,1,1.95,10000.0,1.915,2.039,0.0576,0.089,306.24,exercised ETF=2.0390 K=1.9500
10000533,0.0414,Long Call,2016-01-28,2016-02-24,2,2.0,10000.0,1.915,2.039,0.041,0.039,-26.1,exercised ETF=2.0390 K=2.0000
10000527,0.0287,Long Call,2016-01-28,2016-02-24,3,2.05,10000.0,1.915,2.039,0.0284,0.0,-288.84,expires_worthless
10000519,0.0203,Long Call,2016-01-28,2016-02-24,4,2.1,10000.0,1.915,2.039,0.0201,0.0,-205.01,expires_worthless
10000520,0.0146,Long Call,2016-01-28,2016-02-24,5,2.15,10000.0,1.915,2.039,0.0145,0.0,-148.45,expires_worthless
10000399,0.1474,Long Call,2016-02-25,2016-03-23,-2,1.8,10000.0,1.936,2.171,0.1459,0.371,2234.41,exercised ETF=2.1710 K=1.8000
10000400,0.1108,Long Call,2016-02-25,2016-03-23,-1,1.85,10000.0,1.936,2.171,0.1097,0.321,2100.03,exercised ETF=2.1710 K=1.8500
10000401,0.0763,Long Call,2016-02-25,2016-03-23,0,1.9,10000.0,1.936,2.171,0.0755,0.271,1945.45,exercised ETF=2.1710 K=1.9000
10000373,0.0523,Long Call,2016-02-25,2016-03-23,1,1.95,10000.0,1.936,2.171,0.0518,0.221,1684.82,exercised ETF=2.1710 K=1.9500
10000374,0.0338,Long Call,2016-02-25,2016-03-23,2,2.0,10000.0,1.936,2.171,0.0335,0.171,1369.65,exercised ETF=2.1710 K=2.0000
10000375,0.0221,Long Call,2016-02-25,2016-03-23,3,2.05,10000.0,1.936,2.171,0.0219,0.121,986.81,exercised ETF=2.1710 K=2.0500
10000376,0.014,Long Call,2016-02-25,2016-03-23,4,2.1,10000.0,1.936,2.171,0.0139,0.071,567.61,exercised ETF=2.1710 K=2.1000
10000345,0.0087,Long Call,2016-02-25,2016-03-23,5,2.15,10000.0,1.936,2.171,0.0086,0.021,121.14,exercised ETF=2.1710 K=2.1500
10000576,0.1579,Long Call,2016-03-24,2016-04-27,-2,2.0,10000.0,2.14,2.144,0.1563,0.144,-140.63,exercised ETF=2.1440 K=2.0000
10000577,0.1242,Long Call,2016-03-24,2016-04-27,-1,2.05,10000.0,2.14,2.144,0.123,0.094,-304.3,exercised ETF=2.1440 K=2.0500
10000578,0.094,Long Call,2016-03-24,2016-04-27,0,2.1,10000.0,2.14,2.144,0.0931,0.044,-502.31,exercised ETF=2.1440 K=2.1000
10000579,0.0719,Long Call,2016-03-24,2016-04-27,1,2.15,10000.0,2.14,2.144,0.0712,0.0,-721.12,expires_worthless
10000589,0.0528,Long Call,2016-03-24,2016-04-27,2,2.2,10000.0,2.14,2.144,0.0523,0.0,-530.23,expires_worthless
10000593,0.0391,Long Call,2016-03-24,2016-04-27,3,2.25,10000.0,2.14,2.144,0.0387,0.0,-392.87,expires_worthless
10000597,0.0282,Long Call,2016-03-24,2016-04-27,4,2.3,10000.0,2.14,2.144,0.0279,0.0,-283.79,expires_worthless
10000611,0.142,Long Call,2016-04-28,2016-05-25,-2,2.0,10000.0,2.142,2.074,0.1406,0.074,-682.06,exercised ETF=2.0740 K=2.0000
10000601,0.1023,Long Call,2016-04-28,2016-05-25,-1,2.05,10000.0,2.142,2.074,0.1013,0.024,-785.13,exercised ETF=2.0740 K=2.0500
10000602,0.0679,Long Call,2016-04-28,2016-05-25,0,2.1,10000.0,2.142,2.074,0.0672,0.0,-680.72,expires_worthless
10000603,0.0411,Long Call,2016-04-28,2016-05-25,1,2.15,10000.0,2.142,2.074,0.0407,0.0,-413.07,expires_worthless
10000604,0.0236,Long Call,2016-04-28,2016-05-25,2,2.2,10000.0,2.142,2.074,0.0234,0.0,-238.34,expires_worthless
10000605,0.0117,Long Call,2016-04-28,2016-05-25,3,2.25,10000.0,2.142,2.074,0.0116,0.0,-119.16,expires_worthless
10000613,0.0057,Long Call,2016-04-28,2016-05-25,4,2.3,10000.0,2.142,2.074,0.0056,0.0,-58.56,expires_worthless
10000541,0.1206,Long Call,2016-05-26,2016-06-22,-2,1.95,10000.0,2.074,2.124,0.1194,0.174,532.06,exercised ETF=2.1240 K=1.9500
10000535,0.0773,Long Call,2016-05-26,2016-06-22,-1,2.0,10000.0,2.074,2.124,0.0765,0.124,465.35,exercised ETF=2.1240 K=2.0000
10000529,0.0413,Long Call,2016-05-26,2016-06-22,0,2.05,10000.0,2.074,2.124,0.0409,0.074,324.91,exercised ETF=2.1240 K=2.0500
10000523,0.0179,Long Call,2016-05-26,2016-06-22,1,2.1,10000.0,2.074,2.124,0.0177,0.024,59.23,exercised ETF=2.1240 K=2.1000
10000459,0.0079,Long Call,2016-05-26,2016-06-22,2,2.15,10000.0,2.074,2.124,0.0078,0.0,-80.78,expires_worthless
10000449,0.003,Long Call,2016-05-26,2016-06-22,3,2.2,10000.0,2.074,2.124,0.003,0.0,-32.3,expires_worthless
10000450,0.0015,Long Call,2016-05-26,2016-06-22,4,2.25,10000.0,2.074,2.124,0.0015,0.0,-17.15,expires_worthless
10000451,0.0011,Long Call,2016-05-26,2016-06-22,5,2.3,10000.0,2.074,2.124,0.0011,0.0,-13.11,expires_worthless
10000632,0.119,Long Call,2016-06-23,2016-07-27,-2,2.0,10000.0,2.116,2.215,0.1178,0.215,958.22,exercised ETF=2.2150 K=2.0000
10000633,0.0797,Long Call,2016-06-23,2016-07-27,-1,2.05,10000.0,2.116,2.215,0.0789,0.165,851.11,exercised ETF=2.2150 K=2.0500
10000634,0.0491,Long Call,2016-06-23,2016-07-27,0,2.1,10000.0,2.116,2.215,0.0486,0.115,657.14,exercised ETF=2.2150 K=2.1000
10000635,0.0279,Long Call,2016-06-23,2016-07-27,1,2.15,10000.0,2.116,2.215,0.0276,0.065,369.24,exercised ETF=2.2150 K=2.1500
10000641,0.015,Long Call,2016-06-23,2016-07-27,2,2.2,10000.0,2.116,2.215,0.0149,0.015,-2.49,exercised ETF=2.2150 K=2.2000
10000643,0.0074,Long Call,2016-06-23,2016-07-27,3,2.25,10000.0,2.116,2.215,0.0073,0.0,-75.73,expires_worthless
10000647,0.114,Long Call,2016-07-28,2016-08-24,-2,2.1,10000.0,2.211,2.28,0.1129,0.18,657.71,exercised ETF=2.2800 K=2.1000
