date,etf,asset_type,scheme,z_composite,z_th,position,is_trade,trade_return,raw_pnl,fee,net_pnl,cum_pnl
2025-06-16,500ETF,Spot ETF,sortino,1.4735,0.8,1.0,1,-0.000861,-0.000689,0.0016,-0.002289,-0.027531
2025-06-17,500ETF,Spot ETF,sortino,-0.1955,0.8,0.0,0,-0.004147,0.0,0.0,0.0,-0.027531
2025-06-18,500ETF,Spot ETF,sortino,-0.1217,0.8,0.0,0,0.001734,0.0,0.0,0.0,-0.027531
2025-06-19,500ETF,Spot ETF,sortino,0.1602,0.8,0.0,0,-0.010639,0.0,0.0,0.0,-0.027531
2025-06-20,500ETF,Spot ETF,sortino,0.2101,0.8,0.0,0,-0.003864,0.0,0.0,0.0,-0.027531
2025-06-23,500ETF,Spot ETF,sortino,1.177,0.8,0.9665,1,0.004205,0.003392,0.001546,0.001845,-0.025686
2025-06-24,500ETF,Spot ETF,sortino,1.7337,0.8,1.0,1,0.005183,0.005371,0.0016,0.003771,-0.021915
2025-06-25,500ETF,Spot ETF,sortino,1.2568,0.8,1.0,1,0.009869,0.009745,0.0016,0.008145,-0.01377
2025-06-26,500ETF,Spot ETF,sortino,-0.2623,0.8,0.0,0,-0.003726,0.0,0.0,0.0,-0.01377
2025-06-27,500ETF,Spot ETF,sortino,0.7653,0.8,0.0,0,-0.002367,0.0,0.0,0.0,-0.01377
2025-06-30,500ETF,Spot ETF,sortino,0.6835,0.8,0.0,0,0.002689,0.0,0.0,0.0,-0.01377
2025-07-01,500ETF,Spot ETF,sortino,-0.4756,0.8,0.0,0,0.002683,0.0,0.0,0.0,-0.01377
2025-07-02,500ETF,Spot ETF,sortino,-0.6434,0.8,0.0,0,-0.002016,0.0,0.0,0.0,-0.01377
2025-07-03,500ETF,Spot ETF,sortino,0.6385,0.8,0.0,0,0.002682,0.0,0.0,0.0,-0.01377
2025-07-04,500ETF,Spot ETF,sortino,-0.5928,0.8,0.0,0,0.000839,0.0,0.0,0.0,-0.01377
2025-07-07,500ETF,Spot ETF,sortino,-0.0278,0.8,0.0,0,0.001345,0.0,0.0,0.0,-0.01377
2025-07-08,500ETF,Spot ETF,sortino,1.473,0.8,1.0,1,0.005646,0.005662,0.0016,0.004062,-0.009708
2025-07-09,500ETF,Spot ETF,sortino,0.0414,0.8,0.0,0,-0.002656,0.0,0.0,0.0,-0.009708
2025-07-10,500ETF,Spot ETF,sortino,0.3037,0.8,0.0,0,0.00332,0.0,0.0,0.0,-0.009708
2025-07-11,500ETF,Spot ETF,sortino,-0.298,0.8,0.0,0,0.00806,0.0,0.0,0.0,-0.009708
