date,etf,period,position,z_composite,trade_return_target,r_1125,r_1305,r_1330,r_1435,pnl_at_1125,pnl_at_1305,pnl_at_1330,lunch_move,hold_benefit_1125,hold_benefit_1305,hold_benefit_1330,morning_vol,first30_vol,best_exit,gain_vs_1435,stop_hit,stop_minute
2013-04-09,300ETF,IS,0.0,0.9295112685493304,0.0017671319740527188,,,,,,,,,,,,,,,,,
2013-04-10,300ETF,IS,0.0,0.3465632737145677,-0.002928070197976302,,,,,,,,,,,,,,,,,
2013-04-11,300ETF,IS,0.0,0.6911269440505007,-0.007163314099867216,,,,,,,,,,,,,,,,,
2013-04-12,300ETF,IS,0.0,0.5167279670960484,-0.01042139674980692,,,,,,,,,,,,,,,,,
2013-04-15,300ETF,IS,0.0,-0.6244570883290048,-0.0030541409076881043,,,,,,,,,,,,,,,,,
2013-04-16,300ETF,IS,0.0,-0.16294429062002433,0.01106248372187346,,,,,,,,,,,,,,,,,
2013-04-17,300ETF,IS,0.0,-0.3530905609001932,-0.0006544312291776982,,,,,,,,,,,,,,,,,
2013-04-18,300ETF,IS,0.0,-0.45042508250743835,0.005393481889058498,,,,,,,,,,,,,,,,,
2013-04-19,300ETF,IS,1.0,1.9164959855897534,0.016543827168925978,0.002396167280674406,0.006774283726673393,0.008758017763438718,0.01586705244254504,0.002396167280674406,0.006774283726673393,0.008758017763438718,0.004378116445998856,0.013470885161870633,0.009092768715871644,0.00710903467910632,0.0008057431768265931,0.0009712437711919573,1435,0.0,False,-1.0
2013-04-22,300ETF,IS,0.0,0.39172282112431805,-0.0004260232498751927,,,,,,,,,,,,,,,,,
2013-04-23,300ETF,IS,0.0,-1.4915147559806157,-0.009934259717175065,,,,,,,,,,,,,,,,,
2013-04-24,300ETF,IS,0.0,0.5532430385685023,0.015291821478574441,,,,,,,,,,,,,,,,,
2013-04-25,300ETF,IS,0.0,-0.9873838518970904,0.0019478872561069886,,,,,,,,,,,,,,,,,
2013-04-26,300ETF,IS,0.0,-0.26162064725173784,-0.010150433016244489,,,,,,,,,,,,,,,,,
2013-05-02,300ETF,IS,0.0,-1.0991361918678857,0.002805052078452364,,,,,,,,,,,,,,,,,
2013-05-03,300ETF,IS,0.5443790312349239,1.589376874091044,0.00030627299921121844,0.004805776169593863,0.006402582896113063,0.004006415615438579,-0.0012050614031104316,0.004805776169593863,0.006402582896113063,0.004006415615438579,0.0015968067265191422,-0.006010837572704294,-0.007607644299223494,-0.00521147701854901,0.001062973803086669,0.0010561117932483379,1305,0.007607644299223494,False,-1.0
2013-05-06,300ETF,IS,0.0,0.9430095245058235,0.010434496226667108,,,,,,,,,,,,,,,,,
2013-05-07,300ETF,IS,0.0,-0.09862039700631012,0.004498992965645537,,,,,,,,,,,,,,,,,
2013-05-08,300ETF,IS,0.0,1.4541711863240174,-0.009297643264846727,,,,,,,,,,,,,,,,,
2013-05-09,300ETF,IS,0.0,-1.2364853142497818,-0.00757756402420484,,,,,,,,,,,,,,,,,
2013-05-10,300ETF,IS,0.0,0.8829967919635551,-0.004357994885360137,,,,,,,,,,,,,,,,,
2013-05-13,300ETF,IS,0.0,0.039086073209878655,-0.002835117083396183,,,,,,,,,,,,,,,,,
2013-05-14,300ETF,IS,0.0,-1.104789991957852,-0.005356615443227506,,,,,,,,,,,,,,,,,
2013-05-15,300ETF,IS,0.0,0.6491267729224589,-0.0005885883513632599,,,,,,,,,,,,,,,,,
2013-05-16,300ETF,IS,0.0,-1.0125245583984726,0.012646118360390703,,,,,,,,,,,,,,,,,
2013-05-17,300ETF,IS,0.0,0.7572435106194754,0.012053365042033456,,,,,,,,,,,,,,,,,
2013-05-20,300ETF,IS,0.0,-0.18726003423864648,0.009893607128102668,,,,,,,,,,,,,,,,,
2013-05-21,300ETF,IS,0.0,-0.05125542854788551,-0.002662901099488088,,,,,,,,,,,,,,,,,
2013-05-22,300ETF,IS,0.0,0.23630047826494202,-0.001793603068765317,,,,,,,,,,,,,,,,,
2013-05-23,300ETF,IS,0.0,0.08020615539811678,-0.009125640378564047,,,,,,,,,,,,,,,,,
2013-05-24,300ETF,IS,0.0,1.0765773478495393,0.00019980046967606963,,,,,,,,,,,,,,,,,
2013-05-27,300ETF,IS,0.0,-0.0057696409511952835,-0.002918462022612424,,,,,,,,,,,,,,,,,
2013-05-28,300ETF,IS,0.0,-0.5562410514550111,0.016613888134878525,,,,,,,,,,,,,,,,,
2013-05-29,300ETF,IS,0.0,0.36075215485967577,-0.0010302586996306638,,,,,,,,,,,,,,,,,
2013-05-30,300ETF,IS,0.0,0.736699074648571,-0.0016748091734199919,,,,,,,,,,,,,,,,,
2013-05-31,300ETF,IS,0.0,0.5355169417477251,-0.007814361934702061,,,,,,,,,,,,,,,,,
2013-06-03,300ETF,IS,0.0,0.9877110572275749,-0.001437800390396317,,,,,,,,,,,,,,,,,
2013-06-04,300ETF,IS,0.0,-1.3760181197129022,-0.0075628463460755265,,,,,,,,,,,,,,,,,
2013-06-05,300ETF,IS,0.0,0.07663181089796002,-0.001534525157063726,,,,,,,,,,,,,,,,,
2013-06-06,300ETF,IS,0.0,-0.3470302976084912,-0.008610464131914538,,,,,,,,,,,,,,,,,
2013-06-07,300ETF,IS,0.0,0.6076089837799233,-0.022036804079281977,,,,,,,,,,,,,,,,,
2013-06-13,300ETF,IS,-0.7150497012206923,-1.8967458925104272,0.002637925382521766,-0.0016604403980990355,-0.002075120064003976,0.00041554124844769255,-0.004145942920411014,-0.0016604403980990355,-0.002075120064003976,0.00041554124844769255,-0.0004146796659050597,-0.002485502522311978,-0.0020708228564070377,-0.004561484168858706,0.0006066786592157271,0.0006359317520961676,1330,0.004561484168858706,False,-1.0
2013-06-14,300ETF,IS,0.0,-0.34237428908320283,0.004904818665567625,,,,,,,,,,,,,,,,,
2013-06-17,300ETF,IS,0.0,-0.827884049658274,0.0004450060597582055,,,,,,,,,,,,,,,,,
2013-06-18,300ETF,IS,0.0,0.08295807284362015,-0.0024874000459843134,,,,,,,,,,,,,,,,,
2013-06-19,300ETF,IS,0.0,-1.6296760785173545,0.0046488476663171675,,,,,,,,,,,,,,,,,
2013-06-20,300ETF,IS,0.0,-1.031804542975306,-0.01993237579101569,,,,,,,,,,,,,,,,,
2013-06-21,300ETF,IS,0.0,-1.330066015013663,0.0109762426162431,,,,,,,,,,,,,,,,,
2013-06-24,300ETF,IS,0.0,-1.690710743246505,-0.03163819005572936,,,,,,,,,,,,,,,,,
2013-06-25,300ETF,IS,0.0,-0.40943258623210904,-0.00387930480909678,,,,,,,,,,,,,,,,,
2013-06-26,300ETF,IS,0.0,-0.831794427645928,-0.004931622486712201,,,,,,,,,,,,,,,,,
2013-06-27,300ETF,IS,0.5603241450584605,1.6042033881911855,-0.005176431727524053,0.0009099181701508606,-0.0004552697551889003,-0.0022784243167039897,-0.0031912495740637455,0.0009099181701508606,-0.0004552697551889003,-0.0022784243167039897,-0.0013651879253397477,-0.004101167744214606,-0.002735979818874845,-0.0009128252573597558,0.001025547869768195,0.0012206879872381107,1125,0.004101167744214606,False,-1.0
2013-06-28,300ETF,IS,0.0,0.8896874599416179,0.0057865417557672735,,,,,,,,,,,,,,,,,
2013-07-01,300ETF,IS,0.0,0.43118328441926224,0.006995961962358165,,,,,,,,,,,,,,,,,
2013-07-02,300ETF,IS,0.0,-0.48696608375764683,0.006317622766572654,,,,,,,,,,,,,,,,,
2013-07-03,300ETF,IS,0.0,-1.4357113364551544,0.0007482623895795551,,,,,,,,,,,,,,,,,
2013-07-04,300ETF,IS,0.0,-0.33407954673761703,0.021768472046617287,,,,,,,,,,,,,,,,,
2013-07-05,300ETF,IS,0.0,1.4746877731064727,-0.0008432915563777398,,,,,,,,,,,,,,,,,
2013-07-08,300ETF,IS,0.0,-1.6967653745853293,-0.0009407018034096006,,,,,,,,,,,,,,,,,
2013-07-09,300ETF,IS,0.0,0.9278720278913666,-0.001108790387327573,,,,,,,,,,,,,,,,,
2013-07-10,300ETF,IS,0.0,0.45176403699658363,0.015213446846942298,,,,,,,,,,,,,,,,,
2013-07-11,300ETF,IS,0.8350634749096711,1.745583846137609,0.03233803852303163,0.015557790030925943,0.020690393257446246,0.02960954348657647,0.034670709920736904,0.015557790030925943,0.020690393257446246,0.02960954348657647,0.005132603226520216,0.01911291988981096,0.013980316663290658,0.005061166434160436,0.0012446580747499947,0.0013479400294684467,1435,0.0,False,-1.0
2013-07-12,300ETF,IS,0.0,0.19162068561201437,-0.014601763926559262,,,,,,,,,,,,,,,,,
2013-07-15,300ETF,IS,0.0,1.273356035461729,0.004860069157004093,,,,,,,,,,,,,,,,,
2013-07-16,300ETF,IS,0.0,0.06477864259584819,0.005436636627827242,,,,,,,,,,,,,,,,,
2013-07-17,300ETF,IS,0.0,-1.4304059703855445,-0.004125000714062841,,,,,,,,,,,,,,,,,
2013-07-18,300ETF,IS,0.0,-0.4194139543518974,-0.001991816614722055,,,,,,,,,,,,,,,,,
2013-07-19,300ETF,IS,0.0,0.5026738915216328,-0.016452712769119863,,,,,,,,,,,,,,,,,
2013-07-22,300ETF,IS,0.0,-0.041378585147613264,0.007428022281599399,,,,,,,,,,,,,,,,,
2013-07-23,300ETF,IS,0.0,1.0211640246341567,0.004699722422063773,,,,,,,,,,,,,,,,,
2013-07-24,300ETF,IS,0.0,0.15914159078966159,-0.0019891273551001522,,,,,,,,,,,,,,,,,
2013-07-25,300ETF,IS,0.0,0.2264626717472584,0.003701560163226025,,,,,,,,,,,,,,,,,
2013-07-26,300ETF,IS,0.0,-0.6440448575553782,-0.004103939441272579,,,,,,,,,,,,,,,,,
2013-07-29,300ETF,IS,0.0,-1.6883148840288937,-0.007636863940437985,,,,,,,,,,,,,,,,,
2013-07-30,300ETF,IS,0.0,0.6783948076832256,0.006392624848761856,,,,,,,,,,,,,,,,,
2013-07-31,300ETF,IS,0.0,0.9879286744938705,-0.015266034186789545,,,,,,,,,,,,,,,,,
2013-08-01,300ETF,IS,0.0,0.4512354876063156,-0.002029900254760744,,,,,,,,,,,,,,,,,
2013-08-02,300ETF,IS,0.0,1.1557276474960296,-0.002521263261098769,,,,,,,,,,,,,,,,,
2013-08-05,300ETF,IS,0.0,-0.015568111769406895,0.011580307480392354,,,,,,,,,,,,,,,,,
2013-08-06,300ETF,IS,0.0,-0.862782483147482,0.015102896777431969,,,,,,,,,,,,,,,,,
2013-08-07,300ETF,IS,0.0,1.3740619580128313,-0.0022457771378273494,,,,,,,,,,,,,,,,,
2013-08-08,300ETF,IS,0.0,0.3670888024481326,-0.0012189980484847008,,,,,,,,,,,,,,,,,
2013-08-09,300ETF,IS,0.0,0.4271713886029317,0.001694288013796555,,,,,,,,,,,,,,,,,
2013-08-12,300ETF,IS,0.0,0.8348343239201625,0.012286658272159816,,,,,,,,,,,,,,,,,
2013-08-13,300ETF,IS,0.0,-0.04483588938786994,-0.0008389103823307325,,,,,,,,,,,,,,,,,
2013-08-14,300ETF,IS,0.0,1.067537486226748,-0.011408658126817618,,,,,,,,,,,,,,,,,
2013-08-15,300ETF,IS,0.0,0.5174254476888343,-0.007215645372227214,,,,,,,,,,,,,,,,,
2013-08-16,300ETF,IS,0.0,0.6095170705562566,0.007313364681325359,,,,,,,,,,,,,,,,,
2013-08-19,300ETF,IS,0.0,0.5621995847826131,0.009383708294021473,,,,,,,,,,,,,,,,,
2013-08-20,300ETF,IS,0.0,1.0381698882210992,-0.014296651662088091,,,,,,,,,,,,,,,,,
2013-08-21,300ETF,IS,0.0,-0.9637328413797247,-0.0010128821922436352,,,,,,,,,,,,,,,,,
2013-08-22,300ETF,IS,0.0,0.8245238063493961,-0.008553184937011042,,,,,,,,,,,,,,,,,
2013-08-23,300ETF,IS,0.0,0.5860515053020244,-0.014933821614305115,,,,,,,,,,,,,,,,,
2013-08-26,300ETF,IS,0.0,-0.3512406273598474,0.015620987181332745,,,,,,,,,,,,,,,,,
2013-08-27,300ETF,IS,0.0,0.3233295906488672,-0.003684682298504048,,,,,,,,,,,,,,,,,
2013-08-28,300ETF,IS,0.0,-0.5908308469206511,0.00884094761676897,,,,,,,,,,,,,,,,,
2013-08-29,300ETF,IS,0.0,-0.4607951732891157,-0.002831412528071902,,,,,,,,,,,,,,,,,
2013-08-30,300ETF,IS,0.0,-0.8849820034730989,-0.0021366937764539656,,,,,,,,,,,,,,,,,
2013-09-02,300ETF,IS,0.0,-0.032184660986486716,0.0007746479715979272,,,,,,,,,,,,,,,,,
2013-09-03,300ETF,IS,0.0,-0.4463723155576292,0.00646009110833533,,,,,,,,,,,,,,,,,
2013-09-04,300ETF,IS,0.0,0.6747010815138628,-0.002487674542982697,,,,,,,,,,,,,,,,,
2013-09-05,300ETF,IS,0.0,-0.895036561774775,0.0004591921326465393,,,,,,,,,,,,,,,,,
2013-09-06,300ETF,IS,0.0,1.2931730613003856,0.00610946799247151,,,,,,,,,,,,,,,,,
2013-09-09,300ETF,IS,0.0,0.9074569613132677,0.019351926476302662,,,,,,,,,,,,,,,,,
2013-09-10,300ETF,IS,0.0,-0.5497365087141258,0.003038697779336858,,,,,,,,,,,,,,,,,
2013-09-11,300ETF,IS,0.0,0.45787100337440995,-0.005919411571555897,,,,,,,,,,,,,,,,,
2013-09-12,300ETF,IS,0.0,-0.39786472568057063,0.020172170264797694,,,,,,,,,,,,,,,,,
2013-09-13,300ETF,IS,0.0,-0.02921870489451522,-0.0026738283245604177,,,,,,,,,,,,,,,,,
2013-09-16,300ETF,IS,0.0,-0.9682078630448134,-0.0067903476055509,,,,,,,,,,,,,,,,,
2013-09-17,300ETF,IS,0.0,-1.2946726708067953,-0.013558546096859738,,,,,,,,,,,,,,,,,
2013-09-18,300ETF,IS,0.0,0.9450715159828207,0.004265499869404613,,,,,,,,,,,,,,,,,
2013-09-23,300ETF,IS,0.0,0.6602745145308663,0.006375661186691231,,,,,,,,,,,,,,,,,
2013-09-24,300ETF,IS,0.0,-1.3740308921676172,-0.0019710348101321207,,,,,,,,,,,,,,,,,
2013-09-25,300ETF,IS,0.0,-0.8239772081563278,-0.008627619990297326,,,,,,,,,,,,,,,,,
2013-09-26,300ETF,IS,0.0,-1.1486812505706203,-0.00413335868450031,,,,,,,,,,,,,,,,,
2013-09-27,300ETF,IS,0.0,1.2928095440017655,-0.0015491785840333475,,,,,,,,,,,,,,,,,
2013-09-30,300ETF,IS,0.0,0.7586805976761282,-0.00048006883295154113,,,,,,,,,,,,,,,,,
2013-10-08,300ETF,IS,-0.5082921352489785,-1.738633979148104,0.014071248032262567,-0.01053494346318,-0.014557475033559478,-0.014958839678722717,-0.017363650456902194,-0.01053494346318,-0.014557475033559478,-0.014958839678722717,-0.004022531570379467,-0.006828706993722195,-0.002806175423342716,-0.0024048107781794777,0.0006227130688656779,0.0006497879893755008,1125,0.006828706993722195,False,-1.0
2013-10-09,300ETF,IS,0.0,-0.04777135410541841,-0.0020467716780096534,,,,,,,,,,,,,,,,,
2013-10-10,300ETF,IS,0.0,-1.316003949306915,-0.006813903698239817,,,,,,,,,,,,,,,,,
2013-10-11,300ETF,IS,0.0,0.21390749783740345,0.0027079156837263945,,,,,,,,,,,,,,,,,
2013-10-14,300ETF,IS,0.0,-0.8044949914414147,0.001563243537752689,,,,,,,,,,,,,,,,,
2013-10-15,300ETF,IS,0.0,-0.5382860706122555,-0.00469056837169241,,,,,,,,,,,,,,,,,
2013-10-16,300ETF,IS,0.0,-1.22722316287564,-0.00788516825009801,,,,,,,,,,,,,,,,,
2013-10-17,300ETF,IS,0.0,0.5775542393471347,-0.006758745307372826,,,,,,,,,,,,,,,,,
2013-10-18,300ETF,IS,0.0,-0.01703646350298773,0.0021884543415059106,,,,,,,,,,,,,,,,,
2013-10-21,300ETF,IS,0.0,-0.437531792125664,0.01758888543929694,,,,,,,,,,,,,,,,,
2013-10-22,300ETF,IS,0.0,-1.1532564813111588,-0.008978156354356661,,,,,,,,,,,,,,,,,
2013-10-23,300ETF,IS,0.0,0.0551948458354255,-0.022133518876186205,,,,,,,,,,,,,,,,,
2013-10-24,300ETF,IS,0.0,-1.2362854328034094,-0.0030307590808166126,,,,,,,,,,,,,,,,,
2013-10-25,300ETF,IS,0.0,1.0526701805473073,-0.020142929836183276,,,,,,,,,,,,,,,,,
2013-10-28,300ETF,IS,0.0,-0.527438968709331,0.0023916485049449506,,,,,,,,,,,,,,,,,
2013-10-29,300ETF,IS,0.0,1.432037560766677,-0.014021518083637512,,,,,,,,,,,,,,,,,
2013-10-30,300ETF,IS,0.0,-0.15065399513167857,0.006891224557792894,,,,,,,,,,,,,,,,,
2013-10-31,300ETF,IS,0.0,-1.256451811811383,-0.00398484001501941,,,,,,,,,,,,,,,,,
2013-11-01,300ETF,IS,0.0,-0.2776827851447592,0.0012120064472732153,,,,,,,,,,,,,,,,,
2013-11-04,300ETF,IS,0.0,0.49924713146766686,-0.008335072252124235,,,,,,,,,,,,,,,,,
2013-11-05,300ETF,IS,0.0,-1.5837264296075098,0.013017027998154438,,,,,,,,,,,,,,,,,
2013-11-06,300ETF,IS,0.0,-0.32510852833039544,-0.007392570572720727,,,,,,,,,,,,,,,,,
2013-11-07,300ETF,IS,0.0,-0.45900712966708695,-0.00010493895633750989,,,,,,,,,,,,,,,,,
2013-11-08,300ETF,IS,0.0,0.5765607802758126,-0.012322209687385306,,,,,,,,,,,,,,,,,
2013-11-11,300ETF,IS,0.0,0.007644129352232134,0.008563345160809088,,,,,,,,,,,,,,,,,
2013-11-12,300ETF,IS,0.0,1.4423532296383943,0.0008672513490833225,,,,,,,,,,,,,,,,,
2013-11-13,300ETF,IS,0.0,-1.5268185852164413,-0.007660388825663033,,,,,,,,,,,,,,,,,
2013-11-14,300ETF,IS,0.0,0.4856547493504747,0.008583552559507348,,,,,,,,,,,,,,,,,
2013-11-15,300ETF,IS,1.0,1.8258193061071477,0.01002508130714393,0.02124637303525385,0.018770102681990468,0.015458841378334342,0.01213657918635659,0.02124637303525385,0.018770102681990468,0.015458841378334342,-0.0024762703532634008,-0.009109793848897261,-0.006633523495633878,-0.0033222621919777526,0.0009618524663787072,0.0010806301205364842,1125,0.009109793848897261,False,-1.0
2013-11-18,300ETF,IS,0.0,0.15746158273007205,0.017291757116859676,,,,,,,,,,,,,,,,,
2013-11-19,300ETF,IS,0.0,-1.1510424217595105,-0.004594854081224355,,,,,,,,,,,,,,,,,
2013-11-20,300ETF,IS,0.0,-0.18108480968451213,0.0005053796109019788,,,,,,,,,,,,,,,,,
2013-11-21,300ETF,IS,0.0,-1.3541539029760103,0.0015247283449035805,,,,,,,,,,,,,,,,,
2013-11-22,300ETF,IS,0.0,-0.5925113107131239,-0.00708181070993766,,,,,,,,,,,,,,,,,
2013-11-25,300ETF,IS,0.0,-0.20956233668521212,0.003910967293137584,,,,,,,,,,,,,,,,,
2013-11-26,300ETF,IS,0.0,0.8089456198733027,0.0012443065163125087,,,,,,,,,,,,,,,,,
2013-11-27,300ETF,IS,0.0,0.9181309429903803,0.007840323683024002,,,,,,,,,,,,,,,,,
2013-11-28,300ETF,IS,0.0,0.6636041696908083,0.005245966990486332,,,,,,,,,,,,,,,,,
2013-11-29,300ETF,IS,0.0,-0.9095325752032858,-5.121702930468515e-05,,,,,,,,,,,,,,,,,
2013-12-02,300ETF,IS,0.0,0.44445347882692754,-0.01110948167283512,,,,,,,,,,,,,,,,,
2013-12-03,300ETF,IS,0.0,0.3952085549571508,0.013931313827579773,,,,,,,,,,,,,,,,,
2013-12-04,300ETF,IS,0.0,0.760260204958301,0.008282541664950021,,,,,,,,,,,,,,,,,
2013-12-05,300ETF,IS,0.0,-0.30503251292292133,-0.0006098231863557194,,,,,,,,,,,,,,,,,
2013-12-06,300ETF,IS,0.0,0.27830517449136694,-0.005431235180440641,,,,,,,,,,,,,,,,,
2013-12-09,300ETF,IS,0.0,0.8771869522456371,-0.003777645229219773,,,,,,,,,,,,,,,,,
2013-12-10,300ETF,IS,0.0,1.1773272655267204,-0.005022402547137218,,,,,,,,,,,,,,,,,
2013-12-11,300ETF,IS,0.0,-1.1285389700283293,-0.0072064685468966,,,,,,,,,,,,,,,,,
2013-12-12,300ETF,IS,0.0,0.6822008270296556,-0.001928318206674292,,,,,,,,,,,,,,,,,
2013-12-13,300ETF,IS,0.0,0.28224220497596986,0.0018468591721255113,,,,,,,,,,,,,,,,,
2013-12-16,300ETF,IS,0.0,-0.7224297352025002,-0.010468585224508498,,,,,,,,,,,,,,,,,
2013-12-17,300ETF,IS,0.0,-0.4962954502136279,-0.003145352662939823,,,,,,,,,,,,,,,,,
2013-12-18,300ETF,IS,0.0,0.22768616987412948,-0.0001447843151440582,,,,,,,,,,,,,,,,,
2013-12-19,300ETF,IS,0.0,0.4918088014950148,-0.008546809708081806,,,,,,,,,,,,,,,,,
2013-12-20,300ETF,IS,0.0,-0.33998539920432636,-0.020475759957594056,,,,,,,,,,,,,,,,,
2013-12-23,300ETF,IS,0.0,-0.7864537946315406,0.0076772545649756675,,,,,,,,,,,,,,,,,
2013-12-24,300ETF,IS,0.0,0.2252203201889901,-0.005095792686754194,,,,,,,,,,,,,,,,,
2013-12-25,300ETF,IS,0.0,-0.16987961104365368,0.0005060050616944123,,,,,,,,,,,,,,,,,
2013-12-26,300ETF,IS,0.0,-1.1925039582687509,-0.009171268203560177,,,,,,,,,,,,,,,,,
2013-12-27,300ETF,IS,0.0,1.343659774614739,0.011673030607940666,,,,,,,,,,,,,,,,,
2013-12-30,300ETF,IS,0.0,-0.6050338486981068,-0.0009899042302517265,,,,,,,,,,,,,,,,,
2013-12-31,300ETF,IS,0.0,1.1303399452739276,0.009114995842702943,,,,,,,,,,,,,,,,,
2014-01-02,300ETF,IS,0.0,-0.316558278840558,0.0009188016629211577,,,,,,,,,,,,,,,,,
2014-01-03,300ETF,IS,0.0,-0.9406619887672515,-0.007911594692661967,,,,,,,,,,,,,,,,,
2014-01-06,300ETF,IS,-0.9686929238561701,-1.9904560660308381,-0.005404586800927215,0.007415519259465249,0.006977786707060834,0.0056657375356775315,0.007415519259465249,0.007415519259465249,0.006977786707060834,0.0056657375356775315,-0.0004377325524044827,0.0,0.0004377325524044153,0.0017497817237877179,0.000749512589357296,0.0009028843673784929,1125,0.0,False,-1.0
2014-01-07,300ETF,IS,0.0,0.3498551492775502,0.0026546762851133903,,,,,,,,,,,,,,,,,
2014-01-08,300ETF,IS,0.0,0.509377957917668,-0.006463376626061466,,,,,,,,,,,,,,,,,
2014-01-09,300ETF,IS,0.0,0.8920510038715809,-0.0070817068182157765,,,,,,,,,,,,,,,,,
2014-01-10,300ETF,IS,0.0,-0.12054015981559599,-0.00241451145464579,,,,,,,,,,,,,,,,,
2014-01-13,300ETF,IS,0.0,0.6098913462896399,-0.012127346654496239,,,,,,,,,,,,,,,,,
2014-01-14,300ETF,IS,0.0,-0.06426318350750908,0.008191366279777982,,,,,,,,,,,,,,,,,
2014-01-15,300ETF,IS,0.0,0.22684592783585422,-0.0021167030941005244,,,,,,,,,,,,,,,,,
2014-01-16,300ETF,IS,0.0,-1.2456851265041555,0.00287638484823288,,,,,,,,,,,,,,,,,
2014-01-17,300ETF,IS,0.0,-0.6209320594916286,-0.006038360032217152,,,,,,,,,,,,,,,,,
2014-01-20,300ETF,IS,0.0,-0.09089583137601454,-0.0028771407457538057,,,,,,,,,,,,,,,,,
2014-01-21,300ETF,IS,1.0,1.8511966913918998,-0.003746553403120465,-0.002751033371889982,-0.0009161704717796407,0.000915331871688206,-0.0004579803148518753,-0.002751033371889982,-0.0009161704717796407,0.000915331871688206,0.00183486290011044,0.0022930530570381066,0.00045819015692776546,-0.0013733121865400814,0.0007210945863317695,0.0008459689121902891,1330,0.0013733121865400814,False,-1.0
2014-01-22,300ETF,IS,0.0,0.5294706907054767,0.01624888655888203,,,,,,,,,,,,,,,,,
2014-01-23,300ETF,IS,0.0,0.2600344435981937,-0.00032539364213503177,,,,,,,,,,,,,,,,,
2014-01-24,300ETF,IS,0.0,0.6527018704390497,0.003542508069241143,,,,,,,,,,,,,,,,,
2014-01-27,300ETF,IS,0.0,-1.3341057590703593,-0.0005031573567463482,,,,,,,,,,,,,,,,,
2014-01-28,300ETF,IS,0.0,1.4290470751365518,0.0008087733647492057,,,,,,,,,,,,,,,,,
2014-01-29,300ETF,IS,0.0,0.07752339952387402,0.00033545526690807026,,,,,,,,,,,,,,,,,
2014-01-30,300ETF,IS,0.0,-1.25072594384178,-0.00747910840987158,,,,,,,,,,,,,,,,,
2014-02-07,300ETF,IS,0.0,-1.1610500711694645,0.009680866678131192,,,,,,,,,,,,,,,,,
2014-02-10,300ETF,IS,1.0,2.0170236225676557,0.011037622516523824,0.007577482211911731,0.008021433384575305,0.007133333859063055,0.014216143459859826,0.007577482211911731,0.008021433384575305,0.007133333859063055,0.00044395117266353694,0.006638661247948095,0.006194710075284521,0.0070828096007967715,0.0006181416420760799,0.0007378402527651413,1435,0.0,False,-1.0
2014-02-11,300ETF,IS,0.0,-0.8275072988731927,0.009016755547985485,,,,,,,,,,,,,,,,,
2014-02-12,300ETF,IS,0.0,0.5007985426544935,0.0018487063777379278,,,,,,,,,,,,,,,,,
2014-02-13,300ETF,IS,0.0,-0.6621654217177401,0.002441469992679541,,,,,,,,,,,,,,,,,
2014-02-14,300ETF,IS,0.0,1.0298810358282524,0.003996171554863987,,,,,,,,,,,,,,,,,
2014-02-17,300ETF,IS,0.0,-0.5303736869650117,0.0017059732590875372,,,,,,,,,,,,,,,,,
2014-02-18,300ETF,IS,0.0,-1.6038740916872245,-0.007194936031415602,,,,,,,,,,,,,,,,,
2014-02-19,300ETF,IS,0.0,0.3744538479113836,0.006654369653639638,,,,,,,,,,,,,,,,,
2014-02-20,300ETF,IS,0.5558892813428933,1.6002999034980632,-0.007482534152563362,-0.0017346058122083075,-0.0030375375926241653,-0.0013006721972411651,-0.0065203447700855725,-0.0017346058122083075,-0.0030375375926241653,-0.0013006721972411651,-0.0013029317804157947,-0.004785738957877265,-0.003482807177461407,-0.005219672572844407,0.00048237311760889135,0.0005759386493814867,1330,0.005219672572844407,False,-1.0
2014-02-21,300ETF,IS,0.0,-0.0610197726192772,-0.009695849910967653,,,,,,,,,,,,,,,,,
2014-02-24,300ETF,IS,-0.9958708389835093,-1.998758683584313,-0.0020312152616738695,0.00498980395703741,0.003626477229173215,0.0031724477094554767,0.001811594698350714,0.00498980395703741,0.003626477229173215,0.0031724477094554767,-0.0013633267278641253,-0.0031782092586866966,-0.001814882530822501,-0.0013608530111047627,0.0006538426011076743,0.0006113113515456419,1125,0.0031782092586866966,False,-1.0
2014-02-25,300ETF,IS,0.0,0.7597431537165652,-0.024203478216302112,,,,,,,,,,,,,,,,,
2014-02-26,300ETF,IS,0.0,-0.35763776533776637,-0.00018957900971078656,,,,,,,,,,,,,,,,,
2014-02-27,300ETF,IS,0.0,-1.1430743293781187,-0.002942256561393843,,,,,,,,,,,,,,,,,
2014-02-28,300ETF,IS,0.0,0.3481359124858389,0.007190977485692336,,,,,,,,,,,,,,,,,
2014-03-03,300ETF,IS,0.0,0.08964626636291911,0.0029160296908147536,,,,,,,,,,,,,,,,,
2014-03-04,300ETF,IS,0.0,-1.3067454580569846,0.0030689261037771735,,,,,,,,,,,,,,,,,
2014-03-05,300ETF,IS,0.0,-0.7332899798527102,-0.0049341947833959204,,,,,,,,,,,,,,,,,
2014-03-06,300ETF,IS,0.0,-0.3325425373514913,0.016791755336918252,,,,,,,,,,,,,,,,,
2014-03-07,300ETF,IS,0.0,1.1860107215985072,-0.007296017139114283,,,,,,,,,,,,,,,,,
2014-03-10,300ETF,IS,0.0,-1.5835904519086816,-0.0160043753685358,,,,,,,,,,,,,,,,,
2014-03-11,300ETF,IS,0.0,0.4504452349825948,0.0014417700180979756,,,,,,,,,,,,,,,,,
