date,etf,period,position,z_composite,trade_return_target,r_1125,r_1305,r_1330,r_1435,pnl_at_1125,pnl_at_1305,pnl_at_1330,lunch_move,hold_benefit_1125,hold_benefit_1305,hold_benefit_1330,morning_vol,first30_vol,best_exit,gain_vs_1435,stop_hit,stop_minute,cut_is_better,u_noon_gap,u_reopen_drift,u_lunch_total,u_vol_ratio_reopen,u_vol_to_now,u_trend_consistency,u_drawdown_from_peak,u_range_position,x_abs_z,x_z_x_pnl1330,x_z_x_noongap,x_z_x_reopen,x_z_x_mvol,x_pnl_persist,x_gap_confirm,x_dd_x_vol,f_combo_tri_min__rbreaker_sell_setup_proximity_early__opening_drive_thrust_ratio__max_up_ret,f_combo_rank_min__rbreaker_sell_setup_proximity_early__bar_body_rng_0,f_combo_ratio__bar_body_rng_0__volume_weighted_price_position,f_combo_tri_min__rbreaker_sell_setup_proximity_early__max_up_ret__bar_body_rng_0,f_combo_tri_min__rbreaker_sell_setup_proximity_early__opening_drive_thrust_ratio__bar_body_rng_0,f_combo_rank_min__rbreaker_sell_setup_proximity_early__opening_drive_thrust_ratio,f_combo_min__rbreaker_sell_setup_proximity_early__max_up_ret,f_combo_mean__rbreaker_sell_setup_proximity_early__bar_body_rng_0,f_combo_tri_min__rbreaker_sell_setup_proximity_early__bar_ret_0__bar_body_rng_0,f_combo_min__star50_limit_proximity_early__opening_drive_thrust_ratio,f_combo_tri_mean__opening_drive_thrust_ratio__max_up_ret__limit_down_proximity_early,f_combo_tri_min__rbreaker_sell_setup_proximity_early__opening_drive_thrust_ratio__first_bar_return,f_combo_tri_mean__star50_limit_proximity_early__bar_ret_0__bar_body_rng_0,f_combo_tri_mean__rbreaker_sell_setup_proximity_early__opening_drive_thrust_ratio__bar_body_rng_0,f_combo_tri_max__max_up_ret__bar_ret_0__volume_weighted_price_position,f_combo_tri_mean__max_up_ret__first_bar_return__volume_weighted_price_position,f_combo_min__opening_drive_thrust_ratio__max_up_ret,f_rbreaker_sell_setup_proximity_early,f_combo_ratio__opening_drive_thrust_ratio__volume_weighted_price_position,f_combo_tri_mean__opening_drive_thrust_ratio__max_up_ret__volume_weighted_price_position,f_combo_rank_min__bar_body_rng_0__rbreaker_buy_setup_proximity_early,f_combo_tri_median__opening_drive_thrust_ratio__max_up_ret__volume_concentration,f_combo_min__star50_limit_proximity_early__bar_body_rng_0,f_star50_limit_proximity_early,f_combo_tri_min__max_up_ret__bar_body_rng_0__limit_down_proximity_early,f_combo_tri_max__rbreaker_sell_setup_proximity_early__bar_body_rng_0__rbreaker_buy_setup_proximity_early
2012-10-12,300ETF,IS,0.8548577329648246,1.7527338361471776,-0.0112767215561609,-0.0157886787358509,-0.0149288334550159,-0.01106865280919,-0.0132113577215504,-0.0157886787358509,-0.0149288334550159,-0.01106865280919,0.0008598452808349,0.0025773210143004,0.0017174757334654,-0.0021427049123604,0.0007343019781367,0.0006295770037676,1330.0,0.0021427049123604,False,-1.0,1,0.0,0.0038601806458259612,0.0038601806458259612,0.6374299809279136,0.0007070875027695719,0.30833333333333335,-0.011068652809190052,0.36585365853657825,1.7527338361471776,-0.019400402299232823,0.0,0.006765869231579627,0.0012870359230299992,0.0001747594032429745,0.0,-7.8265060738736e-06,2.3167452483803106,2.026623367372714,0.985651657161704,2.442421409481162,2.376626003227287,1.9134215573767566,2.2567503713656,1.7968892334368767,2.190919651771736,2.0167503859298734,1.7809809192211918,2.363923467078863,1.8133207489000198,1.7729371804421235,1.2558068494296193,1.8587140967094062,1.943359750839083,1.6351576723963361,0.9787089525321141,1.6959238636726106,2.1564933209290658,1.9868270498145821,2.1070142521561954,1.497298768764157,2.2742603309294185,1.133238021015649
2012-11-01,300ETF,IS,0.6473091632533421,1.6628362655725115,0.0119874042093676,0.014649120216232,0.0142213127230761,0.0142213127230761,0.0137933221323357,0.014649120216232,0.0142213127230761,0.0142213127230761,-0.0004278074931556,-0.0008557980838962,-0.0004279905907404,-0.0004279905907404,0.0006956110058525,0.0006834972681935,1125.0,0.0008557980838962,False,-1.0,1,0.0,-0.0012828738128890414,-0.0012828738128890414,0.4283692150008113,0.0006249586018618578,0.3416666666666667,-0.0029908161580451845,0.8250000000000083,1.6628362655725115,0.023647714539978708,0.0,-0.0021332091002251824,0.0011566872072629095,0.00020832971971297145,-0.0,-1.8691362845577716e-06,1.6990408990223347,1.9520079622782753,1.225203723216186,1.7952831982218307,1.7686054101391637,1.830565437015313,1.5176938540807972,1.5223513109341233,1.4652722903613307,1.4136076059239233,1.5657910412892042,1.6156808081319163,1.2923852897830044,1.7174946665151336,0.6082711577314158,1.1330854045186367,1.628105484282955,0.9396515490744346,1.2837402135118894,1.442525511529196,1.9251040987654953,1.628811961729264,1.4794394397732737,0.886092166371963,1.7058987238633898,1.2153560147896973
2012-11-21,300ETF,IS,0.6735229667273605,1.6767318138053386,0.007018183671055,-0.0077220460939102,-0.0090909717012519,-0.0081781464438922,0.0049650293826289,-0.0077220460939102,-0.0090909717012519,-0.0081781464438922,-0.0013689256073417,0.0126870754765392,0.0140560010838808,0.0131431758265211,0.0004917807354871,0.0003524615867324,1435.0,0.0,False,-1.0,0,-0.00045547712014972993,-0.001367677441365437,-0.0018231545615151365,0.200033263596208,0.0005040056331819587,0.19166666666666668,-0.00863053278953999,0.24000000000000996,1.6767318138053386,-0.013712558320433048,-0.0007637129778154888,-0.0022932282769613137,0.0008245844046078086,6.315202380248335e-05,6.229457822868803e-07,-4.349837143289759e-06,1.893163659375804,1.9613462730189617,0.9663607605725337,1.9960919811525606,1.9559029316676328,1.9336821491408394,1.7257931353626164,1.4578069649825314,1.7830563722377617,1.4498798709215264,1.6126964730411797,1.9408745390829822,1.5889248677227448,1.5678506713934428,1.1723401023867543,1.8706143431126752,2.019686143377406,1.1190837102222253,1.0403490525309218,1.7045085234712747,1.7617348002788882,2.207558955405135,1.5176666845875502,0.9272369221167573,1.5887089525607612,0.9033398735836985
2012-12-14,300ETF,IS,0.536732099266529,1.5813128395025975,0.0280012482574366,0.0141724510881117,0.0158767548666449,0.0315053728655935,0.0302472473064741,0.0141724510881117,0.0158767548666449,0.0315053728655935,0.001704303778533,0.0160747962183624,0.0143704924398292,-0.0012581255591193,0.000939518163399,0.0010753509261252,1330.0,0.0012581255591193,False,-1.0,1,0.0,0.01690657344444065,0.01690657344444065,1.1152416986832852,0.0009125283828208604,0.4666666666666667,-0.0008378718546311942,0.9736842105263187,1.5813128395025975,0.04981985062567975,0.0,0.026734581659687652,0.001485672134728738,0.00044650835595034545,0.0,-7.645818485177187e-07,1.8348630120146192,1.492648769825006,0.8074902569285701,1.9251991439038563,1.8929374380422788,1.428903460063639,3.0,1.9077768640398591,1.2726378929544029,1.580588904948119,2.229793799293158,1.4141731305737435,1.2475707232951025,1.682201690473421,2.6949034758729593,1.8233479961394694,1.4936927037192822,2.2850888339329845,0.8253907996194098,1.9036811103975353,1.584009795130106,3.0,1.6373135840039625,1.6337195450995594,1.821241275436905,1.832094241733126
2012-12-31,300ETF,IS,0.5211624602788532,1.5617190639121623,0.0056807448893148,0.0059701669865039,0.0039840690148745,0.0051762010853272,0.0067635030058996,0.0059701669865039,0.0039840690148745,0.0051762010853272,-0.0019860979716294,0.0007933360193956,0.0027794339910251,0.0015873019205724,0.00050491584898,0.0005558439248438,1435.0,0.0,False,-1.0,0,-0.0011926059851231359,0.001589825454099777,0.00039721946897664396,0.6739293218812902,0.0005083304694326493,0.3416666666666667,-0.0007939659011766231,0.925925925925918,1.5617190639121623,0.008083771913598313,-0.001862515502702546,0.0024828607199604323,0.0007885367070234603,3.090278483512611e-05,-1.8960353518605016e-06,-4.035970592586293e-07,1.5987102681254652,2.1125008588119747,1.2965953221721265,2.1490385010080346,1.6779297398463373,1.1813010648167355,1.8734889562544166,1.7316672079079454,1.933788622716319,1.3655597509616777,1.3165025537588662,1.6629775650667018,1.6938293493852878,1.4870244216619337,0.8741741881580652,1.358040494076396,1.275729633918183,1.26552747664991,0.6985694979208903,1.0856513824879417,2.1813699143584504,1.2211692076088976,1.7794507475672166,1.1885579148685235,1.9719970236909627,1.2842063468554135
2013-01-28,300ETF,IS,1.0,1.904154768836628,0.0079449609743586,0.0011443831117311,0.0019065782705814,0.0045696956900652,0.0072257397481814,0.0011443831117311,0.0019065782705814,0.0045696956900652,0.0007621951588503,0.0060813566364502,0.0053191614775999,0.0026560440581161,0.0010878566705594,0.0011713503070386,1435.0,0.0,False,-1.0,0,0.0003810249617443354,0.00266311741948385,0.003044142381228052,0.8004549881351258,0.0009643105572586623,0.43333333333333335,-0.00037986705110151846,0.965517241379314,1.904154768836628,0.008701407840369836,0.00072553049795127,0.005070987734282068,0.002071447467056418,5.229482573461009e-06,1.0147142128795072e-06,-3.6630980773191e-07,2.509743150937188,1.7223989734132221,0.9307484666213106,2.15661369984156,2.1214192740740137,2.10811522173231,3.0,2.1796041284379974,1.9363228411513602,2.212698300331325,2.6387847235958484,2.1228458603096096,1.647868784940899,2.1019050963526573,2.956890526122467,2.1698743513536263,2.1382829498756064,2.5722036540496456,1.2090606616159914,2.2235526461055857,1.8237332612579595,2.1971360453593296,1.8443541384094873,1.8556475195742324,1.9619130504321263,2.1502125349091066
2013-02-08,300ETF,IS,0.5368641378962968,1.5814588535478706,0.0030972001661358,-0.0032485139558313,-0.0021645030095729,0.0018001805041478,0.0025193463028533,-0.0032485139558313,-0.0021645030095729,0.0018001805041478,0.0010840109462583,0.0057678602586846,0.0046838493124262,0.0007191657987054,0.0005259518984705,0.0006117134405635,1435.0,0.0,False,-1.0,0,0.0,0.00468722689775676,0.00468722689775676,0.5603579575721943,0.00048690256649528243,0.325,0.0,1.0,1.5814588535478706,0.002846911396268808,0.0,0.007412656476045147,0.000831771286376483,-5.847911490739554e-06,0.0,0.0,1.2237614322768486,1.5140631911045639,0.9534624432748633,1.304411403464327,1.3111912960200034,1.4307912182386135,1.0228133846450327,1.225285796294027,1.1429581226787249,0.9615695651722359,1.3398374751792406,1.289496912203061,1.6180268624306517,1.484795384076892,2.0217619646393166,2.1732312459910736,1.5897002474949666,0.5438606198065622,1.0224196742459872,1.9266801559540097,1.029128839866477,1.580682446811459,1.0023718228030687,0.4634066697865879,1.1972553291540042,1.123434083963921
2013-02-21,300ETF,IS,-0.7808795079410891,-1.924851754339156,-0.0153428857208921,0.0171334859436098,0.0182862238234181,0.0205956936720806,0.0155985662255261,0.0171334859436098,0.0182862238234181,0.0205956936720806,0.0011527378798083,-0.0015349197180836,-0.002687657597892,-0.0049971274465544,0.0008067065933162,0.0007193378310775,1330.0,0.0049971274465544,False,-1.0,1,-0.0,0.004997127446554502,0.004997127446554502,1.0870590984290733,0.0007975478670016943,0.4583333333333333,-0.0015426150378790775,0.9310344827586204,1.924851754339156,-0.039643657096536195,0.0,-0.00961872953215678,-0.0015527906013816516,0.00035287602802948624,-0.0,-1.230309333065196e-06,-1.7723199963441196,-1.3376946680368176,-2.7235711097467106,-1.8106122026520397,-1.6135555274515705,-1.3284236569268268,-2.0996460525516616,-2.1582944805530713,-2.849621690215451,-1.983102305383092,-2.2247054866142153,-2.8182457482328447,-2.803509391318642,-2.1511669180329402,-1.6515297779472948,-2.701746592234493,-1.5721240809763026,-2.123674047844391,-2.989139502944207,-2.093718985908111,-1.320627066501838,-1.1666083699208392,-2.0112069899805647,-2.4168126638274012,-2.0674870687926927,-2.4515410534806406
2013-02-27,300ETF,IS,1.0,1.9726038408206013,-0.0073793998161355,-0.0073373567258271,-0.0073373567258271,-0.0096656464854184,-0.0073373567258271,-0.0073373567258271,-0.0073373567258271,-0.0096656464854184,0.0,0.0,0.0,0.0023282897595912,0.0011466985227979,0.0009755064430481,1125.0,0.0,False,-1.0,0,0.0,-0.0023282897595911845,-0.0023282897595911845,0.6078228962210197,0.0010458757855464666,0.3333333333333333,-0.010434877292579619,0.24999999999999692,1.9726038408206013,-0.01906649138115048,0.0,-0.004592793322312845,0.0022619819103344473,7.092029624925177e-05,-0.0,-1.0913585485457695e-05,2.6938097388358444,1.7725102863866982,0.9303692854085804,2.2178582095388606,2.1707820031956344,2.2651340979080015,3.0,2.224902673061009,1.9872015349719847,2.382309917340506,2.656923490033463,2.5051690055930984,1.8416094780689158,2.193997669678065,2.6877920839736413,2.2750078406530276,2.314850447928697,2.6082452478523384,1.2737911380633518,2.262005479081515,1.8726581914704983,2.4003652217485274,1.8951071433390292,1.9718598674331904,2.159630160854209,2.1873154973570017
2013-03-11,300ETF,IS,-0.556188498166351,-1.8005680350307351,0.0050736427047081,-0.0065853424118391,-0.0038789808140963,-0.0054263699042849,-0.0061991674697935,-0.0065853424118391,-0.0038789808140963,-0.0054263699042849,0.0027063615977428,0.0003861749420456,-0.0023201866556972,-0.0007727975655086,0.0008953459229979,0.0010343795955611,1305.0,0.0023201866556972,False,-1.0,1,-0.0,0.002702182690359973,0.002702182690359973,0.26597958530929366,0.0008702006420744075,0.44166666666666665,-0.005426369904285028,0.5882352941176432,1.8005680350307351,0.00977054819590818,0.0,-0.004865463777075522,-0.0016121312492451086,3.573450387301463e-05,-0.0,-4.722030574842073e-06,-1.131024280178636,-1.378884588728433,-3.0,-1.5303752796668872,-1.3540579331302132,-1.0284906757170984,-0.9029517251182767,-1.6142495510809576,-2.4624863692773173,-1.153511710974744,-1.6606823477411445,-2.4223416798865296,-2.294146808494604,-1.6960322118530111,-1.649959903140977,-2.54173053888857,-1.3258236812137694,-0.882232566006985,-2.4938945323988206,-1.9856527553753045,-1.3788827137071615,-1.1686215425562738,-1.5144476780408798,-1.1633902615650773,-1.5350988574016704,-1.6677076783821005
