date,etf,scheme,z_composite,z_th,position,is_trade,trade_return,raw_pnl,fee,net_pnl,cum_pnl
2023-01-17,159915ETF,score,0.5425,0.9,0.0,0,-0.000809,-0.0,0.0008,-0.0008,0.088792
2023-01-18,159915ETF,score,-0.7338,0.9,0.0,0,0.001215,0.0,0.0,0.0,0.088792
2023-01-19,159915ETF,score,-0.8195,0.9,0.0,0,0.012903,0.0,0.0,0.0,0.088792
2023-01-20,159915ETF,score,-0.227,0.9,0.0,0,0.000797,0.0,0.0,0.0,0.088792
2023-01-30,159915ETF,score,0.1772,0.9,0.0,0,-0.010192,-0.0,0.0,-0.0,0.088792
2023-01-31,159915ETF,score,-0.0816,0.9,0.0,0,-0.010338,-0.0,0.0,-0.0,0.088792
2023-02-01,159915ETF,score,0.536,0.9,0.0,0,0.005141,0.0,0.0,0.0,0.088792
2023-02-02,159915ETF,score,-0.8443,0.9,0.0,0,-0.008679,-0.0,0.0,-0.0,0.088792
2023-02-03,159915ETF,score,-0.0003,0.9,0.0,0,-0.000399,-0.0,0.0,-0.0,0.088792
2023-02-06,159915ETF,score,-1.3613,0.9,0.0,0,-0.007287,-0.0,0.0,-0.0,0.088792
2023-02-07,159915ETF,score,0.0444,0.9,0.0,0,-0.003653,-0.0,0.0,-0.0,0.088792
2023-02-08,159915ETF,score,0.1217,0.9,0.0,0,-0.008137,-0.0,0.0,-0.0,0.088792
2023-02-09,159915ETF,score,0.495,0.9,0.0,0,0.012919,0.0,0.0,0.0,0.088792
2023-02-10,159915ETF,score,-0.7194,0.9,0.0,0,-0.008867,-0.0,0.0,-0.0,0.088792
2023-02-13,159915ETF,score,1.0615,0.9,1.0,1,0.000401,0.000401,0.0008,-0.000399,0.088393
2023-02-14,159915ETF,score,-0.8882,0.9,0.0,0,-0.002814,-0.0,0.0008,-0.0008,0.087593
2023-02-15,159915ETF,score,0.0453,0.9,0.0,0,-0.002022,-0.0,0.0,-0.0,0.087593
2023-02-16,159915ETF,score,-0.8117,0.9,0.0,0,-0.012604,-0.0,0.0,-0.0,0.087593
2023-02-17,159915ETF,score,-0.7961,0.9,0.0,0,-0.014126,-0.0,0.0,-0.0,0.087593
2023-02-20,159915ETF,score,-0.9085,0.9,0.0,0,0.012979,0.0,0.0,0.0,0.087593
2023-02-21,159915ETF,score,-0.7408,0.9,0.0,0,-0.003762,-0.0,0.0,-0.0,0.087593
2023-02-22,159915ETF,score,-0.2202,0.9,0.0,0,-0.001682,-0.0,0.0,-0.0,0.087593
2023-02-23,159915ETF,score,0.693,0.9,0.0,0,-0.004193,-0.0,0.0,-0.0,0.087593
2023-02-24,159915ETF,score,-0.8732,0.9,0.0,0,-0.006333,-0.0,0.0,-0.0,0.087593
2023-02-27,159915ETF,score,-0.4982,0.9,0.0,0,-0.006832,-0.0,0.0,-0.0,0.087593
2023-02-28,159915ETF,score,0.687,0.9,0.0,0,-0.000425,-0.0,0.0,-0.0,0.087593
2023-03-01,159915ETF,score,-0.8971,0.9,0.0,0,0.00466,0.0,0.0,0.0,0.087593
2023-03-02,159915ETF,score,-0.7265,0.9,0.0,0,-0.008919,-0.0,0.0,-0.0,0.087593
2023-03-03,159915ETF,score,0.4449,0.9,0.0,0,-0.000849,-0.0,0.0,-0.0,0.087593
2023-03-06,159915ETF,score,-0.897,0.9,0.0,0,0.007245,0.0,0.0,0.0,0.087593
2023-03-07,159915ETF,score,-0.2474,0.9,0.0,0,-0.010723,-0.0,0.0,-0.0,0.087593
2023-03-08,159915ETF,score,0.2273,0.9,0.0,0,-0.000434,-0.0,0.0,-0.0,0.087593
2023-03-09,159915ETF,score,-0.5944,0.9,0.0,0,-0.003463,-0.0,0.0,-0.0,0.087593
2023-03-10,159915ETF,score,-0.7564,0.9,0.0,0,0.007836,0.0,0.0,0.0,0.087593
2023-03-13,159915ETF,score,0.1756,0.9,0.0,0,-0.000438,-0.0,0.0,-0.0,0.087593
2023-03-14,159915ETF,score,-0.8228,0.9,0.0,0,0.003957,0.0,0.0,0.0,0.087593
2023-03-15,159915ETF,score,0.8979,0.9,0.0,0,-0.013576,-0.0,0.0,-0.0,0.087593
2023-03-16,159915ETF,score,-0.2005,0.9,0.0,0,-0.00445,-0.0,0.0,-0.0,0.087593
2023-03-17,159915ETF,score,-0.2913,0.9,0.0,0,-0.006278,-0.0,0.0,-0.0,0.087593
2023-03-20,159915ETF,score,-1.0887,0.9,0.0,0,0.002704,0.0,0.0,0.0,0.087593
2023-03-21,159915ETF,score,0.6323,0.9,0.0,0,0.008885,0.0,0.0,0.0,0.087593
2023-03-22,159915ETF,score,0.5286,0.9,0.0,0,-0.003955,-0.0,0.0,-0.0,0.087593
2023-03-23,159915ETF,score,0.4835,0.9,0.0,0,0.00307,0.0,0.0,0.0,0.087593
2023-03-24,159915ETF,score,-0.4627,0.9,0.0,0,0.000435,0.0,0.0,0.0,0.087593
2023-03-27,159915ETF,score,0.8413,0.9,0.0,0,0.007345,0.0,0.0,0.0,0.087593
2023-03-28,159915ETF,score,-1.2569,0.9,0.0,0,-0.00304,-0.0,0.0,-0.0,0.087593
2023-03-29,159915ETF,score,0.3793,0.9,0.0,0,-0.001302,-0.0,0.0,-0.0,0.087593
2023-03-30,159915ETF,score,-0.0988,0.9,0.0,0,0.003039,0.0,0.0,0.0,0.087593
2023-03-31,159915ETF,score,0.4793,0.9,0.0,0,0.000431,0.0,0.0,0.0,0.087593
2023-04-03,159915ETF,score,0.8631,0.9,0.0,0,0.008919,0.0,0.0,0.0,0.087593
2023-04-04,159915ETF,score,-0.9273,0.9,0.0,0,0.0,0.0,0.0,0.0,0.087593
2023-04-06,159915ETF,score,-0.1937,0.9,0.0,0,0.005113,0.0,0.0,0.0,0.087593
2023-04-07,159915ETF,score,0.6102,0.9,0.0,0,0.001688,0.0,0.0,0.0,0.087593
2023-04-10,159915ETF,score,-0.4239,0.9,0.0,0,-0.004629,-0.0,0.0,-0.0,0.087593
2023-04-11,159915ETF,score,0.6158,0.9,0.0,0,-0.010131,-0.0,0.0,-0.0,0.087593
2023-04-12,159915ETF,score,-0.2965,0.9,0.0,0,0.000425,0.0,0.0,0.0,0.087593
2023-04-13,159915ETF,score,-0.8872,0.9,0.0,0,-0.004698,-0.0,0.0,-0.0,0.087593
2023-04-14,159915ETF,score,0.6993,0.9,0.0,0,0.004259,0.0,0.0,0.0,0.087593
2023-04-17,159915ETF,score,0.6477,0.9,0.0,0,-0.002118,-0.0,0.0,-0.0,0.087593
2023-04-18,159915ETF,score,0.4178,0.9,0.0,0,0.000425,0.0,0.0,0.0,0.087593
2023-04-19,159915ETF,score,-0.8909,0.9,0.0,0,-0.00469,-0.0,0.0,-0.0,0.087593
2023-04-20,159915ETF,score,-1.1559,0.9,0.0,0,-0.006906,-0.0,0.0,-0.0,0.087593
2023-04-21,159915ETF,score,0.0309,0.9,0.0,0,-0.014395,-0.0,0.0,-0.0,0.087593
2023-04-24,159915ETF,score,-0.9375,0.9,0.0,0,-0.011183,-0.0,0.0,-0.0,0.087593
2023-04-25,159915ETF,score,-0.3255,0.9,0.0,0,-0.006367,-0.0,0.0,-0.0,0.087593
2023-04-26,159915ETF,score,0.702,0.9,0.0,0,0.008123,0.0,0.0,0.0,0.087593
2023-04-27,159915ETF,score,0.5763,0.9,0.0,0,0.001341,0.0,0.0,0.0,0.087593
2023-04-28,159915ETF,score,0.8797,0.9,0.0,0,0.001779,0.0,0.0,0.0,0.087593
2023-05-04,159915ETF,score,-0.9203,0.9,0.0,0,-0.008937,-0.0,0.0,-0.0,0.087593
2023-05-05,159915ETF,score,-1.0246,0.9,0.0,0,-0.006786,-0.0,0.0,-0.0,0.087593
2023-05-08,159915ETF,score,-0.6294,0.9,0.0,0,0.005905,0.0,0.0,0.0,0.087593
2023-05-09,159915ETF,score,-1.0651,0.9,0.0,0,-0.00501,-0.0,0.0,-0.0,0.087593
2023-05-10,159915ETF,score,-0.5049,0.9,0.0,0,0.002283,0.0,0.0,0.0,0.087593
2023-05-11,159915ETF,score,0.6819,0.9,0.0,0,0.000905,0.0,0.0,0.0,0.087593
2023-05-12,159915ETF,score,-0.3072,0.9,0.0,0,-0.009973,-0.0,0.0,-0.0,0.087593
2023-05-15,159915ETF,score,0.9078,0.9,1.0,1,0.003148,0.003148,0.0008,0.002348,0.089941
2023-05-16,159915ETF,score,-0.5511,0.9,0.0,0,-0.004929,-0.0,0.0008,-0.0008,0.089141
2023-05-17,159915ETF,score,-0.0803,0.9,0.0,0,-0.00045,-0.0,0.0,-0.0,0.089141
2023-05-18,159915ETF,score,-0.7969,0.9,0.0,0,-0.002704,-0.0,0.0,-0.0,0.089141
2023-05-19,159915ETF,score,-0.446,0.9,0.0,0,-0.001352,-0.0,0.0,-0.0,0.089141
2023-05-22,159915ETF,score,-0.5932,0.9,0.0,0,0.000903,0.0,0.0,0.0,0.089141
2023-05-23,159915ETF,score,-0.887,0.9,0.0,0,-0.005442,-0.0,0.0,-0.0,0.089141
2023-05-24,159915ETF,score,-0.5466,0.9,0.0,0,0.0,0.0,0.0,0.0,0.089141
2023-05-25,159915ETF,score,0.2981,0.9,0.0,0,-0.005502,-0.0,0.0,-0.0,0.089141
2023-05-26,159915ETF,score,-1.2138,0.9,0.0,0,0.00461,0.0,0.0,0.0,0.089141
2023-05-29,159915ETF,score,-0.8952,0.9,0.0,0,-0.007902,-0.0,0.0,-0.0,0.089141
2023-05-30,159915ETF,score,0.4214,0.9,0.0,0,0.004187,0.0,0.0,0.0,0.089141
2023-05-31,159915ETF,score,-1.063,0.9,0.0,0,-0.004213,-0.0,0.0,-0.0,0.089141
2023-06-01,159915ETF,score,0.8482,0.9,0.0,0,-0.006969,-0.0,0.0,-0.0,0.089141
2023-06-02,159915ETF,score,0.6661,0.9,0.0,0,0.005533,0.0,0.0,0.0,0.089141
2023-06-05,159915ETF,score,-1.3102,0.9,0.0,0,-0.005115,-0.0,0.0,-0.0,0.089141
2023-06-06,159915ETF,score,-1.1042,0.9,0.0,0,-0.005668,-0.0,0.0,-0.0,0.089141
2023-06-07,159915ETF,score,-1.0465,0.9,0.0,0,-0.009606,-0.0,0.0,-0.0,0.089141
2023-06-08,159915ETF,score,-0.5519,0.9,0.0,0,-0.00434,-0.0,0.0,-0.0,0.089141
2023-06-09,159915ETF,score,0.5124,0.9,0.0,0,0.002885,0.0,0.0,0.0,0.089141
2023-06-12,159915ETF,score,-0.3727,0.9,0.0,0,0.01005,0.0,0.0,0.0,0.089141
2023-06-13,159915ETF,score,0.0947,0.9,0.0,0,0.006654,0.0,0.0,0.0,0.089141
2023-06-14,159915ETF,score,-0.6344,0.9,0.0,0,-0.00284,-0.0,0.0,-0.0,0.089141
2023-06-15,159915ETF,score,1.0019,0.9,1.0,1,0.01949,0.01949,0.0008,0.01869,0.107831
2023-06-16,159915ETF,score,-0.4738,0.9,0.0,0,0.012739,0.0,0.0008,-0.0008,0.107031
2023-06-19,159915ETF,score,-0.639,0.9,0.0,0,0.000453,0.0,0.0,0.0,0.107031
2023-06-20,159915ETF,score,-0.0242,0.9,0.0,0,0.000905,0.0,0.0,0.0,0.107031
2023-06-21,159915ETF,score,-0.3915,0.9,0.0,0,-0.013762,-0.0,0.0,-0.0,0.107031
2023-06-26,159915ETF,score,-0.2279,0.9,0.0,0,0.002348,0.0,0.0,0.0,0.107031
2023-06-27,159915ETF,score,0.7137,0.9,0.0,0,-0.00327,-0.0,0.0,-0.0,0.107031
2023-06-28,159915ETF,score,-0.8693,0.9,0.0,0,0.002353,0.0,0.0,0.0,0.107031
2023-06-29,159915ETF,score,0.5152,0.9,0.0,0,-0.001877,-0.0,0.0,-0.0,0.107031
2023-06-30,159915ETF,score,0.5067,0.9,0.0,0,0.013504,0.0,0.0,0.0,0.107031
2023-07-03,159915ETF,score,0.8776,0.9,0.0,0,-0.000461,-0.0,0.0,-0.0,0.107031
2023-07-04,159915ETF,score,-1.0002,0.9,0.0,0,0.00461,0.0,0.0,0.0,0.107031
2023-07-05,159915ETF,score,-0.0384,0.9,0.0,0,-0.007394,-0.0,0.0,-0.0,0.107031
2023-07-06,159915ETF,score,-0.0033,0.9,0.0,0,-0.012104,-0.0,0.0,-0.0,0.107031
2023-07-07,159915ETF,score,-1.0489,0.9,0.0,0,-0.001886,-0.0,0.0,-0.0,0.107031
2023-07-10,159915ETF,score,1.3324,0.9,1.0,1,-0.001399,-0.001399,0.0008,-0.002199,0.104832
2023-07-11,159915ETF,score,0.0314,0.9,0.0,0,0.007898,0.0,0.0008,-0.0008,0.104032
2023-07-12,159915ETF,score,-0.9818,0.9,0.0,0,-0.004189,-0.0,0.0,-0.0,0.104032
2023-07-13,159915ETF,score,1.2136,0.9,1.0,1,0.001837,0.001837,0.0008,0.001037,0.105069
2023-07-14,159915ETF,score,-0.7878,0.9,0.0,0,-0.003219,-0.0,0.0008,-0.0008,0.104269
2023-07-17,159915ETF,score,-0.6791,0.9,0.0,0,-0.00186,-0.0,0.0,-0.0,0.104269
2023-07-18,159915ETF,score,-0.8026,0.9,0.0,0,-0.002328,-0.0,0.0,-0.0,0.104269
2023-07-19,159915ETF,score,-0.2259,0.9,0.0,0,-0.006573,-0.0,0.0,-0.0,0.104269
2023-07-20,159915ETF,score,0.8324,0.9,0.0,0,-0.011801,-0.0,0.0,-0.0,0.104269
2023-07-21,159915ETF,score,0.3966,0.9,0.0,0,-0.00237,-0.0,0.0,-0.0,0.104269
2023-07-24,159915ETF,score,-0.1613,0.9,0.0,0,-0.005247,-0.0,0.0,-0.0,0.104269
2023-07-25,159915ETF,score,-0.372,0.9,0.0,0,0.004701,0.0,0.0,0.0,0.104269
2023-07-26,159915ETF,score,-0.1765,0.9,0.0,0,-0.000937,-0.0,0.0,-0.0,0.104269
2023-07-27,159915ETF,score,0.3607,0.9,0.0,0,-0.008431,-0.0,0.0,-0.0,0.104269
2023-07-28,159915ETF,score,-0.9267,0.9,0.0,0,0.020071,0.0,0.0,0.0,0.104269
2023-07-31,159915ETF,score,1.1246,0.9,1.0,1,-0.004122,-0.004122,0.0008,-0.004922,0.099347
2023-08-01,159915ETF,score,0.5015,0.9,0.0,0,-0.010568,-0.0,0.0008,-0.0008,0.098547
2023-08-02,159915ETF,score,0.3214,0.9,0.0,0,-0.004613,-0.0,0.0,-0.0,0.098547
2023-08-03,159915ETF,score,0.8026,0.9,0.0,0,0.005515,0.0,0.0,0.0,0.098547
2023-08-04,159915ETF,score,0.5235,0.9,0.0,0,0.003172,0.0,0.0,0.0,0.098547
2023-08-07,159915ETF,score,-1.0202,0.9,0.0,0,-0.00366,-0.0,0.0,-0.0,0.098547
2023-08-08,159915ETF,score,-0.9814,0.9,0.0,0,0.0,0.0,0.0,0.0,0.098547
2023-08-09,159915ETF,score,0.0822,0.9,0.0,0,-0.00092,-0.0,0.0,-0.0,0.098547
2023-08-10,159915ETF,score,0.5924,0.9,0.0,0,0.002293,0.0,0.0,0.0,0.098547
2023-08-11,159915ETF,score,-1.0934,0.9,0.0,0,-0.01531,-0.0,0.0,-0.0,0.098547
2023-08-14,159915ETF,score,-1.0937,0.9,0.0,0,0.004275,0.0,0.0,0.0,0.098547
2023-08-15,159915ETF,score,-0.4909,0.9,0.0,0,-0.003817,-0.0,0.0,-0.0,0.098547
2023-08-16,159915ETF,score,0.5179,0.9,0.0,0,-0.007168,-0.0,0.0,-0.0,0.098547
2023-08-17,159915ETF,score,-1.0408,0.9,0.0,0,0.012494,0.0,0.0,0.0,0.098547
2023-08-18,159915ETF,score,-0.4044,0.9,0.0,0,-0.012476,-0.0,0.0,-0.0,0.098547
2023-08-21,159915ETF,score,-0.5229,0.9,0.0,0,-0.003424,-0.0,0.0,-0.0,0.098547
2023-08-22,159915ETF,score,-0.3149,0.9,0.0,0,0.00542,0.0,0.0,0.0,0.098547
2023-08-23,159915ETF,score,-1.267,0.9,0.0,0,-0.011988,-0.0,0.0,-0.0,0.098547
2023-08-24,159915ETF,score,-0.2931,0.9,0.0,0,0.010477,0.0,0.0,0.0,0.098547
2023-08-25,159915ETF,score,-0.9271,0.9,0.0,0,-0.009517,-0.0,0.0,-0.0,0.098547
2023-08-28,159915ETF,score,-0.0606,0.9,0.0,0,-0.023194,-0.0,0.0,-0.0,0.098547
2023-08-29,159915ETF,score,1.1566,0.9,1.0,1,0.016667,0.016667,0.0008,0.015867,0.114414
2023-08-30,159915ETF,score,0.8496,0.9,0.0,0,-0.008191,-0.0,0.0008,-0.0008,0.113614
2023-08-31,159915ETF,score,-0.2755,0.9,0.0,0,-0.003404,-0.0,0.0,-0.0,0.113614
2023-09-01,159915ETF,score,0.4535,0.9,0.0,0,-0.003415,-0.0,0.0,-0.0,0.113614
2023-09-04,159915ETF,score,-0.5969,0.9,0.0,0,0.008763,0.0,0.0,0.0,0.113614
2023-09-05,159915ETF,score,0.0291,0.9,0.0,0,-0.002913,-0.0,0.0,-0.0,0.113614
2023-09-06,159915ETF,score,-1.1228,0.9,0.0,0,0.003419,0.0,0.0,0.0,0.113614
2023-09-07,159915ETF,score,-1.166,0.9,0.0,0,-0.012871,-0.0,0.0,-0.0,0.113614
2023-09-08,159915ETF,score,-0.201,0.9,0.0,0,0.004515,0.0,0.0,0.0,0.113614
2023-09-11,159915ETF,score,-0.2904,0.9,0.0,0,0.005988,0.0,0.0,0.0,0.113614
2023-09-12,159915ETF,score,-1.0309,0.9,0.0,0,-0.0005,-0.0,0.0,-0.0,0.113614
2023-09-13,159915ETF,score,-0.0684,0.9,0.0,0,-0.011106,-0.0,0.0,-0.0,0.113614
2023-09-14,159915ETF,score,-0.4196,0.9,0.0,0,-0.002546,-0.0,0.0,-0.0,0.113614
2023-09-15,159915ETF,score,-0.7141,0.9,0.0,0,-0.001538,-0.0,0.0,-0.0,0.113614
2023-09-18,159915ETF,score,0.9102,0.9,1.0,1,0.002541,0.002541,0.0008,0.001741,0.115355
2023-09-19,159915ETF,score,-0.9693,0.9,0.0,0,0.00205,0.0,0.0008,-0.0008,0.114555
2023-09-20,159915ETF,score,-0.9758,0.9,0.0,0,-0.00103,-0.0,0.0,-0.0,0.114555
2023-09-21,159915ETF,score,-0.0974,0.9,0.0,0,-0.003641,-0.0,0.0,-0.0,0.114555
2023-09-22,159915ETF,score,-0.3374,0.9,0.0,0,0.019568,0.0,0.0,0.0,0.114555
2023-09-25,159915ETF,score,-1.1299,0.9,0.0,0,-0.000512,-0.0,0.0,-0.0,0.114555
2023-09-26,159915ETF,score,-0.2953,0.9,0.0,0,-0.003088,-0.0,0.0,-0.0,0.114555
2023-09-27,159915ETF,score,0.9657,0.9,1.0,1,-0.005602,-0.005602,0.0008,-0.006402,0.108153
2023-09-28,159915ETF,score,0.2262,0.9,0.0,0,-0.005112,-0.0,0.0008,-0.0008,0.107353
2023-10-09,159915ETF,score,-1.1193,0.9,0.0,0,-0.002566,-0.0,0.0,-0.0,0.107353
2023-10-10,159915ETF,score,0.236,0.9,0.0,0,-0.006679,-0.0,0.0,-0.0,0.107353
2023-10-11,159915ETF,score,0.8608,0.9,0.0,0,-0.006138,-0.0,0.0,-0.0,0.107353
2023-10-12,159915ETF,score,0.4895,0.9,0.0,0,0.002543,0.0,0.0,0.0,0.107353
2023-10-13,159915ETF,score,-0.8036,0.9,0.0,0,-0.001029,-0.0,0.0,-0.0,0.107353
2023-10-16,159915ETF,score,-0.9827,0.9,0.0,0,-0.010986,-0.0,0.0,-0.0,0.107353
2023-10-17,159915ETF,score,-0.7934,0.9,0.0,0,-0.002094,-0.0,0.0,-0.0,0.107353
2023-10-18,159915ETF,score,-1.3367,0.9,0.0,0,0.0,0.0,0.0,0.0,0.107353
2023-10-19,159915ETF,score,-0.1509,0.9,0.0,0,-0.004269,-0.0,0.0,-0.0,0.107353
2023-10-20,159915ETF,score,0.8402,0.9,0.0,0,-0.002156,-0.0,0.0,-0.0,0.107353
2023-10-23,159915ETF,score,-1.1566,0.9,0.0,0,-0.005504,-0.0,0.0,-0.0,0.107353
2023-10-24,159915ETF,score,-0.4914,0.9,0.0,0,0.00823,0.0,0.0,0.0,0.107353
2023-10-25,159915ETF,score,0.3378,0.9,0.0,0,-0.013658,-0.0,0.0,-0.0,0.107353
2023-10-26,159915ETF,score,-0.2929,0.9,0.0,0,0.015487,0.0,0.0,0.0,0.107353
2023-10-27,159915ETF,score,1.0941,0.9,1.0,1,0.020952,0.020952,0.0008,0.020152,0.127505
2023-10-30,159915ETF,score,1.5613,0.9,1.0,1,0.011989,0.011989,0.0,0.011989,0.139493
2023-10-31,159915ETF,score,-0.9078,0.9,0.0,0,0.001044,0.0,0.0008,-0.0008,0.138693
2023-11-01,159915ETF,score,-0.285,0.9,0.0,0,0.001048,0.0,0.0,0.0,0.138693
2023-11-02,159915ETF,score,0.207,0.9,0.0,0,-0.006837,-0.0,0.0,-0.0,0.138693
2023-11-03,159915ETF,score,0.611,0.9,0.0,0,0.007851,0.0,0.0,0.0,0.138693
2023-11-06,159915ETF,score,1.4062,0.9,1.0,1,0.013744,0.013744,0.0008,0.012944,0.151637
2023-11-07,159915ETF,score,-0.9394,0.9,0.0,0,0.004565,0.0,0.0008,-0.0008,0.150837
2023-11-08,159915ETF,score,0.411,0.9,0.0,0,-0.00558,-0.0,0.0,-0.0,0.150837
2023-11-09,159915ETF,score,0.64,0.9,0.0,0,0.0,0.0,0.0,0.0,0.150837
2023-11-10,159915ETF,score,-0.9878,0.9,0.0,0,0.001023,0.0,0.0,0.0,0.150837
2023-11-13,159915ETF,score,-0.3976,0.9,0.0,0,-0.001535,-0.0,0.0,-0.0,0.150837
2023-11-14,159915ETF,score,0.6721,0.9,0.0,0,-0.007157,-0.0,0.0,-0.0,0.150837
2023-11-15,159915ETF,score,-0.4703,0.9,0.0,0,-0.005092,-0.0,0.0,-0.0,0.150837
2023-11-16,159915ETF,score,-1.0625,0.9,0.0,0,-0.007738,-0.0,0.0,-0.0,0.150837
2023-11-17,159915ETF,score,0.4072,0.9,0.0,0,0.00363,0.0,0.0,0.0,0.150837
2023-11-20,159915ETF,score,-0.8475,0.9,0.0,0,0.010363,0.0,0.0,0.0,0.150837
2023-11-21,159915ETF,score,0.6427,0.9,0.0,0,-0.011317,-0.0,0.0,-0.0,0.150837
2023-11-22,159915ETF,score,-0.3732,0.9,0.0,0,-0.005749,-0.0,0.0,-0.0,0.150837
2023-11-23,159915ETF,score,-0.028,0.9,0.0,0,0.007893,0.0,0.0,0.0,0.150837
2023-11-24,159915ETF,score,-1.1695,0.9,0.0,0,-0.004751,-0.0,0.0,-0.0,0.150837
2023-11-27,159915ETF,score,-1.2169,0.9,0.0,0,0.003734,0.0,0.0,0.0,0.150837
2023-11-28,159915ETF,score,-0.2871,0.9,0.0,0,0.001061,0.0,0.0,0.0,0.150837
2023-11-29,159915ETF,score,-1.0309,0.9,0.0,0,-0.003732,-0.0,0.0,-0.0,0.150837
2023-11-30,159915ETF,score,0.1841,0.9,0.0,0,-0.000534,-0.0,0.0,-0.0,0.150837
2023-12-01,159915ETF,score,-0.8647,0.9,0.0,0,0.00641,0.0,0.0,0.0,0.150837
2023-12-04,159915ETF,score,-0.9407,0.9,0.0,0,-0.005887,-0.0,0.0,-0.0,0.150837
2023-12-05,159915ETF,score,-0.3621,0.9,0.0,0,-0.008696,-0.0,0.0,-0.0,0.150837
2023-12-06,159915ETF,score,0.9137,0.9,1.0,1,-0.001089,-0.001089,0.0008,-0.001889,0.148948
2023-12-07,159915ETF,score,-0.3526,0.9,0.0,0,0.00547,0.0,0.0008,-0.0008,0.148148
2023-12-08,159915ETF,score,0.1253,0.9,0.0,0,0.007634,0.0,0.0,0.0,0.148148
2023-12-11,159915ETF,score,-1.2029,0.9,0.0,0,0.022716,0.0,0.0,0.0,0.148148
2023-12-12,159915ETF,score,-0.3538,0.9,0.0,0,-0.000539,-0.0,0.0,-0.0,0.148148
2023-12-13,159915ETF,score,-1.0003,0.9,0.0,0,-0.00871,-0.0,0.0,-0.0,0.148148
2023-12-14,159915ETF,score,0.6532,0.9,0.0,0,-0.008762,-0.0,0.0,-0.0,0.148148
2023-12-15,159915ETF,score,0.352,0.9,0.0,0,-0.008303,-0.0,0.0,-0.0,0.148148
2023-12-18,159915ETF,score,-0.2829,0.9,0.0,0,-0.010095,-0.0,0.0,-0.0,0.148148
2023-12-19,159915ETF,score,-0.3532,0.9,0.0,0,-0.000564,-0.0,0.0,-0.0,0.148148
2023-12-20,159915ETF,score,-0.6401,0.9,0.0,0,-0.008472,-0.0,0.0,-0.0,0.148148
2023-12-21,159915ETF,score,0.4112,0.9,0.0,0,0.01694,0.0,0.0,0.0,0.148148
2023-12-22,159915ETF,score,-0.9439,0.9,0.0,0,0.003949,0.0,0.0,0.0,0.148148
2023-12-25,159915ETF,score,0.7292,0.9,0.0,0,0.0,0.0,0.0,0.0,0.148148
2023-12-26,159915ETF,score,-1.1085,0.9,0.0,0,-0.003965,-0.0,0.0,-0.0,0.148148
2023-12-27,159915ETF,score,-0.9118,0.9,0.0,0,0.007959,0.0,0.0,0.0,0.148148
2023-12-28,159915ETF,score,1.2341,0.9,1.0,1,0.022697,0.022697,0.0008,0.021897,0.170045
2023-12-29,159915ETF,score,0.6218,0.9,0.0,0,-0.00163,-0.0,0.0008,-0.0008,0.169245
2024-01-02,159915ETF,score,-1.2559,0.9,0.0,0,-0.005501,-0.0,0.0,-0.0,0.169245
2024-01-03,159915ETF,score,-0.2347,0.9,0.0,0,-0.005574,-0.0,0.0,-0.0,0.169245
2024-01-04,159915ETF,score,-1.2689,0.9,0.0,0,-0.006248,-0.0,0.0,-0.0,0.169245
2024-01-05,159915ETF,score,0.6027,0.9,0.0,0,-0.01895,-0.0,0.0,-0.0,0.169245
2024-01-08,159915ETF,score,0.1096,0.9,0.0,0,-0.011108,-0.0,0.0,-0.0,0.169245
2024-01-09,159915ETF,score,0.42,0.9,0.0,0,0.001759,0.0,0.0,0.0,0.169245
2024-01-10,159915ETF,score,-0.2222,0.9,0.0,0,-0.005277,-0.0,0.0,-0.0,0.169245
2024-01-11,159915ETF,score,0.6361,0.9,0.0,0,0.015152,0.0,0.0,0.0,0.169245
2024-01-12,159915ETF,score,-0.8175,0.9,0.0,0,-0.004643,-0.0,0.0,-0.0,0.169245
2024-01-15,159915ETF,score,-1.0378,0.9,0.0,0,-0.001174,-0.0,0.0,-0.0,0.169245
2024-01-16,159915ETF,score,0.4286,0.9,0.0,0,-0.005299,-0.0,0.0,-0.0,0.169245
2024-01-17,159915ETF,score,-1.1711,0.9,0.0,0,-0.013103,-0.0,0.0,-0.0,0.169245
2024-01-18,159915ETF,score,0.3358,0.9,0.0,0,0.003614,0.0,0.0,0.0,0.169245
2024-01-19,159915ETF,score,0.7985,0.9,0.0,0,-0.009507,-0.0,0.0,-0.0,0.169245
2024-01-22,159915ETF,score,-1.1656,0.9,0.0,0,-0.014003,-0.0,0.0,-0.0,0.169245
2024-01-23,159915ETF,score,0.6203,0.9,0.0,0,0.006693,0.0,0.0,0.0,0.169245
2024-01-24,159915ETF,score,-0.4022,0.9,0.0,0,0.005493,0.0,0.0,0.0,0.169245
2024-01-25,159915ETF,score,-1.0934,0.9,0.0,0,0.021155,0.0,0.0,0.0,0.169245
2024-01-26,159915ETF,score,-0.2117,0.9,0.0,0,-0.012747,-0.0,0.0,-0.0,0.169245
2024-01-29,159915ETF,score,-0.5554,0.9,0.0,0,-0.013665,-0.0,0.0,-0.0,0.169245
2024-01-30,159915ETF,score,0.5437,0.9,0.0,0,-0.016,-0.0,0.0,-0.0,0.169245
2024-01-31,159915ETF,score,1.117,0.9,1.0,1,-0.006485,-0.006485,0.0008,-0.007285,0.16196
2024-02-01,159915ETF,score,0.0517,0.9,0.0,0,0.01496,0.0,0.0008,-0.0008,0.16116
