date,etf,period,position,z_composite,trade_return_target,r_1125,r_1305,r_1330,r_1435,pnl_at_1125,pnl_at_1305,pnl_at_1330,lunch_move,hold_benefit_1125,hold_benefit_1305,hold_benefit_1330,morning_vol,first30_vol,best_exit,gain_vs_1435,stop_hit,stop_minute
2013-07-02,159915ETF,IS,1.0,1.2838337965724895,0.011241953547146842,0.009354605167220318,0.010285270660173361,0.017699577099400857,0.012144007254798713,0.009354605167220318,0.010285270660173361,0.017699577099400857,0.000930665492953036,0.0027894020875783958,0.0018587365946253522,-0.005555569844602143,0.0011527858541156332,0.0010939638752552707,1330,0.005555569844602143,False,-1.0
2013-07-03,159915ETF,IS,0.0,-0.423200191793876,0.017910803212558456,,,,,,,,,,,,,,,,,
2013-07-04,159915ETF,IS,0.0,0.04291829561362644,0.009632080177198502,,,,,,,,,,,,,,,,,
2013-07-05,159915ETF,IS,0.0,-0.2804271593442596,-0.01351835642783909,,,,,,,,,,,,,,,,,
2013-07-08,159915ETF,IS,-0.7181896377090042,-1.398177028910065,0.005666345651130765,-0.01643342927005741,-0.01643342927005741,-0.015474196582597383,-0.009699397088713578,-0.01643342927005741,-0.01643342927005741,-0.015474196582597383,-0.0,0.0067340321813438315,0.0067340321813438315,0.005774799493883804,0.0017143687507216322,0.0017090626309400339,1435,0.0,False,-1.0
2013-07-09,159915ETF,IS,1.0,1.5018397788366842,0.014677760980123987,0.0038797332855888492,0.0038797332855888492,0.010633256301368878,0.016385908790818714,0.0038797332855888492,0.0038797332855888492,0.010633256301368878,0.0,0.012506175505229864,0.012506175505229864,0.005752652489449835,0.0011801112966169241,0.0014573138948666927,1435,0.0,False,-1.0
2013-07-10,159915ETF,IS,1.0,1.361300948030189,0.005688104819357711,0.0018921481520379623,0.0018921481520379623,0.004723674347776266,0.0056657375356773,0.0018921481520379623,0.0018921481520379623,0.004723674347776266,0.0,0.0037735893836393377,0.0037735893836393377,0.0009420631879010341,0.0012677780520532803,0.0014667760970569926,1435,0.0,False,-1.0
2013-07-11,159915ETF,IS,0.0,-0.7071589920818188,0.017390492090009056,,,,,,,,,,,,,,,,,
2013-07-12,159915ETF,IS,1.0,1.8563463518092358,-0.0006822025494658667,0.0036199134551343935,0.007226770386127497,0.013507634461542002,-0.0009070295406426149,0.0036199134551343935,0.007226770386127497,0.013507634461542002,0.003606856930993063,-0.0045269429957770085,-0.008133799926770111,-0.014414664002184616,0.0012561718529890292,0.0011795528011480988,1330,0.014414664002184616,False,-1.0
2013-07-15,159915ETF,IS,1.0,1.5228205893425166,0.01813809288193813,0.008976720961558125,0.01076243572179279,0.021410273677639327,0.018758924356019176,0.008976720961558125,0.01076243572179279,0.021410273677639327,0.001785714760234753,0.00978220339446105,0.007996488634226386,-0.0026513493216201514,0.0012486210742764603,0.0013637314779563676,1330,0.0026513493216201514,False,-1.0
2013-07-16,159915ETF,IS,0.5479271426616323,0.9928810297051762,0.002004534866152235,-0.0017621149933993321,-0.005295687574710455,-0.0035273405179684107,0.0026373641660856714,-0.0017621149933993321,-0.005295687574710455,-0.0035273405179684107,-0.0035335725813111273,0.004399479159485004,0.007933051740796126,0.0061647046840540825,0.0011956995337266216,0.0014848825682168226,1435,0.0,False,-1.0
2013-07-17,159915ETF,IS,0.0,-0.027873605010530288,-0.013487556143532947,,,,,,,,,,,,,,,,,
2013-07-18,159915ETF,IS,0.0,0.27935473297081986,0.003993439508890019,,,,,,,,,,,,,,,,,
2013-07-19,159915ETF,IS,0.9648733922814563,1.18927013432199,-0.0055821669137032185,0.013198607790081125,0.012324099645148693,0.009695977238879107,-0.0053286094112188764,0.013198607790081125,0.012324099645148693,0.009695977238879107,-0.000874508144932509,-0.018527217201300003,-0.01765270905636757,-0.015024586650097984,0.001209821639058345,0.001259372469754616,1125,0.018527217201300003,True,774.0
2013-07-22,159915ETF,IS,1.0,1.9621216995518507,0.01594051310913787,0.0017777782459991356,0.0008892841848840366,0.007092228309491616,0.019383866821048375,0.0017777782459991356,0.0008892841848840366,0.007092228309491616,-0.0008884940611150559,0.01760608857504924,0.01849458263616434,0.01229163851155676,0.0009378418839511818,0.0009514560216238198,1435,0.0,False,-1.0
2013-07-23,159915ETF,IS,1.0,1.3434194643431958,0.002594031425219361,-0.0034217313111613275,-0.0025652002095450637,0.00426076486085474,0.005110743662559331,-0.0034217313111613275,-0.0025652002095450637,0.00426076486085474,0.0008565311016162061,0.008532474973720658,0.007675943872104395,0.0008499788017045911,0.0012044319899263867,0.0010850395608682955,1435,0.0,False,-1.0
2013-07-24,159915ETF,IS,0.0,0.5805666512714109,0.014925831147398656,,,,,,,,,,,,,,,,,
2013-07-25,159915ETF,IS,0.0,-1.0849657712441532,-0.012168102338397276,,,,,,,,,,,,,,,,,
2013-07-26,159915ETF,IS,0.8433830486423388,1.1486140558287503,-0.006505149510734364,-0.025495886517393304,-0.02460581080219996,-0.01222722656956033,-0.006094925267496476,-0.025495886517393304,-0.02460581080219996,-0.01222722656956033,0.0008900757151933303,0.019400961249896827,0.018510885534703488,0.0061323013020638546,0.00120456183841733,0.0010374624530926969,1435,0.0,True,666.0
2013-07-29,159915ETF,IS,0.0,-0.7312995243674528,-0.01871906186776018,,,,,,,,,,,,,,,,,
2013-07-30,159915ETF,IS,0.0,0.5616226978987673,0.0026957991590881936,,,,,,,,,,,,,,,,,
2013-07-31,159915ETF,IS,0.0,0.03057563847000733,-0.001437336616987546,,,,,,,,,,,,,,,,,
2013-08-01,159915ETF,IS,1.0,1.6967542356172494,0.026016954089924067,0.008703275128301671,0.011299555253933466,0.01904819497069441,0.028437935320533625,0.008703275128301671,0.011299555253933466,0.01904819497069441,0.002596280125631903,0.019734660192231954,0.017138380066600158,0.009389740349839214,0.0012969120404024512,0.0013242273178409938,1435,0.0,False,-1.0
2013-08-02,159915ETF,IS,0.0,0.6618641993734397,-0.0011011292653601793,,,,,,,,,,,,,,,,,
2013-08-05,159915ETF,IS,0.0,0.7782017086361551,0.010370690636192127,,,,,,,,,,,,,,,,,
2013-08-06,159915ETF,IS,0.6904108405412952,1.08513225353091,0.004985076991593291,0.005840650729541829,0.004175371410480592,0.005008357714372579,0.004175371410480592,0.005840650729541829,0.004175371410480592,0.005008357714372579,-0.0016652793190612089,-0.001665279319061237,0.0,-0.0008329863038919871,0.0008866537548759072,0.0011236810379884714,1125,0.001665279319061237,False,-1.0
2013-08-07,159915ETF,IS,0.0,-0.910992867746189,0.0026580558302130956,,,,,,,,,,,,,,,,,
2013-08-08,159915ETF,IS,0.0,-0.17010269594308625,0.005117401107188003,,,,,,,,,,,,,,,,,
2013-08-09,159915ETF,IS,0.0,0.760142211509455,-0.01137248523295586,,,,,,,,,,,,,,,,,
2013-08-12,159915ETF,IS,0.6678148923627898,1.0738006922463261,-0.016405176412818075,-0.023347363996991062,-0.027731413105525588,-0.027731413105525588,-0.018111749943046058,-0.023347363996991062,-0.027731413105525588,-0.027731413105525588,-0.004384049108534542,0.005235614053945004,0.00961966316247953,0.00961966316247953,0.0011937219141592368,0.0012677203208428264,1435,0.0,True,691.0
2013-08-13,159915ETF,IS,0.0,-0.5594180599664309,0.004721918210521489,,,,,,,,,,,,,,,,,
2013-08-14,159915ETF,IS,0.0,-1.141908864130481,0.009703986365901779,,,,,,,,,,,,,,,,,
2013-08-15,159915ETF,IS,0.0,0.018301012267392343,-0.003618188476852889,,,,,,,,,,,,,,,,,
2013-08-16,159915ETF,IS,0.0,-0.23449293805237886,-0.009592637803360067,,,,,,,,,,,,,,,,,
2013-08-19,159915ETF,IS,1.0,1.8638174647842818,0.007061810256351887,0.0017543864148935955,0.003505700347628487,0.006126933827502738,0.00874131440157358,0.0017543864148935955,0.003505700347628487,0.006126933827502738,0.0017513139327351016,0.006986927986679985,0.005235614053945093,0.0026143805740708416,0.0010302718490817519,0.0010162727358007518,1435,0.0,False,-1.0
2013-08-20,159915ETF,IS,0.0,0.7632749655150026,-0.007399540098959418,,,,,,,,,,,,,,,,,
2013-08-21,159915ETF,IS,0.0,-0.2570376434130335,0.0002817964918349628,,,,,,,,,,,,,,,,,
2013-08-22,159915ETF,IS,0.7483894660107213,1.111447638629354,0.009312817948891782,0.0017006806820174724,0.005939771387784158,0.0033984739591115514,0.010160968031408804,0.0017006806820174724,0.005939771387784158,0.0033984739591115514,0.00423909070576672,0.008460287349391332,0.004221196643624646,0.006762494072297252,0.0009224071278550055,0.0007929206477465666,1435,0.0,False,-1.0
2013-08-23,159915ETF,IS,0.0,0.4625273863928656,0.0042523023623684195,,,,,,,,,,,,,,,,,
2013-08-26,159915ETF,IS,0.5299974467142684,0.9734815650933506,0.006016628857469353,-0.003300333028656854,0.0,0.004110157861827994,0.00574950249126112,-0.003300333028656854,0.0,0.004110157861827994,0.0033003330286566998,0.009049835519917974,0.00574950249126112,0.0016393446294331263,0.0009717299080520578,0.0009738432186308615,1435,0.0,False,-1.0
2013-08-27,159915ETF,IS,0.0,-0.6921330941064945,0.010568106877149503,,,,,,,,,,,,,,,,,
2013-08-28,159915ETF,IS,0.0,0.1036550211179322,-0.005596011656552321,,,,,,,,,,,,,,,,,
2013-08-29,159915ETF,IS,0.5747419689223616,1.0159894581676503,-0.0005871651705314024,-0.00992563979996993,-0.010757240679496096,-0.008264509849893424,-0.0016474468305987156,-0.00992563979996993,-0.010757240679496096,-0.008264509849893424,-0.0008316008795261219,0.008278192969371215,0.009109793848897381,0.006617063019294709,0.0012525030383997563,0.0013308021528373173,1435,0.0,False,-1.0
2013-08-30,159915ETF,IS,0.0,-0.18803215486248695,-0.027268056699434343,,,,,,,,,,,,,,,,,
2013-09-02,159915ETF,IS,0.808836846925991,1.1357766579767352,0.006923825463704585,-0.001692047781024449,0.0,0.006739705376913235,0.006739705376913235,-0.001692047781024449,0.0,0.006739705376913235,0.0016920477810245234,0.008431753157937684,0.006739705376913235,0.0,0.0010357687597575668,0.001101323720268489,1330,0.0,False,-1.0
2013-09-03,159915ETF,IS,0.0,0.28511296414490117,0.0036373697924318524,,,,,,,,,,,,,,,,,
2013-09-04,159915ETF,IS,0.0,0.2380814422820626,0.008731786340806593,,,,,,,,,,,,,,,,,
2013-09-05,159915ETF,IS,0.0,0.7999745524383162,0.021374932052176394,,,,,,,,,,,,,,,,,
2013-09-06,159915ETF,IS,0.0,0.1431359445083097,0.014805387931423388,,,,,,,,,,,,,,,,,
2013-09-09,159915ETF,IS,-0.6192895910625864,-1.3465337039430367,0.005113511593173383,0.00723766730023039,0.008853176536885044,0.004819286435948883,-0.0032000027306708497,0.00723766730023039,0.008853176536885044,0.004819286435948883,0.0016155092366545647,-0.01043767003090124,-0.012053179267555895,-0.008019289166619733,0.0012185321576886645,0.0009903611517323762,1305,0.012053179267555895,False,-1.0
2013-09-10,159915ETF,IS,-0.7116203030069086,-1.3951708342484694,-0.008767307955539747,0.014481347194710732,0.0096308930609613,0.006410278360919054,0.00801928916661981,0.014481347194710732,0.0096308930609613,0.006410278360919054,-0.00485045413374948,-0.006462058028090922,-0.0016116038943414894,0.0016090108057007562,0.0010629661482356137,0.0009485794269636969,1125,0.006462058028090922,False,-1.0
2013-09-11,159915ETF,IS,-0.818966672705552,-1.4396121889366218,-0.005925294281325573,-0.0008274721200326147,0.0008281573972286208,-0.0,0.004979263399607338,-0.0008274721200326147,0.0008281573972286208,-0.0,0.0016556295172611875,0.005806735519639953,0.004151106002378717,0.004979263399607338,0.001062017794432374,0.0013190318597283968,1435,0.0,False,-1.0
2013-09-12,159915ETF,IS,1.0,1.687166604558286,-0.013472955365990013,-0.010792964877697677,-0.012463809042515336,-0.017493157447517345,-0.012463809042515336,-0.010792964877697677,-0.012463809042515336,-0.017493157447517345,-0.0016708441648176058,-0.001670844164817659,0.0,0.005029348405002009,0.000851216119281273,0.0011046867918780296,1125,0.001670844164817659,False,-1.0
2013-09-13,159915ETF,IS,0.0,-0.654479224441884,0.027956998803519154,,,,,,,,,,,,,,,,,
2013-09-16,159915ETF,IS,1.0,1.3735426812234721,0.006350455217580406,0.015860760722542958,0.016647233433156428,0.011128890694709547,0.004784698123336253,0.015860760722542958,0.016647233433156428,0.011128890694709547,0.0007864727106135764,-0.011076062599206704,-0.011862535309820175,-0.006344192571373294,0.001173366968031546,0.0011666028282850249,1305,0.011862535309820175,False,-1.0
2013-09-17,159915ETF,IS,0.0,-0.4132947767006467,-0.0017026324704962335,,,,,,,,,,,,,,,,,
2013-09-18,159915ETF,IS,0.0,0.366125896668224,0.021183093278822014,,,,,,,,,,,,,,,,,
2013-09-23,159915ETF,IS,0.0,0.8072879368663133,0.02151849023137178,,,,,,,,,,,,,,,,,
2013-09-24,159915ETF,IS,0.537453474043144,0.982107401175326,-0.006417398452137705,-0.01376168507268149,-0.011454878974766367,-0.0068571697261369125,-0.0068571697261369125,-0.01376168507268149,-0.011454878974766367,-0.0068571697261369125,0.002306806097915092,0.006904515346544578,0.004597709248629454,0.0,0.0011904660295683433,0.001119060778877726,1330,0.0,False,-1.0
2013-09-25,159915ETF,IS,0.0,0.21423466026235657,0.00044805198874229625,,,,,,,,,,,,,,,,,
2013-09-26,159915ETF,IS,0.0,0.576837509906458,-0.014830678110890876,,,,,,,,,,,,,,,,,
2013-09-27,159915ETF,IS,0.6114131385317702,1.0416134348701374,0.008612892175428126,-0.0038654860655775764,-0.0007719027785819382,0.004618945856294458,0.009216655104924048,-0.0038654860655775764,-0.0007719027785819382,0.004618945856294458,0.0030935832869955723,0.013082141170501623,0.009988557883505986,0.004597709248629589,0.0010802136336648602,0.0009488888735075899,1435,0.0,False,-1.0
2013-09-30,159915ETF,IS,1.0,1.366852355764327,0.01485744074064471,0.012758146784724925,0.01424846002628402,0.012012156448003434,0.016479773707719622,0.012758146784724925,0.01424846002628402,0.012012156448003434,0.0014903132415589992,0.0037216269229946967,0.002231313681435603,0.004467617259716188,0.0010814604307027517,0.0013184063817730785,1435,0.0,False,-1.0
2013-10-08,159915ETF,IS,0.5221632401125144,0.9631615644221435,-5.1940935376902826e-05,-0.011082492446792852,-0.00885614644371015,-0.0036805341511251207,-0.0022066945328245696,-0.011082492446792852,-0.00885614644371015,-0.0036805341511251207,0.0022263460030827594,0.008875797913968283,0.006649451910885581,0.0014738396183005512,0.0014099604898247468,0.0013713223348868354,1435,0.0,False,-1.0
2013-10-09,159915ETF,IS,1.0,1.3079872599541127,0.01264122932444018,0.0036429912785010087,0.005096479906484119,0.010167117355444021,0.013053122244579043,0.0036429912785010087,0.005096479906484119,0.010167117355444021,0.0014534886279830986,0.009410130966078034,0.007956642338094923,0.002886004889135022,0.0010816602603105035,0.001050048555492369,1435,0.0,False,-1.0
2013-10-10,159915ETF,IS,0.0,-1.0662082321944801,-0.021850349204626605,,,,,,,,,,,,,,,,,
2013-10-11,159915ETF,IS,0.0,0.5504827243251905,-0.006259744384496784,,,,,,,,,,,,,,,,,
2013-10-14,159915ETF,IS,0.0,0.5872697239772835,0.005604068631099784,,,,,,,,,,,,,,,,,
2013-10-15,159915ETF,IS,0.0,0.46837638885577204,-0.008208175650427458,,,,,,,,,,,,,,,,,
2013-10-16,159915ETF,IS,-0.7924037852776321,-1.4294181364887566,-0.003135523794283372,0.000757862863102028,-0.0022701485345390775,0.003034903695154047,0.009132483563272587,0.000757862863102028,-0.0022701485345390775,0.003034903695154047,-0.003028011397641195,0.00837462070017056,0.011402632097811664,0.006097579868118539,0.001457571458600953,0.002131560316801108,1435,0.0,False,-1.0
2013-10-17,159915ETF,IS,0.0,0.3303851711374003,-0.013643645632254958,,,,,,,,,,,,,,,,,
2013-10-18,159915ETF,IS,0.7168342726606752,1.0975605453498283,0.009265456701505557,0.006102230987643093,0.009139439093092713,0.01367802479610062,0.01141130678740967,0.006102230987643093,0.009139439093092713,0.01367802479610062,0.0030372081054496547,0.005309075799766577,0.0022718676943169567,-0.00226671800869095,0.0010019285443610712,0.0011399011598278222,1330,0.00226671800869095,False,-1.0
2013-10-21,159915ETF,IS,0.9143996147481692,1.1731152332893031,0.01713620766394178,0.012532416146807782,0.016918388090061943,0.01910418131004236,0.020558727021036567,0.012532416146807782,0.016918388090061943,0.01910418131004236,0.004385971943254268,0.008026310874228785,0.0036403389309746237,0.001454545710994206,0.0009097193481951994,0.0007955675604548283,1435,0.0,False,-1.0
2013-10-22,159915ETF,IS,0.0,-0.25031309448546846,-0.04027841486082093,,,,,,,,,,,,,,,,,
2013-10-23,159915ETF,IS,-0.5717804809864087,-1.3136683182665845,-0.011351207391720986,0.01790627835481362,0.01790627835481362,0.011641575015485866,0.007745972114655341,0.01790627835481362,0.01790627835481362,0.011641575015485866,-0.0,-0.01016030624015828,-0.01016030624015828,-0.0038956029008305245,0.0013702489698251758,0.001315706581185978,1125,0.01016030624015828,False,-1.0
2013-10-24,159915ETF,IS,0.0,0.7112605877300098,-0.00815755658056625,,,,,,,,,,,,,,,,,
2013-10-25,159915ETF,IS,0.0,0.06534571821144673,-0.022313841585040982,,,,,,,,,,,,,,,,,
2013-10-28,159915ETF,IS,0.0,0.1389754976049504,0.012296076453185817,,,,,,,,,,,,,,,,,
2013-10-29,159915ETF,IS,0.6057372165543222,1.0379590481982897,-0.03323613379600451,-0.049785882662532845,-0.050623053075596634,-0.052299499402849024,-0.03154325404061678,-0.049785882662532845,-0.050623053075596634,-0.052299499402849024,-0.0008371704130637697,0.018242628621916064,0.019079799034979854,0.020756245362232244,0.001505178202809213,0.0009104138592504081,1435,0.0,True,653.0
2013-10-30,159915ETF,IS,0.0,0.3830190448785455,0.004770707312336532,,,,,,,,,,,,,,,,,
2013-10-31,159915ETF,IS,0.0,-1.0931625383803738,-0.013342712498514937,,,,,,,,,,,,,,,,,
2013-11-01,159915ETF,IS,-0.5446993864452614,-1.2896988827140397,0.004075930176833746,0.0008371704130637697,0.0008371704130637697,0.0033528950103109906,-0.005008357714372579,0.0008371704130637697,0.0008371704130637697,0.0033528950103109906,-0.0,-0.005845528127436349,-0.005845528127436349,-0.00836125272468357,0.0014088539223282444,0.0013413427818332988,1330,0.00836125272468357,True,746.0
2013-11-04,159915ETF,IS,0.0,0.7281561125689242,-0.006538424468797659,,,,,,,,,,,,,,,,,
2013-11-05,159915ETF,IS,0.0,-0.0941299888176573,0.02303342278850833,,,,,,,,,,,,,,,,,
2013-11-06,159915ETF,IS,0.6282717944011387,1.0519503964858432,-0.017719925937859933,-0.0008022463326380951,-0.002408672380911767,0.004800009216031768,-0.016983829183879896,-0.0008022463326380951,-0.002408672380911767,0.004800009216031768,-0.0016064260482736878,-0.016181582851241803,-0.014575156802968128,-0.021783838399911666,0.0012507986496670992,0.0014340823740848433,1330,0.021783838399911666,True,766.0
2013-11-07,159915ETF,IS,0.0,-0.4396730084013489,-0.0017390555810109117,,,,,,,,,,,,,,,,,
2013-11-08,159915ETF,IS,0.0,0.020167774576688762,-0.0049849966448249974,,,,,,,,,,,,,,,,,
2013-11-11,159915ETF,IS,0.0,-0.138505522463933,0.018395205725950672,,,,,,,,,,,,,,,,,
2013-11-12,159915ETF,IS,1.0,1.570088682757663,-0.0019842337734196727,-0.010837955189214533,-0.01000008333458331,-0.006655598611736063,-0.0016597514183643968,-0.010837955189214533,-0.01000008333458331,-0.006655598611736063,0.0008378718546311557,0.009178203770850137,0.008340331916218914,0.004995847193371666,0.001255192082248573,0.0014447414664825631,1435,0.0,False,-1.0
2013-11-13,159915ETF,IS,0.0,-0.20097760148440452,-0.009677859613015644,,,,,,,,,,,,,,,,,
2013-11-14,159915ETF,IS,0.0,0.3266010932959163,0.036519099291519516,,,,,,,,,,,,,,,,,
2013-11-15,159915ETF,IS,1.0,1.3014780990938932,0.0047436832864218344,0.015182073471495331,0.015182073471495331,0.010412589072460012,0.004017683186612394,0.015182073471495331,0.015182073471495331,0.010412589072460012,0.0,-0.011164390284882936,-0.011164390284882936,-0.006394905885847618,0.0010424044002304692,0.0012121461898976806,1125,0.011164390284882936,False,-1.0
2013-11-18,159915ETF,IS,0.0,0.8923891708558288,0.00373606620805606,,,,,,,,,,,,,,,,,
2013-11-19,159915ETF,IS,0.0,0.6066654140768306,-0.008101334140842336,,,,,,,,,,,,,,,,,
2013-11-20,159915ETF,IS,0.0,-0.6969568423623478,-0.00046650203492496373,,,,,,,,,,,,,,,,,
2013-11-21,159915ETF,IS,0.0,-0.6992801672801763,0.0020492668034707913,,,,,,,,,,,,,,,,,
2013-11-22,159915ETF,IS,0.0,-0.8059924812640746,-0.0022386756148448524,,,,,,,,,,,,,,,,,
2013-11-25,159915ETF,IS,0.0,-0.35656933646875216,0.006827601635521851,,,,,,,,,,,,,,,,,
2013-11-26,159915ETF,IS,0.0,0.503961872770426,0.004606763775902325,,,,,,,,,,,,,,,,,
2013-11-27,159915ETF,IS,0.0,0.48151386356272063,0.018389336976375237,,,,,,,,,,,,,,,,,
2013-11-28,159915ETF,IS,0.0,0.513276837765237,0.001398823973078932,,,,,,,,,,,,,,,,,
2013-11-29,159915ETF,IS,0.5129491467703147,0.9482788402787043,0.013089314420506657,0.005277057100843819,0.007530156063752969,0.013513719166722855,0.013513719166722855,0.005277057100843819,0.007530156063752969,0.013513719166722855,0.0022530989629090375,0.008236662065879035,0.005983563102969886,0.0,0.001059816329455641,0.0011224529923663637,1330,0.0,False,-1.0
2013-12-02,159915ETF,IS,0.0,0.14106850404100318,-0.03655682860671959,,,,,,,,,,,,,,,,,
2013-12-03,159915ETF,IS,0.0,-0.4675788664964414,0.04580406974428944,,,,,,,,,,,,,,,,,
2013-12-04,159915ETF,IS,0.6435134822975703,1.0607246926068383,-0.011519860337578538,0.0008035355996833948,-0.0016090108057006626,0.0,-0.011317824932661572,0.0008035355996833948,-0.0016090108057006626,0.0,-0.0024125464053839896,-0.012121360532344966,-0.00970881412696091,-0.011317824932661572,0.0011978904441967949,0.0009017814421019601,1125,0.012121360532344966,False,-1.0
2013-12-05,159915ETF,IS,0.0,-0.5518125264498304,-0.01388210066945284,,,,,,,,,,,,,,,,,
2013-12-06,159915ETF,IS,0.0,0.17574836096176116,0.005992295271091272,,,,,,,,,,,,,,,,,
2013-12-09,159915ETF,IS,0.6714286482290739,1.07566205247928,0.015715382204704132,0.0091400719393982,0.009966859915392074,0.0149132838507176,0.0149132838507176,0.0091400719393982,0.009966859915392074,0.0149132838507176,0.0008267879759939956,0.0057732119113194005,0.0049464239353255255,0.0,0.0010633643219555406,0.0010351206322253305,1330,0.0,False,-1.0
2013-12-10,159915ETF,IS,0.0,-0.1804955229928463,-0.0016674329479286945,,,,,,,,,,,,,,,,,
2013-12-11,159915ETF,IS,0.0,0.39149077559495804,-0.0017377141962253869,,,,,,,,,,,,,,,,,
2013-12-12,159915ETF,IS,1.0,1.2221251108702071,0.01443956316680148,0.011254138074423114,0.013649348800378047,0.016834064867897965,0.015242974635656072,0.011254138074423114,0.013649348800378047,0.016834064867897965,0.00239521072595485,0.0039888365612329585,0.0015936258352780251,-0.0015910902322418922,0.0012106464117411764,0.0011664147012198792,1330,0.0015910902322418922,False,-1.0
2013-12-13,159915ETF,IS,0.0,0.07530229996505709,0.005002177383080673,,,,,,,,,,,,,,,,,
2013-12-16,159915ETF,IS,0.0,0.6868475304819627,-0.003371919294951768,,,,,,,,,,,,,,,,,
2013-12-17,159915ETF,IS,0.0,-0.5846884373080873,0.0014870065719642975,,,,,,,,,,,,,,,,,
2013-12-18,159915ETF,IS,-1.0,-1.5928423268248366,0.0014098292427638698,0.003246756098869981,0.001622060371868055,0.0008107013009887234,0.0024340782808795294,0.003246756098869981,0.001622060371868055,0.0008107013009887234,-0.001624695727001983,-0.0008126778179904518,0.0008120179090114743,0.001623376979890806,0.0011573518616095515,0.0012559974947684296,1125,0.0008126778179904518,False,-1.0
2013-12-19,159915ETF,IS,1.0,1.3161505192906129,-0.005979133536783446,0.004807701568103078,0.005606742761235872,0.0024067400305648376,-0.004024150299725491,0.004807701568103078,0.005606742761235872,0.0024067400305648376,0.0007990411931327646,-0.008831851867828568,-0.009630893060961362,-0.006430890330290328,0.0012197551435709874,0.0013266291566709982,1305,0.009630893060961362,False,-1.0
2013-12-20,159915ETF,IS,0.0,0.45568223970272104,-0.007892754810512083,,,,,,,,,,,,,,,,,
2013-12-23,159915ETF,IS,0.0,-0.8181653703059153,0.011285748266324194,,,,,,,,,,,,,,,,,
2013-12-24,159915ETF,IS,0.0,0.6474833602316904,-0.003210152169802301,,,,,,,,,,,,,,,,,
2013-12-25,159915ETF,IS,0.0,0.25371399279496143,0.013496817007051399,,,,,,,,,,,,,,,,,
2013-12-26,159915ETF,IS,0.0,-0.047394592720521656,-0.00976441941078876,,,,,,,,,,,,,,,,,
2013-12-27,159915ETF,IS,1.0,1.2572090148441832,0.009417204280343814,0.0007958615621033534,0.0023856870162031526,0.0031796529173798056,0.0102971206862437,0.0007958615621033534,0.0023856870162031526,0.0031796529173798056,0.001589825454099777,0.009501259124140347,0.007911433670040548,0.007117467768863895,0.0009276894541418042,0.0008062643211181772,1435,0.0,False,-1.0
2013-12-30,159915ETF,IS,0.0,0.8953235236508299,0.0015585062849209506,,,,,,,,,,,,,,,,,
2013-12-31,159915ETF,IS,0.0,0.27763509822317195,-0.0002594131092308294,,,,,,,,,,,,,,,,,
2014-01-02,159915ETF,IS,0.0,0.8576838766847281,0.014743773297633546,,,,,,,,,,,,,,,,,
2014-01-03,159915ETF,IS,0.0,0.77545253671439,0.007723871568479246,,,,,,,,,,,,,,,,,
2014-01-06,159915ETF,IS,0.0,-0.7647415847164838,-0.011586675025079847,,,,,,,,,,,,,,,,,
2014-01-07,159915ETF,IS,0.0,0.37999588212843805,0.027255697518125236,,,,,,,,,,,,,,,,,
2014-01-08,159915ETF,IS,1.0,2.193932340464981,0.005818186092271346,-0.002928259779088334,-0.004395611473038109,-0.0014630580517604398,0.0065574005461590396,-0.002928259779088334,-0.004395611473038109,-0.0014630580517604398,-0.0014673516939497316,0.009485660325247374,0.010953012019197149,0.008020458597919479,0.001083117645699261,0.0010254692556963831,1435,0.0,False,-1.0
2014-01-09,159915ETF,IS,0.0,0.7346104803753215,-0.00830351865288391,,,,,,,,,,,,,,,,,
2014-01-10,159915ETF,IS,0.0,0.2833291965261309,-0.018271382060869746,,,,,,,,,,,,,,,,,
2014-01-13,159915ETF,IS,0.0,0.4416413174970008,-0.003742014864901929,,,,,,,,,,,,,,,,,
2014-01-14,159915ETF,IS,0.0,0.8858850222084409,0.01739537973104796,,,,,,,,,,,,,,,,,
2014-01-15,159915ETF,IS,0.512357368044839,0.9471627633633889,-0.0029013904851962597,-0.005767860258684726,-0.007939413772192611,-0.005045055745828155,-0.002879771608611278,-0.005767860258684726,-0.007939413772192611,-0.005045055745828155,-0.002171553513507907,0.0028880886500734482,0.005059642163581334,0.002165284137216877,0.0008918433285877394,0.0009175655490936737,1435,0.0,False,-1.0
2014-01-16,159915ETF,IS,0.0,0.09849795930655467,-0.017365415440171148,,,,,,,,,,,,,,,,,
2014-01-17,159915ETF,IS,0.6293918194665598,1.0526123438781436,-0.0018709139477925544,0.002185793219980447,0.0036403389309744515,0.0043668191663403895,-0.0007296607401437432,0.002185793219980447,0.0036403389309744515,0.0043668191663403895,0.0014545457109941399,-0.0029154539601241904,-0.004369999671118195,-0.005096479906484133,0.0008769378672337183,0.0010257927449335942,1330,0.005096479906484133,False,-1.0
2014-01-20,159915ETF,IS,0.0,0.2071071392618687,-0.012790746100539343,,,,,,,,,,,,,,,,,
2014-01-21,159915ETF,IS,1.0,1.331792566685034,0.008758229222883326,-0.0036859606789232794,-0.0007361060325022046,0.0022050725583139755,0.010977058631150994,-0.0036859606789232794,-0.0007361060325022046,0.0022050725583139755,0.0029498546464211185,0.014663019310074273,0.011713164663653198,0.008771986072837018,0.0008813994059693858,0.0009532479380846185,1435,0.0,False,-1.0
