date,etf,period,position,z_composite,trade_return_target,r_1125,r_1305,r_1330,r_1435,pnl_at_1125,pnl_at_1305,pnl_at_1330,lunch_move,hold_benefit_1125,hold_benefit_1305,hold_benefit_1330,morning_vol,first30_vol,best_exit,gain_vs_1435,stop_hit,stop_minute
2010-06-10,500ETF,IS,0.0,0.0,0.006975823052201954,,,,,,,,,,,,,,,,,
2010-06-11,500ETF,IS,0.0,0.0,-0.009967363917000559,,,,,,,,,,,,,,,,,
2010-06-17,500ETF,IS,0.0,0.0,-0.014544870064510019,,,,,,,,,,,,,,,,,
2010-06-18,500ETF,IS,0.0,0.0,-0.02651876394057799,,,,,,,,,,,,,,,,,
2010-06-21,500ETF,IS,0.0,0.0,0.02507110295344948,,,,,,,,,,,,,,,,,
2010-06-22,500ETF,IS,0.0,0.0,0.0006838921087276824,,,,,,,,,,,,,,,,,
2010-06-23,500ETF,IS,0.0,0.0,-0.007428366943810036,,,,,,,,,,,,,,,,,
2010-06-24,500ETF,IS,0.0,0.0,-0.00040079713268321434,,,,,,,,,,,,,,,,,
2010-06-25,500ETF,IS,0.0,0.0,-0.008421364827053525,,,,,,,,,,,,,,,,,
2010-06-28,500ETF,IS,0.0,0.0,-0.014341013805618774,,,,,,,,,,,,,,,,,
2010-06-29,500ETF,IS,0.0,0.0,-0.043775498215356465,,,,,,,,,,,,,,,,,
2010-06-30,500ETF,IS,0.0,0.0,0.004286654460322288,,,,,,,,,,,,,,,,,
2010-07-01,500ETF,IS,0.0,0.0,-0.01250576854396656,,,,,,,,,,,,,,,,,
2010-07-02,500ETF,IS,0.0,0.0,0.0005105729755157016,,,,,,,,,,,,,,,,,
2010-07-05,500ETF,IS,0.0,0.0,0.01583832295984885,,,,,,,,,,,,,,,,,
2010-07-06,500ETF,IS,0.0,0.0,0.010402819482910074,,,,,,,,,,,,,,,,,
2010-07-07,500ETF,IS,0.0,0.0,0.002825495999317502,,,,,,,,,,,,,,,,,
2010-07-08,500ETF,IS,0.0,0.0,-0.0021436206648265997,,,,,,,,,,,,,,,,,
2010-07-09,500ETF,IS,0.0,0.0,0.030761216003873867,,,,,,,,,,,,,,,,,
2010-07-12,500ETF,IS,0.0,0.0,0.004967712089514319,,,,,,,,,,,,,,,,,
2010-07-13,500ETF,IS,0.0,0.0,-0.0030548201145214633,,,,,,,,,,,,,,,,,
2010-07-14,500ETF,IS,0.0,0.0,-0.008682675441858552,,,,,,,,,,,,,,,,,
2010-07-15,500ETF,IS,0.0,0.0,-0.011201347222199912,,,,,,,,,,,,,,,,,
2010-07-16,500ETF,IS,0.0,0.0,0.010971630019106482,,,,,,,,,,,,,,,,,
2010-07-19,500ETF,IS,0.0,0.0,0.022761804455477264,,,,,,,,,,,,,,,,,
2010-07-20,500ETF,IS,0.0,0.0,0.014306798738911341,,,,,,,,,,,,,,,,,
2010-07-21,500ETF,IS,0.0,0.0,0.003920495554978074,,,,,,,,,,,,,,,,,
2010-07-22,500ETF,IS,0.0,0.0,0.0067954679090620005,,,,,,,,,,,,,,,,,
2010-07-23,500ETF,IS,0.0,0.0,0.001893716510042289,,,,,,,,,,,,,,,,,
2010-07-26,500ETF,IS,0.0,0.0,0.004219992292915216,,,,,,,,,,,,,,,,,
2010-07-27,500ETF,IS,0.0,0.0,0.008923355273096746,,,,,,,,,,,,,,,,,
2010-07-28,500ETF,IS,0.0,0.0,0.021198366167293717,,,,,,,,,,,,,,,,,
2010-07-29,500ETF,IS,0.0,0.0,0.00407951061281408,,,,,,,,,,,,,,,,,
2010-07-30,500ETF,IS,0.0,0.0,0.0030920371660994447,,,,,,,,,,,,,,,,,
2010-08-02,500ETF,IS,0.0,0.0,0.011303059546486628,,,,,,,,,,,,,,,,,
2010-08-03,500ETF,IS,0.0,0.0,0.004295276679573671,,,,,,,,,,,,,,,,,
2010-08-04,500ETF,IS,0.0,0.0,0.004801354627522424,,,,,,,,,,,,,,,,,
2010-08-05,500ETF,IS,0.0,0.0,0.00048742389944060556,,,,,,,,,,,,,,,,,
2010-08-06,500ETF,IS,0.0,0.0,0.019931031649212186,,,,,,,,,,,,,,,,,
2010-08-09,500ETF,IS,0.0,0.0,0.0029008427310907295,,,,,,,,,,,,,,,,,
2010-08-10,500ETF,IS,0.0,0.0,-0.026131907072374082,,,,,,,,,,,,,,,,,
2010-08-11,500ETF,IS,0.0,0.0,0.0046153438092453826,,,,,,,,,,,,,,,,,
2010-08-12,500ETF,IS,0.0,0.0,-0.0007152200532725256,,,,,,,,,,,,,,,,,
2010-08-13,500ETF,IS,0.0,0.0,0.014274165383438802,,,,,,,,,,,,,,,,,
2010-08-16,500ETF,IS,0.0,0.0,0.014737546103623884,,,,,,,,,,,,,,,,,
2010-08-17,500ETF,IS,0.0,0.0,0.005223368463524507,,,,,,,,,,,,,,,,,
2010-08-18,500ETF,IS,0.0,0.0,0.0012609143040500752,,,,,,,,,,,,,,,,,
2010-08-19,500ETF,IS,0.0,0.0,-0.0003453534749604525,,,,,,,,,,,,,,,,,
2010-08-20,500ETF,IS,0.0,0.0,-0.014669785206937661,,,,,,,,,,,,,,,,,
2010-08-23,500ETF,IS,0.0,0.0,0.00017960704349176277,,,,,,,,,,,,,,,,,
2010-08-24,500ETF,IS,0.0,0.0,0.015590704922314659,,,,,,,,,,,,,,,,,
2010-08-25,500ETF,IS,0.0,0.0,-0.010594377937206627,,,,,,,,,,,,,,,,,
2010-08-26,500ETF,IS,0.0,0.0,-0.0007555830755503416,,,,,,,,,,,,,,,,,
2010-08-27,500ETF,IS,0.0,0.0,0.0072994636893672265,,,,,,,,,,,,,,,,,
2010-08-30,500ETF,IS,0.0,0.0,0.015164898271124789,,,,,,,,,,,,,,,,,
2010-08-31,500ETF,IS,0.0,0.0,0.010777461035669095,,,,,,,,,,,,,,,,,
2010-09-01,500ETF,IS,0.0,0.0,-0.02202434759739469,,,,,,,,,,,,,,,,,
2010-09-02,500ETF,IS,0.0,0.0,0.01264882908026422,,,,,,,,,,,,,,,,,
2010-09-03,500ETF,IS,0.0,0.0,0.004980679063607341,,,,,,,,,,,,,,,,,
2010-09-06,500ETF,IS,0.0,0.0,-0.003337414776010225,,,,,,,,,,,,,,,,,
2010-09-07,500ETF,IS,0.0,0.0,0.004667102921142891,,,,,,,,,,,,,,,,,
2010-09-08,500ETF,IS,0.0,0.0,0.012184198542184232,,,,,,,,,,,,,,,,,
2010-09-09,500ETF,IS,0.0,0.0,-0.008308459117643137,,,,,,,,,,,,,,,,,
2010-09-10,500ETF,IS,0.0,0.0,0.009515418291136085,,,,,,,,,,,,,,,,,
2010-09-13,500ETF,IS,0.0,0.0,0.009084158874888854,,,,,,,,,,,,,,,,,
2010-09-14,500ETF,IS,0.0,0.0,0.0004151816843311636,,,,,,,,,,,,,,,,,
2010-09-15,500ETF,IS,0.0,0.0,-0.006255744167538137,,,,,,,,,,,,,,,,,
2010-09-16,500ETF,IS,0.0,0.0,-0.02620572290746508,,,,,,,,,,,,,,,,,
2010-09-17,500ETF,IS,0.0,0.0,0.002463690626429546,,,,,,,,,,,,,,,,,
2010-09-20,500ETF,IS,0.0,0.0,-0.00918284802861619,,,,,,,,,,,,,,,,,
2010-09-21,500ETF,IS,0.0,0.0,-0.0016672559217437157,,,,,,,,,,,,,,,,,
2010-09-27,500ETF,IS,0.0,0.0,0.01733945225587299,,,,,,,,,,,,,,,,,
2010-09-28,500ETF,IS,0.0,0.0,-0.0027208472560686613,,,,,,,,,,,,,,,,,
2010-09-29,500ETF,IS,0.0,0.0,-0.009855656497391006,,,,,,,,,,,,,,,,,
2010-09-30,500ETF,IS,0.0,0.0,0.01014901453019217,,,,,,,,,,,,,,,,,
2010-10-08,500ETF,IS,0.0,0.0,0.010995592630186206,,,,,,,,,,,,,,,,,
2010-10-11,500ETF,IS,0.0,0.0,-0.005384458256491812,,,,,,,,,,,,,,,,,
2010-10-12,500ETF,IS,0.0,0.0,0.0019021323671689987,,,,,,,,,,,,,,,,,
2010-10-13,500ETF,IS,0.0,0.0,0.008842952975146572,,,,,,,,,,,,,,,,,
2010-10-14,500ETF,IS,0.0,0.0,-0.02536173216410477,,,,,,,,,,,,,,,,,
2010-10-15,500ETF,IS,0.0,0.0,-0.0015049320467751058,,,,,,,,,,,,,,,,,
2010-10-18,500ETF,IS,0.0,0.0,-0.0013025668552160655,,,,,,,,,,,,,,,,,
2010-10-19,500ETF,IS,0.0,0.0,0.01614865282359409,,,,,,,,,,,,,,,,,
2010-10-20,500ETF,IS,0.0,0.0,0.010909667151284509,,,,,,,,,,,,,,,,,
2010-10-21,500ETF,IS,0.0,0.0,0.006372584099924044,,,,,,,,,,,,,,,,,
2010-10-22,500ETF,IS,0.0,0.0,0.006378906128883071,,,,,,,,,,,,,,,,,
2010-10-25,500ETF,IS,0.0,0.0,0.017064820759480296,,,,,,,,,,,,,,,,,
2010-10-26,500ETF,IS,0.0,0.0,0.007820823998959189,,,,,,,,,,,,,,,,,
2010-10-27,500ETF,IS,0.0,0.0,-0.010850767724163515,,,,,,,,,,,,,,,,,
2010-10-28,500ETF,IS,0.0,0.0,-0.0005962719176530307,,,,,,,,,,,,,,,,,
2010-10-29,500ETF,IS,0.0,0.0,0.008658865649723764,,,,,,,,,,,,,,,,,
2010-11-01,500ETF,IS,0.0,0.0,0.017588033787769533,,,,,,,,,,,,,,,,,
2010-11-02,500ETF,IS,0.0,0.0,-0.005720756829759297,,,,,,,,,,,,,,,,,
2010-11-03,500ETF,IS,0.0,0.0,-0.0061324244821397604,,,,,,,,,,,,,,,,,
2010-11-04,500ETF,IS,0.0,0.0,0.011963518246980717,,,,,,,,,,,,,,,,,
2010-11-05,500ETF,IS,0.0,0.0,0.00760908242820391,,,,,,,,,,,,,,,,,
2010-11-08,500ETF,IS,0.0,0.0,0.007769052689888543,,,,,,,,,,,,,,,,,
2010-11-09,500ETF,IS,0.0,0.0,0.0062895506458320065,,,,,,,,,,,,,,,,,
2010-11-10,500ETF,IS,0.0,0.0,0.0017483043959860124,,,,,,,,,,,,,,,,,
2010-11-11,500ETF,IS,0.0,0.0,0.014118683687428043,,,,,,,,,,,,,,,,,
2010-11-12,500ETF,IS,0.0,0.0,-0.049828692864406166,,,,,,,,,,,,,,,,,
2010-11-15,500ETF,IS,0.0,0.0,0.014464036953827,,,,,,,,,,,,,,,,,
2010-11-16,500ETF,IS,0.0,0.0,-0.02038364369623709,,,,,,,,,,,,,,,,,
2010-11-17,500ETF,IS,0.0,0.0,-0.02727776568653145,,,,,,,,,,,,,,,,,
2010-11-18,500ETF,IS,0.0,0.0,0.006564472985644673,,,,,,,,,,,,,,,,,
2010-11-19,500ETF,IS,0.0,0.0,0.014135400926619303,,,,,,,,,,,,,,,,,
2010-11-22,500ETF,IS,0.0,0.0,0.0008391659698887461,,,,,,,,,,,,,,,,,
2010-11-23,500ETF,IS,0.0,0.0,-0.009384584611023258,,,,,,,,,,,,,,,,,
2010-11-24,500ETF,IS,0.0,0.0,0.011633107807647872,,,,,,,,,,,,,,,,,
2010-11-25,500ETF,IS,0.0,0.0,0.0021609277756438477,,,,,,,,,,,,,,,,,
2010-11-26,500ETF,IS,0.0,0.0,-0.0022625742465173966,,,,,,,,,,,,,,,,,
2010-11-29,500ETF,IS,0.0,0.0,0.003546494046554971,,,,,,,,,,,,,,,,,
2010-11-30,500ETF,IS,0.0,0.0,-0.03177678124415557,,,,,,,,,,,,,,,,,
2010-12-01,500ETF,IS,0.0,0.0,0.0041013913750115386,,,,,,,,,,,,,,,,,
2010-12-02,500ETF,IS,0.0,0.0,-0.0021111405103788313,,,,,,,,,,,,,,,,,
2010-12-03,500ETF,IS,0.0,0.0,-0.004437836346625879,,,,,,,,,,,,,,,,,
2010-12-06,500ETF,IS,0.0,0.0,-0.008853628798512932,,,,,,,,,,,,,,,,,
2010-12-07,500ETF,IS,0.0,0.0,0.027699277636756874,,,,,,,,,,,,,,,,,
2010-12-08,500ETF,IS,0.0,0.0,-0.005451668612080983,,,,,,,,,,,,,,,,,
2010-12-09,500ETF,IS,0.0,0.0,-0.0013042539055236728,,,,,,,,,,,,,,,,,
2010-12-10,500ETF,IS,0.0,0.0,0.010993588028595739,,,,,,,,,,,,,,,,,
2010-12-13,500ETF,IS,0.0,0.0,0.007782520183453295,,,,,,,,,,,,,,,,,
2010-12-14,500ETF,IS,0.0,0.0,0.004149332961880689,,,,,,,,,,,,,,,,,
2010-12-15,500ETF,IS,0.0,0.0,0.00021903418615389463,,,,,,,,,,,,,,,,,
2010-12-16,500ETF,IS,0.0,0.0,-0.004088550163474922,,,,,,,,,,,,,,,,,
2010-12-17,500ETF,IS,0.0,0.0,-0.0002235136781817384,,,,,,,,,,,,,,,,,
2010-12-20,500ETF,IS,0.0,0.0,-0.01219923710189048,,,,,,,,,,,,,,,,,
2010-12-21,500ETF,IS,0.0,0.0,0.010410931986771114,,,,,,,,,,,,,,,,,
2010-12-22,500ETF,IS,0.0,0.0,-0.005297872909357027,,,,,,,,,,,,,,,,,
2010-12-23,500ETF,IS,0.0,0.0,-0.010964711369693575,,,,,,,,,,,,,,,,,
2010-12-24,500ETF,IS,0.0,0.0,-0.009644508966206358,,,,,,,,,,,,,,,,,
2010-12-27,500ETF,IS,0.0,0.0,-0.031793676796961025,,,,,,,,,,,,,,,,,
2010-12-28,500ETF,IS,0.0,0.0,-0.00409605865192029,,,,,,,,,,,,,,,,,
2010-12-29,500ETF,IS,0.0,0.0,0.011732981840621706,,,,,,,,,,,,,,,,,
2010-12-30,500ETF,IS,0.0,0.0,0.00488566421524453,,,,,,,,,,,,,,,,,
2010-12-31,500ETF,IS,0.0,0.0,0.011219868249974278,,,,,,,,,,,,,,,,,
2011-01-04,500ETF,IS,0.0,0.0,0.012503369026710844,,,,,,,,,,,,,,,,,
2011-01-05,500ETF,IS,0.0,0.0,0.005728496071389599,,,,,,,,,,,,,,,,,
2011-01-06,500ETF,IS,0.0,0.0,-0.0006578909569753107,,,,,,,,,,,,,,,,,
2011-01-07,500ETF,IS,0.0,0.0,-0.004423703878822527,,,,,,,,,,,,,,,,,
2011-01-10,500ETF,IS,0.0,0.0,-0.02122118134500201,,,,,,,,,,,,,,,,,
2011-01-11,500ETF,IS,0.0,0.0,-0.0043768642501169075,,,,,,,,,,,,,,,,,
2011-01-12,500ETF,IS,0.0,0.0,-0.009785746037629356,,,,,,,,,,,,,,,,,
2011-01-13,500ETF,IS,0.0,0.0,-0.0044311827712419545,,,,,,,,,,,,,,,,,
2011-01-14,500ETF,IS,0.0,0.0,-0.003141484059148737,,,,,,,,,,,,,,,,,
2011-01-17,500ETF,IS,0.0,0.0,-0.028211937276066055,,,,,,,,,,,,,,,,,
2011-01-18,500ETF,IS,0.0,0.0,0.0008167175513093237,,,,,,,,,,,,,,,,,
2011-01-19,500ETF,IS,0.0,0.0,0.01655411344288609,,,,,,,,,,,,,,,,,
2011-01-20,500ETF,IS,0.0,0.0,-0.023267278375078616,,,,,,,,,,,,,,,,,
2011-01-21,500ETF,IS,0.0,0.0,0.004105600127416981,,,,,,,,,,,,,,,,,
2011-01-24,500ETF,IS,0.0,0.0,-0.0127112459930861,,,,,,,,,,,,,,,,,
2011-01-25,500ETF,IS,0.0,0.0,-0.01155038520091399,,,,,,,,,,,,,,,,,
2011-01-26,500ETF,IS,0.0,0.0,0.003983713941617448,,,,,,,,,,,,,,,,,
2011-01-27,500ETF,IS,0.0,0.0,0.022586244159527927,,,,,,,,,,,,,,,,,
2011-01-28,500ETF,IS,0.0,0.0,0.008166060440841455,,,,,,,,,,,,,,,,,
2011-01-31,500ETF,IS,0.0,0.0,0.011072913905144697,,,,,,,,,,,,,,,,,
2011-02-01,500ETF,IS,0.0,0.0,0.0048703922348434835,,,,,,,,,,,,,,,,,
2011-02-09,500ETF,IS,0.0,0.0,-0.0032580798368008275,,,,,,,,,,,,,,,,,
2011-02-10,500ETF,IS,0.0,0.0,0.017310949196965218,,,,,,,,,,,,,,,,,
2011-02-11,500ETF,IS,0.0,0.0,0.004277152536405055,,,,,,,,,,,,,,,,,
2011-02-14,500ETF,IS,0.0,0.0,0.012787835074890449,,,,,,,,,,,,,,,,,
2011-02-15,500ETF,IS,0.0,0.0,0.0013480508122280116,,,,,,,,,,,,,,,,,
2011-02-16,500ETF,IS,0.0,0.0,0.0063072064992178625,,,,,,,,,,,,,,,,,
2011-02-17,500ETF,IS,0.0,0.0,-0.0006216044156835869,,,,,,,,,,,,,,,,,
2011-02-18,500ETF,IS,0.0,0.0,-0.0045845809291005825,,,,,,,,,,,,,,,,,
2011-02-21,500ETF,IS,0.0,0.0,0.013394792422032797,,,,,,,,,,,,,,,,,
2011-02-22,500ETF,IS,0.0,0.0,-0.019275675176622886,,,,,,,,,,,,,,,,,
2011-02-23,500ETF,IS,0.0,0.0,0.0034631135545474703,,,,,,,,,,,,,,,,,
2011-02-24,500ETF,IS,0.0,0.0,0.00726145852249785,,,,,,,,,,,,,,,,,
2011-02-25,500ETF,IS,0.0,0.0,0.007793376889589061,,,,,,,,,,,,,,,,,
2011-02-28,500ETF,IS,0.0,0.0,0.01305514921716494,,,,,,,,,,,,,,,,,
2011-03-01,500ETF,IS,0.0,0.0,-0.0032868680907267994,,,,,,,,,,,,,,,,,
2011-03-02,500ETF,IS,0.0,0.0,-0.002279631329511837,,,,,,,,,,,,,,,,,
2011-03-03,500ETF,IS,0.0,0.0,-0.01641985667701631,,,,,,,,,,,,,,,,,
2011-03-04,500ETF,IS,0.0,0.0,0.007046689142838918,,,,,,,,,,,,,,,,,
2011-03-07,500ETF,IS,0.0,0.0,0.0056447802305644255,,,,,,,,,,,,,,,,,
2011-03-08,500ETF,IS,0.0,0.0,0.0040397598538360465,,,,,,,,,,,,,,,,,
2011-03-09,500ETF,IS,0.0,0.0,0.001671316410922142,,,,,,,,,,,,,,,,,
2011-03-10,500ETF,IS,0.0,0.0,0.001992151387064228,,,,,,,,,,,,,,,,,
2011-03-11,500ETF,IS,0.0,0.0,-0.0014776187293101765,,,,,,,,,,,,,,,,,
2011-03-14,500ETF,IS,0.0,0.0,0.010121207922280037,,,,,,,,,,,,,,,,,
2011-03-15,500ETF,IS,0.0,0.0,-0.006170386262383704,,,,,,,,,,,,,,,,,
2011-03-16,500ETF,IS,0.0,0.0,0.013113502216376057,,,,,,,,,,,,,,,,,
2011-03-17,500ETF,IS,0.0,0.0,-0.009935553274107705,,,,,,,,,,,,,,,,,
2011-03-18,500ETF,IS,0.0,0.0,-0.0024156096257107787,,,,,,,,,,,,,,,,,
2011-03-21,500ETF,IS,0.0,0.0,-0.009873435589267808,,,,,,,,,,,,,,,,,
2011-03-22,500ETF,IS,0.0,0.0,0.004090300898575472,,,,,,,,,,,,,,,,,
2011-03-23,500ETF,IS,0.0,0.0,0.008391270236851822,,,,,,,,,,,,,,,,,
2011-03-24,500ETF,IS,0.0,0.0,0.004262479477127402,,,,,,,,,,,,,,,,,
2011-03-25,500ETF,IS,0.0,0.0,0.005657976131503106,,,,,,,,,,,,,,,,,
2011-03-28,500ETF,IS,0.0,0.0,-0.0013224724958581535,,,,,,,,,,,,,,,,,
2011-03-29,500ETF,IS,0.0,0.0,-0.007828492526893873,,,,,,,,,,,,,,,,,
2011-03-30,500ETF,IS,0.0,0.0,-0.0026532432602587516,,,,,,,,,,,,,,,,,
2011-03-31,500ETF,IS,0.0,0.0,-0.011493483058908804,,,,,,,,,,,,,,,,,
2011-04-01,500ETF,IS,0.0,0.0,0.009118449403534668,,,,,,,,,,,,,,,,,
2011-04-06,500ETF,IS,0.0,0.0,0.0024926056756799054,,,,,,,,,,,,,,,,,
2011-04-07,500ETF,IS,0.0,0.0,0.005039933324026399,,,,,,,,,,,,,,,,,
2011-04-08,500ETF,IS,0.0,0.0,0.006502914499594145,,,,,,,,,,,,,,,,,
2011-04-11,500ETF,IS,0.0,0.0,-0.0022304094510032227,,,,,,,,,,,,,,,,,
2011-04-12,500ETF,IS,0.0,0.0,-0.006470599234182413,,,,,,,,,,,,,,,,,
2011-04-13,500ETF,IS,0.0,0.0,0.014971203909434091,,,,,,,,,,,,,,,,,
2011-04-14,500ETF,IS,0.0,0.0,-0.0015557248508995883,,,,,,,,,,,,,,,,,
2011-04-15,500ETF,IS,0.0,0.0,0.000303357282381939,,,,,,,,,,,,,,,,,
2011-04-18,500ETF,IS,0.0,0.0,0.0016362007862207996,,,,,,,,,,,,,,,,,
2011-04-19,500ETF,IS,0.0,0.0,0.0034950432704003243,,,,,,,,,,,,,,,,,
2011-04-20,500ETF,IS,0.0,0.0,0.003683362216539469,,,,,,,,,,,,,,,,,
2011-04-21,500ETF,IS,0.0,0.19408945277653875,0.004000506533134596,,,,,,,,,,,,,,,,,
2011-04-22,500ETF,IS,0.0,-1.2448420884268332,0.0006513692530135477,,,,,,,,,,,,,,,,,
2011-04-26,500ETF,IS,0.0,-0.8739381177300566,-0.012456694700206904,,,,,,,,,,,,,,,,,
2011-04-27,500ETF,IS,0.0,0.5823970139421418,-0.019915542560417485,,,,,,,,,,,,,,,,,
2011-04-28,500ETF,IS,0.0,-0.9930530712720225,-0.019340967039070192,,,,,,,,,,,,,,,,,
2011-04-29,500ETF,IS,0.0,-0.20849106227910594,0.014711835364463745,,,,,,,,,,,,,,,,,
2011-05-03,500ETF,IS,0.0,-0.25222760485820506,0.01366727690436775,,,,,,,,,,,,,,,,,
2011-05-04,500ETF,IS,0.0,-1.344168334339298,-0.011009814657194264,,,,,,,,,,,,,,,,,
2011-05-05,500ETF,IS,0.0,0.0059794939406708535,0.00426525978933807,,,,,,,,,,,,,,,,,
2011-05-06,500ETF,IS,0.0,0.3340477238834453,0.011205006835116998,,,,,,,,,,,,,,,,,
2011-05-10,500ETF,IS,0.0,-0.9534522877016991,0.003856629516596233,,,,,,,,,,,,,,,,,
2011-05-11,500ETF,IS,0.0,-0.028734750905429762,0.0032950791873666437,,,,,,,,,,,,,,,,,
2011-05-12,500ETF,IS,0.0,-0.7819117250271465,0.0037079270408917624,,,,,,,,,,,,,,,,,
2011-05-13,500ETF,IS,0.0,0.5682546412197931,0.006449683455812674,,,,,,,,,,,,,,,,,
2011-05-16,500ETF,IS,0.0,0.8259198143874509,-0.001405655676258988,,,,,,,,,,,,,,,,,
2011-05-17,500ETF,IS,0.0,-0.0843796954487271,0.002520819670958829,,,,,,,,,,,,,,,,,
2011-05-18,500ETF,IS,0.0,0.5707265493377961,0.0017498368855027111,,,,,,,,,,,,,,,,,
2011-05-19,500ETF,IS,0.0,-0.5033883806369007,-0.005708428865004545,,,,,,,,,,,,,,,,,
2011-05-20,500ETF,IS,0.0,-0.3988514116891704,-0.001674494555770064,,,,,,,,,,,,,,,,,
2011-05-23,500ETF,IS,0.0,-1.5578624761067708,-0.024800360299482477,,,,,,,,,,,,,,,,,
2011-05-24,500ETF,IS,0.0,-0.7043872396727072,0.010623582477870841,,,,,,,,,,,,,,,,,
