rsi_thresh,bbl_mode,sma50,vol_high,roc10_thresh,macd_neg,baseline,placement_rate,n_placed,total_pnl,win_rate,sharpe,max_dd,filter_lift,score
50.0,0,False,True,-3.0,True,False,0.09558823529411764,13,-6440.327699999995,0.0,-1.0721889072288193,-6440.327699999996,-441.6390450180992,0.24125221188506507
45.0,0,False,True,-3.0,True,False,0.09558823529411764,13,-6440.327699999995,0.0,-1.0721889072288193,-6440.327699999996,-441.6390450180992,0.24125221188506507
60.0,0,False,True,-3.0,True,False,0.09558823529411764,13,-6440.327699999995,0.0,-1.0721889072288193,-6440.327699999996,-441.6390450180992,0.24125221188506507
50.0,0,False,False,-5.0,True,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
45.0,0,True,False,-5.0,False,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
45.0,0,False,False,-5.0,True,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
45.0,0,True,False,-5.0,True,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
60.0,0,True,False,-5.0,False,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
999.0,0,True,False,-5.0,False,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
60.0,0,True,False,-5.0,True,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
50.0,0,True,False,-5.0,True,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
50.0,0,True,False,-5.0,False,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
55.0,0,True,False,-5.0,True,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
999.0,0,True,False,-5.0,True,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
999.0,0,False,False,-5.0,True,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
60.0,0,False,False,-5.0,True,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
55.0,0,True,False,-5.0,False,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
55.0,0,False,False,-5.0,True,False,0.08088235294117647,11,-6795.426968,0.09090909090909091,-0.7743678084761834,-7106.006967999998,-563.9953099411765,0.2379403671103842
60.0,0,True,True,-3.0,False,False,0.09558823529411764,13,-6577.007699999996,0.0,-1.072401835703184,-6577.007699999996,-452.1528911719454,0.23463766884634496
999.0,0,True,True,-3.0,False,False,0.09558823529411764,13,-6577.007699999996,0.0,-1.072401835703184,-6577.007699999996,-452.1528911719454,0.23463766884634496
55.0,0,True,True,-3.0,False,False,0.09558823529411764,13,-6577.007699999996,0.0,-1.072401835703184,-6577.007699999996,-452.1528911719454,0.23463766884634496
50.0,0,True,True,-3.0,False,False,0.09558823529411764,13,-6577.007699999996,0.0,-1.072401835703184,-6577.007699999996,-452.1528911719454,0.23463766884634496
45.0,0,True,True,-3.0,False,False,0.09558823529411764,13,-6577.007699999996,0.0,-1.072401835703184,-6577.007699999996,-452.1528911719454,0.23463766884634496
45.0,0,False,False,-3.0,False,False,0.16911764705882354,23,-10500.534667999998,0.08695652173913043,-0.9016620935642615,-9820.734667999996,-402.77420750639374,0.23157208156466566
55.0,0,False,False,-3.0,False,False,0.16911764705882354,23,-10500.534667999998,0.08695652173913043,-0.9016620935642615,-9820.734667999996,-402.77420750639374,0.23157208156466566
50.0,0,False,False,-3.0,False,False,0.16911764705882354,23,-10500.534667999998,0.08695652173913043,-0.9016620935642615,-9820.734667999996,-402.77420750639374,0.23157208156466566
60.0,0,False,False,-3.0,False,False,0.16911764705882354,23,-10500.534667999998,0.08695652173913043,-0.9016620935642615,-9820.734667999996,-402.77420750639374,0.23157208156466566
40.0,0,False,False,-5.0,False,False,0.07352941176470588,10,-6427.2469679999995,0.1,-0.7327845194592449,-5747.4469679999975,-588.9539187411764,0.2280100325669296
55.0,0,False,True,-3.0,False,False,0.10294117647058823,14,-7051.267699999996,0.0,-1.1201830785237505,-7051.267699999996,-449.89120051260477,0.22322257155493547
60.0,0,False,True,-3.0,False,False,0.10294117647058823,14,-7051.267699999996,0.0,-1.1201830785237505,-7051.267699999996,-449.89120051260477,0.22322257155493547
45.0,0,False,True,-3.0,False,False,0.10294117647058823,14,-7051.267699999996,0.0,-1.1201830785237505,-7051.267699999996,-449.89120051260477,0.22322257155493547
50.0,0,False,True,-3.0,False,False,0.10294117647058823,14,-7051.267699999996,0.0,-1.1201830785237505,-7051.267699999996,-449.89120051260477,0.22322257155493547
