rsi_thresh,rsi_low,bb_offset,trend_sma50,roc10_thresh,vol_regime,macd_hist_check,placement_rate,total_pnl,win_rate,sharpe,max_dd,score
66.0,25.0,999.0,False,7.0,False,False,0.8974358974358975,6420.178952000013,0.47435897435897434,0.22074730554019822,-8360.39999999998,284.9490950601984
66.0,25.0,1.0,False,999.0,False,False,0.8974358974358975,6420.178952000013,0.47435897435897434,0.22074730554019822,-8360.39999999998,284.9490950601984
66.0,25.0,1.0,False,7.0,False,False,0.8974358974358975,6420.178952000013,0.47435897435897434,0.22074730554019822,-8360.39999999998,284.9490950601984
66.0,25.0,999.0,False,5.0,False,False,0.8846153846153846,6206.5789520000135,0.47435897435897434,0.2130884397658787,-8360.39999999998,275.15422928587884
66.0,0.0,0.5,False,5.0,False,False,0.8846153846153846,6206.5789520000135,0.47435897435897434,0.2130884397658787,-8360.39999999998,275.15422928587884
66.0,25.0,1.0,False,5.0,False,False,0.8846153846153846,6206.5789520000135,0.47435897435897434,0.2130884397658787,-8360.39999999998,275.15422928587884
66.0,25.0,0.0,False,5.0,False,False,0.8846153846153846,6206.5789520000135,0.47435897435897434,0.2130884397658787,-8360.39999999998,275.15422928587884
66.0,0.0,0.0,False,5.0,False,False,0.8846153846153846,6206.5789520000135,0.47435897435897434,0.2130884397658787,-8360.39999999998,275.15422928587884
66.0,25.0,0.5,False,5.0,False,False,0.8846153846153846,6206.5789520000135,0.47435897435897434,0.2130884397658787,-8360.39999999998,275.15422928587884
66.0,0.0,999.0,False,5.0,False,False,0.8846153846153846,6206.5789520000135,0.47435897435897434,0.2130884397658787,-8360.39999999998,275.15422928587884
66.0,0.0,1.0,False,5.0,False,False,0.8846153846153846,6206.5789520000135,0.47435897435897434,0.2130884397658787,-8360.39999999998,275.15422928587884
75.0,25.0,1.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
70.0,25.0,1.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
80.0,0.0,0.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
80.0,25.0,0.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
999.0,25.0,999.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
72.0,25.0,0.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
75.0,25.0,999.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
70.0,25.0,999.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
75.0,25.0,0.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
70.0,0.0,999.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
75.0,0.0,999.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
70.0,0.0,1.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
70.0,0.0,0.5,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
70.0,25.0,0.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
75.0,25.0,0.5,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
70.0,25.0,0.5,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
72.0,0.0,999.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
999.0,25.0,1.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
68.0,25.0,999.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
68.0,25.0,0.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
80.0,25.0,999.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
80.0,25.0,1.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
75.0,0.0,1.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
80.0,25.0,0.5,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
80.0,0.0,1.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
80.0,0.0,0.5,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
80.0,0.0,999.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
70.0,0.0,0.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
68.0,0.0,999.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
68.0,25.0,0.5,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
75.0,0.0,0.5,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
68.0,25.0,1.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
72.0,0.0,0.5,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
75.0,0.0,0.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
999.0,25.0,0.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
68.0,0.0,0.5,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
999.0,0.0,999.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
68.0,0.0,0.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
68.0,0.0,1.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
999.0,0.0,1.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
72.0,0.0,0.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
999.0,0.0,0.5,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
999.0,0.0,0.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
999.0,25.0,0.5,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
72.0,0.0,1.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
72.0,25.0,0.5,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
72.0,25.0,1.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
72.0,25.0,999.0,False,3.0,False,False,0.8717948717948718,6008.067522000013,0.47435897435897434,0.20796382881592504,-8360.399999999981,268.0445040359252
66.0,30.0,999.0,False,7.0,False,False,0.8717948717948718,5825.338952000015,0.47435897435897434,0.20065909373358237,-8360.39999999998,258.91248325358254
66.0,30.0,999.0,False,999.0,False,False,0.8717948717948718,5825.338952000015,0.47435897435897434,0.20065909373358237,-8360.39999999998,258.91248325358254
66.0,30.0,1.0,False,7.0,False,False,0.8717948717948718,5825.338952000015,0.47435897435897434,0.20065909373358237,-8360.39999999998,258.91248325358254
66.0,30.0,1.0,False,999.0,False,False,0.8717948717948718,5825.338952000015,0.47435897435897434,0.20065909373358237,-8360.39999999998,258.91248325358254
66.0,30.0,0.5,False,7.0,False,False,0.8717948717948718,5825.338952000015,0.47435897435897434,0.20065909373358237,-8360.39999999998,258.91248325358254
66.0,30.0,0.5,False,999.0,False,False,0.8717948717948718,5825.338952000015,0.47435897435897434,0.20065909373358237,-8360.39999999998,258.91248325358254
66.0,30.0,0.0,False,7.0,False,False,0.8717948717948718,5825.338952000015,0.47435897435897434,0.20065909373358237,-8360.39999999998,258.91248325358254
66.0,30.0,0.0,False,999.0,False,False,0.8717948717948718,5825.338952000015,0.47435897435897434,0.20065909373358237,-8360.39999999998,258.91248325358254
64.0,25.0,0.0,False,7.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,0.0,999.0,False,5.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,0.0,999.0,False,7.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,0.0,999.0,False,999.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,25.0,999.0,False,5.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,25.0,1.0,False,999.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,0.0,1.0,False,5.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,25.0,1.0,False,7.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,25.0,1.0,False,5.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,25.0,0.5,False,7.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,25.0,999.0,False,7.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,25.0,999.0,False,999.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,0.0,0.0,False,999.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,0.0,0.0,False,7.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,25.0,0.0,False,5.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,25.0,0.5,False,999.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,0.0,0.5,False,999.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,0.0,0.5,False,7.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,25.0,0.5,False,5.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
64.0,25.0,0.0,False,999.0,False,False,0.8717948717948718,5714.310268000013,0.46153846153846156,0.19598966571779822,-8360.39999999998,253.13276839779832
