rsi_thresh,rsi_low,bb_offset,trend_sma50,roc10_thresh,vol_regime,macd_hist_check,placement_rate,total_pnl,win_rate,sharpe,max_dd,score
80.0,0.0,0.0,True,7.0,False,False,0.4,-88.52402999998822,0.35555555555555557,-0.004130674773940185,-11880.215630000006,-5.015915073940068
80.0,0.0,0.5,True,7.0,False,False,0.4,-88.52402999998822,0.35555555555555557,-0.004130674773940185,-11880.215630000006,-5.015915073940068
72.0,30.0,0.5,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,30.0,0.5,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,0.0,0.5,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,0.0,0.5,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,25.0,0.0,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,25.0,0.0,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,25.0,0.0,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,25.0,0.5,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,0.0,0.0,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,0.0,0.0,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,30.0,0.0,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,35.0,0.0,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,30.0,0.5,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,30.0,0.5,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,30.0,0.0,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,25.0,0.0,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,25.0,0.5,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,35.0,0.5,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,35.0,0.5,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,35.0,0.0,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,25.0,0.5,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,0.0,0.0,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,0.0,0.0,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,0.0,0.5,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,30.0,0.0,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,30.0,0.0,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,0.0,0.5,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
72.0,35.0,0.0,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,35.0,0.0,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,35.0,0.5,True,7.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,35.0,0.5,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
70.0,25.0,0.5,True,999.0,False,False,0.37777777777777777,-169.8240299999875,0.35555555555555557,-0.00792115062045555,-11880.215630000008,-9.619390920455425
999.0,35.0,-0.5,True,7.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
999.0,30.0,-0.5,True,7.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
70.0,35.0,-0.5,True,7.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
70.0,35.0,-0.5,True,999.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
999.0,25.0,-0.5,True,7.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
72.0,25.0,-0.5,True,999.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
70.0,25.0,-0.5,True,999.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
72.0,30.0,-0.5,True,7.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
75.0,30.0,-0.5,True,999.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
70.0,0.0,-0.5,True,999.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
72.0,30.0,-0.5,True,999.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
75.0,25.0,-0.5,True,7.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
72.0,0.0,-0.5,True,999.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
75.0,0.0,-0.5,True,999.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
72.0,35.0,-0.5,True,999.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
999.0,0.0,-0.5,True,7.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
80.0,30.0,-0.5,True,7.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
80.0,35.0,-0.5,True,7.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
70.0,30.0,-0.5,True,999.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
72.0,35.0,-0.5,True,7.0,False,False,0.35555555555555557,-186.36402999999018,0.35555555555555557,-0.008692028033814565,-11896.75563000001,-10.555668333814467
