rsi_thresh,bbl_mode,sma50,vol_high,roc10_thresh,macd_neg,baseline,placement_rate,n_placed,total_pnl,win_rate,sharpe,max_dd,filter_lift,score
60.0,3,False,False,-3.0,False,False,0.06666666666666667,3,-456.6400000000026,0.3333333333333333,-0.4446469706330022,-456.6400000000026,97.38016577777708,0.6738133387646195
60.0,3,False,False,-3.0,True,False,0.06666666666666667,3,-456.6400000000026,0.3333333333333333,-0.4446469706330022,-456.6400000000026,97.38016577777708,0.6738133387646195
999.0,3,False,False,-3.0,False,False,0.06666666666666667,3,-456.6400000000026,0.3333333333333333,-0.4446469706330022,-456.6400000000026,97.38016577777708,0.6738133387646195
999.0,3,False,False,-3.0,True,False,0.06666666666666667,3,-456.6400000000026,0.3333333333333333,-0.4446469706330022,-456.6400000000026,97.38016577777708,0.6738133387646195
55.0,3,False,False,-999.0,False,False,0.08888888888888889,4,-662.6400000000026,0.25,-0.6062724096982466,-662.6400000000026,83.93349911111062,0.6411257205014693
55.0,3,False,False,-999.0,True,False,0.08888888888888889,4,-662.6400000000026,0.25,-0.6062724096982466,-662.6400000000026,83.93349911111062,0.6411257205014693
60.0,3,False,False,-999.0,False,False,0.08888888888888889,4,-662.6400000000026,0.25,-0.6062724096982466,-662.6400000000026,83.93349911111062,0.6411257205014693
60.0,3,False,False,-999.0,True,False,0.08888888888888889,4,-662.6400000000026,0.25,-0.6062724096982466,-662.6400000000026,83.93349911111062,0.6411257205014693
50.0,3,False,False,-999.0,False,False,0.08888888888888889,4,-662.6400000000026,0.25,-0.6062724096982466,-662.6400000000026,83.93349911111062,0.6411257205014693
50.0,3,False,False,-999.0,True,False,0.08888888888888889,4,-662.6400000000026,0.25,-0.6062724096982466,-662.6400000000026,83.93349911111062,0.6411257205014693
45.0,3,False,False,-999.0,True,False,0.08888888888888889,4,-662.6400000000026,0.25,-0.6062724096982466,-662.6400000000026,83.93349911111062,0.6411257205014693
45.0,3,False,False,-999.0,False,False,0.08888888888888889,4,-662.6400000000026,0.25,-0.6062724096982466,-662.6400000000026,83.93349911111062,0.6411257205014693
999.0,3,False,False,-999.0,True,False,0.08888888888888889,4,-662.6400000000026,0.25,-0.6062724096982466,-662.6400000000026,83.93349911111062,0.6411257205014693
999.0,3,False,False,-999.0,False,False,0.08888888888888889,4,-662.6400000000026,0.25,-0.6062724096982466,-662.6400000000026,83.93349911111062,0.6411257205014693
999.0,0,False,True,-999.0,False,False,0.5333333333333333,24,-5212.545530000006,0.125,-0.4669322451263623,-8337.248330000004,32.40410202777778,0.5649607087821461
45.0,0,True,False,-3.0,False,False,0.2222222222222222,10,-2477.781440000005,0.2,-0.8491443641917411,-2076.46,1.8153551111107618,0.5517260734947473
45.0,0,True,False,-3.0,True,False,0.2222222222222222,10,-2477.781440000005,0.2,-0.8491443641917411,-2076.46,1.8153551111107618,0.5517260734947473
999.0,0,True,False,-3.0,False,False,0.24444444444444444,11,-2675.6214400000054,0.18181818181818182,-0.913634368899763,-2274.3,6.35518638383806,0.5428372493172389
999.0,0,True,False,-3.0,True,False,0.24444444444444444,11,-2675.6214400000054,0.18181818181818182,-0.913634368899763,-2274.3,6.35518638383806,0.5428372493172389
55.0,0,True,False,-3.0,False,False,0.24444444444444444,11,-2675.6214400000054,0.18181818181818182,-0.913634368899763,-2274.3,6.35518638383806,0.5428372493172389
60.0,0,True,False,-3.0,True,False,0.24444444444444444,11,-2675.6214400000054,0.18181818181818182,-0.913634368899763,-2274.3,6.35518638383806,0.5428372493172389
60.0,0,True,False,-3.0,False,False,0.24444444444444444,11,-2675.6214400000054,0.18181818181818182,-0.913634368899763,-2274.3,6.35518638383806,0.5428372493172389
55.0,0,True,False,-3.0,True,False,0.24444444444444444,11,-2675.6214400000054,0.18181818181818182,-0.913634368899763,-2274.3,6.35518638383806,0.5428372493172389
50.0,0,True,False,-3.0,False,False,0.24444444444444444,11,-2675.6214400000054,0.18181818181818182,-0.913634368899763,-2274.3,6.35518638383806,0.5428372493172389
50.0,0,True,False,-3.0,True,False,0.24444444444444444,11,-2675.6214400000054,0.18181818181818182,-0.913634368899763,-2274.3,6.35518638383806,0.5428372493172389
50.0,0,True,True,-3.0,False,False,0.13333333333333333,6,-1917.0014400000023,0.16666666666666666,-0.7167678321030089,-1487.9599999999998,-69.90674088888909,0.5374125202748918
45.0,0,True,True,-3.0,True,False,0.13333333333333333,6,-1917.0014400000023,0.16666666666666666,-0.7167678321030089,-1487.9599999999998,-69.90674088888909,0.5374125202748918
45.0,0,True,True,-3.0,False,False,0.13333333333333333,6,-1917.0014400000023,0.16666666666666666,-0.7167678321030089,-1487.9599999999998,-69.90674088888909,0.5374125202748918
55.0,0,True,True,-3.0,False,False,0.13333333333333333,6,-1917.0014400000023,0.16666666666666666,-0.7167678321030089,-1487.9599999999998,-69.90674088888909,0.5374125202748918
50.0,0,True,True,-3.0,True,False,0.13333333333333333,6,-1917.0014400000023,0.16666666666666666,-0.7167678321030089,-1487.9599999999998,-69.90674088888909,0.5374125202748918
55.0,0,True,True,-3.0,True,False,0.13333333333333333,6,-1917.0014400000023,0.16666666666666666,-0.7167678321030089,-1487.9599999999998,-69.90674088888909,0.5374125202748918
999.0,0,True,True,-3.0,False,False,0.13333333333333333,6,-1917.0014400000023,0.16666666666666666,-0.7167678321030089,-1487.9599999999998,-69.90674088888909,0.5374125202748918
999.0,0,True,True,-3.0,True,False,0.13333333333333333,6,-1917.0014400000023,0.16666666666666666,-0.7167678321030089,-1487.9599999999998,-69.90674088888909,0.5374125202748918
60.0,0,True,True,-3.0,False,False,0.13333333333333333,6,-1917.0014400000023,0.16666666666666666,-0.7167678321030089,-1487.9599999999998,-69.90674088888909,0.5374125202748918
60.0,0,True,True,-3.0,True,False,0.13333333333333333,6,-1917.0014400000023,0.16666666666666666,-0.7167678321030089,-1487.9599999999998,-69.90674088888909,0.5374125202748918
45.0,0,False,False,-3.0,False,False,0.24444444444444444,11,-2794.9614400000055,0.18181818181818182,-0.9447361681046565,-2336.0014400000055,-4.493904525252873,0.5336384190668271
45.0,0,False,False,-3.0,True,False,0.24444444444444444,11,-2794.9614400000055,0.18181818181818182,-0.9447361681046565,-2336.0014400000055,-4.493904525252873,0.5336384190668271
45.0,0,False,True,-3.0,True,False,0.15555555555555556,7,-2234.181440000002,0.14285714285714285,-0.820164340523338,-1775.2214400000025,-69.57527803174622,0.5205050658930076
45.0,0,False,True,-3.0,False,False,0.15555555555555556,7,-2234.181440000002,0.14285714285714285,-0.820164340523338,-1775.2214400000025,-69.57527803174622,0.5205050658930076
60.0,0,False,True,-999.0,True,False,0.28888888888888886,13,-3622.442730000002,0.15384615384615385,-0.886017534920045,-4117.463680000003,-29.05594165811965,0.5168001936739455
55.0,0,False,True,-999.0,True,False,0.28888888888888886,13,-3622.442730000002,0.15384615384615385,-0.886017534920045,-4117.463680000003,-29.05594165811965,0.5168001936739455
45.0,0,True,True,-999.0,True,False,0.17777777777777778,8,-2528.9214400000023,0.125,-0.8870498461271756,-2069.9614400000023,-66.52168088888902,0.5089141276989101
50.0,0,True,True,-999.0,True,False,0.2,9,-2679.8414400000024,0.1111111111111111,-0.9388380048172346,-2220.8814400000024,-48.166660888889,0.5076311871409794
55.0,0,True,True,-999.0,True,False,0.2,9,-2679.8414400000024,0.1111111111111111,-0.9388380048172346,-2220.8814400000024,-48.166660888889,0.5076311871409794
60.0,0,True,True,-999.0,True,False,0.2,9,-2679.8414400000024,0.1111111111111111,-0.9388380048172346,-2220.8814400000024,-48.166660888889,0.5076311871409794
999.0,0,True,True,-999.0,True,False,0.2,9,-2679.8414400000024,0.1111111111111111,-0.9388380048172346,-2220.8814400000024,-48.166660888889,0.5076311871409794
45.0,0,False,True,-999.0,True,False,0.2,9,-2846.1014400000026,0.1111111111111111,-0.9841669432531707,-2387.141440000002,-66.6399942222223,0.4940180950408343
40.0,0,False,False,-3.0,False,False,0.2,9,-2956.420000000003,0.1111111111111111,-1.0839696430362427,-2497.4600000000028,-78.89761200000015,0.4797334737621855
40.0,0,False,False,-3.0,True,False,0.2,9,-2956.420000000003,0.1111111111111111,-1.0839696430362427,-2497.4600000000028,-78.89761200000015,0.4797334737621855
40.0,0,True,False,-3.0,False,False,0.2,9,-2956.420000000003,0.1111111111111111,-1.0839696430362427,-2497.4600000000028,-78.89761200000015,0.4797334737621855
40.0,0,True,False,-3.0,True,False,0.2,9,-2956.420000000003,0.1111111111111111,-1.0839696430362427,-2497.4600000000028,-78.89761200000015,0.4797334737621855
50.0,0,False,False,-3.0,True,False,0.28888888888888886,13,-4064.283680000005,0.15384615384615385,-1.1505210222686326,-3605.3236800000054,-63.04370704273532,0.4684459915301539
50.0,0,False,False,-3.0,False,False,0.28888888888888886,13,-4064.283680000005,0.15384615384615385,-1.1505210222686326,-3605.3236800000054,-63.04370704273532,0.4684459915301539
45.0,0,True,False,-999.0,True,False,0.3333333333333333,15,-4260.541440000005,0.13333333333333333,-1.2635534268067188,-3801.5814400000054,-34.44259688888911,0.4655217558059297
50.0,0,True,False,-999.0,True,False,0.37777777777777777,17,-4609.301440000006,0.11764705882352941,-1.3685269301747083,-4150.341440000006,-21.54187971241845,0.4550260013273275
45.0,0,False,False,-999.0,True,False,0.35555555555555557,16,-4577.721440000006,0.125,-1.3491236380923985,-4118.761440000005,-36.514090888889086,0.45161876272359824
50.0,0,False,True,-3.0,False,False,0.17777777777777778,8,-3305.6636800000024,0.125,-0.9863848763230969,-2846.7036800000024,-163.61446088888903,0.4498629083497794
50.0,0,False,True,-3.0,True,False,0.17777777777777778,8,-3305.6636800000024,0.125,-0.9863848763230969,-2846.7036800000024,-163.61446088888903,0.4498629083497794
55.0,0,False,True,-999.0,False,False,0.37777777777777777,17,-5330.535380000003,0.11764705882352941,-1.1914353815786138,-5825.556330000002,-63.96740559477121,0.44465083444548603
60.0,0,False,False,-3.0,True,False,0.3111111111111111,14,-4572.203680000005,0.14285714285714285,-1.2641758235440006,-4113.243680000006,-76.99247803174632,0.44371543563169413
55.0,0,False,False,-3.0,True,False,0.3111111111111111,14,-4572.203680000005,0.14285714285714285,-1.2641758235440006,-4113.243680000006,-76.99247803174632,0.44371543563169413
60.0,0,False,False,-3.0,False,False,0.3111111111111111,14,-4572.203680000005,0.14285714285714285,-1.2641758235440006,-4113.243680000006,-76.99247803174632,0.44371543563169413
55.0,0,False,False,-3.0,False,False,0.3111111111111111,14,-4572.203680000005,0.14285714285714285,-1.2641758235440006,-4113.243680000006,-76.99247803174632,0.44371543563169413
999.0,0,False,False,-3.0,False,False,0.3111111111111111,14,-4572.203680000005,0.14285714285714285,-1.2641758235440006,-4113.243680000006,-76.99247803174632,0.44371543563169413
999.0,0,False,False,-3.0,True,False,0.3111111111111111,14,-4572.203680000005,0.14285714285714285,-1.2641758235440006,-4113.243680000006,-76.99247803174632,0.44371543563169413
999.0,0,True,False,-999.0,True,False,0.4,18,-5009.101440000005,0.1111111111111111,-1.4692747358125415,-4550.141440000006,-28.689914222222342,0.4366730110920368
60.0,0,True,False,-999.0,True,False,0.4,18,-5009.101440000005,0.1111111111111111,-1.4692747358125415,-4550.141440000006,-28.689914222222342,0.4366730110920368
55.0,0,True,False,-999.0,True,False,0.4,18,-5009.101440000005,0.1111111111111111,-1.4692747358125415,-4550.141440000006,-28.689914222222342,0.4366730110920368
55.0,0,False,False,-999.0,True,False,0.5333333333333333,24,-6300.462730000005,0.125,-1.4187836232256077,-6795.483680000006,-12.925781305555574,0.4351973617115016
50.0,0,False,True,-999.0,True,False,0.24444444444444444,11,-4068.5036800000025,0.09090909090909091,-1.1720685650474414,-3609.5436800000025,-120.2704717979799,0.43410948907534336
40.0,0,True,False,-999.0,False,False,0.24444444444444444,11,-3961.0400000000027,0.09090909090909091,-1.2912305285356895,-3502.0800000000027,-110.50104634343444,0.4309367522271509
40.0,0,True,False,-999.0,True,False,0.24444444444444444,11,-3961.0400000000027,0.09090909090909091,-1.2912305285356895,-3502.0800000000027,-110.50104634343444,0.4309367522271509
40.0,0,False,False,-999.0,True,False,0.24444444444444444,11,-3961.0400000000027,0.09090909090909091,-1.2912305285356895,-3502.0800000000027,-110.50104634343444,0.4309367522271509
40.0,0,False,False,-999.0,False,False,0.24444444444444444,11,-3961.0400000000027,0.09090909090909091,-1.2912305285356895,-3502.0800000000027,-110.50104634343444,0.4309367522271509
60.0,0,False,False,-999.0,True,False,0.5555555555555556,25,-6479.942730000004,0.12,-1.4618101030159798,-6974.963680000005,-9.60421008888892,0.42984427837440586
45.0,0,True,True,-999.0,False,False,0.2222222222222222,10,-3945.3740900000025,0.1,-1.1519551776023225,-3486.4140900000025,-144.94390988888898,0.42940775756595884
55.0,0,True,True,-999.0,False,False,0.26666666666666666,12,-4323.714090000003,0.08333333333333333,-1.26141895149205,-3864.754090000003,-110.71600838888901,0.4255600521227026
50.0,0,True,True,-999.0,False,False,0.26666666666666666,12,-4323.714090000003,0.08333333333333333,-1.26141895149205,-3864.754090000003,-110.71600838888901,0.4255600521227026
999.0,0,True,True,-999.0,False,False,0.26666666666666666,12,-4323.714090000003,0.08333333333333333,-1.26141895149205,-3864.754090000003,-110.71600838888901,0.4255600521227026
60.0,0,True,True,-999.0,False,False,0.26666666666666666,12,-4323.714090000003,0.08333333333333333,-1.26141895149205,-3864.754090000003,-110.71600838888901,0.4255600521227026
60.0,0,False,True,-3.0,True,False,0.2,9,-3813.5836800000025,0.1111111111111111,-1.1056300277955096,-3354.6236800000024,-174.138020888889,0.4255214520906203
999.0,0,False,True,-3.0,False,False,0.2,9,-3813.5836800000025,0.1111111111111111,-1.1056300277955096,-3354.6236800000024,-174.138020888889,0.4255214520906203
55.0,0,False,True,-3.0,True,False,0.2,9,-3813.5836800000025,0.1111111111111111,-1.1056300277955096,-3354.6236800000024,-174.138020888889,0.4255214520906203
55.0,0,False,True,-3.0,False,False,0.2,9,-3813.5836800000025,0.1111111111111111,-1.1056300277955096,-3354.6236800000024,-174.138020888889,0.4255214520906203
999.0,0,False,True,-3.0,True,False,0.2,9,-3813.5836800000025,0.1111111111111111,-1.1056300277955096,-3354.6236800000024,-174.138020888889,0.4255214520906203
60.0,0,False,True,-3.0,False,False,0.2,9,-3813.5836800000025,0.1111111111111111,-1.1056300277955096,-3354.6236800000024,-174.138020888889,0.4255214520906203
40.0,0,False,True,-999.0,True,False,0.1111111111111111,5,-2395.64,0.0,-0.9682320082974222,-1936.6799999999998,-229.53450088888872,0.42401032577501613
40.0,0,False,True,-999.0,False,False,0.1111111111111111,5,-2395.64,0.0,-0.9682320082974222,-1936.6799999999998,-229.53450088888872,0.42401032577501613
40.0,0,False,True,-3.0,False,False,0.1111111111111111,5,-2395.64,0.0,-0.9682320082974222,-1936.6799999999998,-229.53450088888872,0.42401032577501613
40.0,0,False,True,-3.0,True,False,0.1111111111111111,5,-2395.64,0.0,-0.9682320082974222,-1936.6799999999998,-229.53450088888872,0.42401032577501613
40.0,0,True,True,-3.0,False,False,0.1111111111111111,5,-2395.64,0.0,-0.9682320082974222,-1936.6799999999998,-229.53450088888872,0.42401032577501613
40.0,0,True,True,-3.0,True,False,0.1111111111111111,5,-2395.64,0.0,-0.9682320082974222,-1936.6799999999998,-229.53450088888872,0.42401032577501613
40.0,0,True,True,-999.0,False,False,0.1111111111111111,5,-2395.64,0.0,-0.9682320082974222,-1936.6799999999998,-229.53450088888872,0.42401032577501613
40.0,0,True,True,-999.0,True,False,0.1111111111111111,5,-2395.64,0.0,-0.9682320082974222,-1936.6799999999998,-229.53450088888872,0.42401032577501613
45.0,0,False,True,-999.0,False,False,0.24444444444444444,11,-4262.554090000003,0.09090909090909091,-1.236145847586409,-3803.5940900000032,-137.91141816161633,0.41880459724840036
50.0,0,True,False,-999.0,False,False,0.4888888888888889,22,-6094.9940900000065,0.13636363636363635,-1.5901664982122856,-5636.0340900000065,-27.45168679797996,0.4138171705727187
999.0,0,False,False,-999.0,False,True,1.0,45,-11231.707460000007,0.1111111111111111,-0.9842921007598755,-14356.410260000006,0.0,0.41102491032304
45.0,0,True,False,-999.0,False,False,0.37777777777777777,17,-5676.994090000006,0.11764705882352941,-1.4876184756504298,-5218.034090000006,-84.34732971241846,0.40085556918093246
55.0,0,True,False,-999.0,False,False,0.5111111111111111,23,-6494.794090000006,0.13043478260869565,-1.6841899646767828,-6035.834090000007,-32.78885262801947,0.396720042464364
60.0,0,True,False,-999.0,False,False,0.5111111111111111,23,-6494.794090000006,0.13043478260869565,-1.6841899646767828,-6035.834090000007,-32.78885262801947,0.396720042464364
999.0,0,True,False,-999.0,False,False,0.5111111111111111,23,-6494.794090000006,0.13043478260869565,-1.6841899646767828,-6035.834090000007,-32.78885262801947,0.396720042464364
60.0,0,False,True,-999.0,False,False,0.4,18,-6425.975380000003,0.1111111111111111,-1.3271647577256582,-6920.996330000003,-107.40513311111107,0.3958966811446818
50.0,0,False,False,-999.0,True,False,0.4444444444444444,20,-6116.243680000005,0.1,-1.5935049349746113,-5657.283680000005,-56.218684888889015,0.3948274019586313
999.0,0,True,True,-5.0,False,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
50.0,0,True,True,-5.0,True,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
999.0,0,True,True,-5.0,True,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
60.0,0,True,True,-5.0,True,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
60.0,0,True,True,-5.0,False,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
40.0,0,False,True,-5.0,False,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
40.0,0,True,True,-5.0,True,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
40.0,0,False,True,-5.0,True,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
45.0,0,True,True,-5.0,False,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
45.0,0,True,True,-5.0,True,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
55.0,0,True,True,-5.0,True,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
55.0,0,True,True,-5.0,False,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
50.0,0,True,True,-5.0,False,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
45.0,0,False,True,-5.0,True,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
45.0,0,False,True,-5.0,False,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
40.0,0,True,True,-5.0,False,False,0.06666666666666667,3,-1879.6,0.0,-0.8012028756809946,-1879.6,-376.93983422222203,0.39471618869301067
45.0,0,False,False,-999.0,False,False,0.4,18,-5994.174090000006,0.1111111111111111,-1.5670376166762217,-5535.214090000005,-83.4161725555557,0.3887770486885329
55.0,0,False,False,-999.0,False,False,0.6888888888888889,31,-8135.935380000005,0.12903225806451613,-1.7149747145936147,-8630.956330000006,-12.85602927598569,0.383397129034126
40.0,0,True,False,-5.0,True,False,0.08888888888888889,4,-2468.1,0.0,-0.9614998251438959,-2468.1,-367.4315008888887,0.3749599149593928
