rsi_thresh,bbl_mode,sma50,vol_high,roc10_thresh,macd_neg,baseline,placement_rate,n_placed,total_pnl,win_rate,sharpe,max_dd,filter_lift,score
60.0,3,False,True,-999.0,False,False,0.051470588235294115,7,-2227.4000000000005,0.0,-0.7889591507255422,-2227.4,-307.1283505588235,0.30156711543999276
50.0,0,True,False,-3.0,False,False,0.15441176470588236,21,-6158.84,0.09523809523809523,-0.7130199586199254,-6236.66,-282.2064457969188,0.3006636841852102
45.0,0,True,False,-3.0,False,False,0.15441176470588236,21,-6158.84,0.09523809523809523,-0.7130199586199254,-6236.66,-282.2064457969188,0.3006636841852102
60.0,0,True,False,-3.0,False,False,0.15441176470588236,21,-6158.84,0.09523809523809523,-0.7130199586199254,-6236.66,-282.2064457969188,0.3006636841852102
55.0,0,True,False,-3.0,False,False,0.15441176470588236,21,-6158.84,0.09523809523809523,-0.7130199586199254,-6236.66,-282.2064457969188,0.3006636841852102
999.0,0,True,False,-3.0,False,False,0.15441176470588236,21,-6158.84,0.09523809523809523,-0.7130199586199254,-6236.66,-282.2064457969188,0.3006636841852102
40.0,0,True,True,-3.0,True,False,0.07352941176470588,10,-2878.04,0.0,-0.938668542710868,-2878.0400000000004,-276.7323505588235,0.29347502850900303
40.0,0,True,True,-3.0,False,False,0.07352941176470588,10,-2878.04,0.0,-0.938668542710868,-2878.0400000000004,-276.7323505588235,0.29347502850900303
40.0,0,False,True,-3.0,False,False,0.07352941176470588,10,-2878.04,0.0,-0.938668542710868,-2878.0400000000004,-276.7323505588235,0.29347502850900303
40.0,0,False,True,-3.0,True,False,0.07352941176470588,10,-2878.04,0.0,-0.938668542710868,-2878.0400000000004,-276.7323505588235,0.29347502850900303
999.0,0,False,False,-3.0,True,False,0.16176470588235295,22,-6543.34,0.09090909090909091,-0.749492612519592,-6621.16,-286.352896013369,0.2891514705714275
50.0,0,True,True,-5.0,True,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
45.0,0,False,True,-5.0,False,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
45.0,0,False,True,-5.0,True,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
50.0,0,False,True,-5.0,False,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
50.0,0,False,True,-5.0,True,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
50.0,0,True,True,-5.0,False,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
55.0,0,True,True,-5.0,True,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
45.0,0,True,True,-5.0,True,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
45.0,0,True,True,-5.0,False,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
999.0,0,False,True,-5.0,True,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
60.0,0,True,True,-5.0,False,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
60.0,0,False,True,-5.0,False,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
60.0,0,False,True,-5.0,True,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
999.0,0,True,True,-5.0,True,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
999.0,0,True,True,-5.0,False,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
55.0,0,False,True,-5.0,True,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
55.0,0,False,True,-5.0,False,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
55.0,0,True,True,-5.0,False,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
60.0,0,True,True,-5.0,True,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
999.0,0,False,True,-5.0,False,False,0.051470588235294115,7,-2586.44,0.0,-0.7515372459367524,-2586.4400000000005,-358.41977913025215,0.2744311661279436
40.0,0,True,True,-999.0,True,False,0.08088235294117647,11,-3400.342,0.0,-0.9727438915858793,-3400.3420000000006,-298.05035055882354,0.2722780117235765
40.0,0,False,True,-999.0,True,False,0.08088235294117647,11,-3400.342,0.0,-0.9727438915858793,-3400.3420000000006,-298.05035055882354,0.2722780117235765
40.0,0,False,True,-999.0,False,False,0.08823529411764706,12,-3788.9220000000005,0.0,-1.0237405613391828,-3788.9220000000005,-304.67185055882356,0.2585021244407415
40.0,0,True,True,-999.0,False,False,0.08823529411764706,12,-3788.9220000000005,0.0,-1.0237405613391828,-3788.9220000000005,-304.67185055882356,0.2585021244407415
999.0,0,True,True,-3.0,True,False,0.08823529411764706,12,-3889.8,0.0,-0.990545538597044,-3889.8,-313.07835055882356,0.2567167172217986
55.0,0,True,True,-3.0,True,False,0.08823529411764706,12,-3889.8,0.0,-0.990545538597044,-3889.8,-313.07835055882356,0.2567167172217986
45.0,0,True,True,-3.0,True,False,0.08823529411764706,12,-3889.8,0.0,-0.990545538597044,-3889.8,-313.07835055882356,0.2567167172217986
60.0,0,True,True,-3.0,True,False,0.08823529411764706,12,-3889.8,0.0,-0.990545538597044,-3889.8,-313.07835055882356,0.2567167172217986
50.0,0,True,True,-3.0,True,False,0.08823529411764706,12,-3889.8,0.0,-0.990545538597044,-3889.8,-313.07835055882356,0.2567167172217986
50.0,0,False,False,-3.0,False,False,0.16911764705882354,23,-7222.620000000001,0.08695652173913043,-0.8005414245176009,-6505.899999999999,-302.9553070805626,0.2517660195972491
60.0,0,False,False,-3.0,False,False,0.16911764705882354,23,-7222.620000000001,0.08695652173913043,-0.8005414245176009,-6505.899999999999,-302.9553070805626,0.2517660195972491
55.0,0,False,False,-3.0,False,False,0.16911764705882354,23,-7222.620000000001,0.08695652173913043,-0.8005414245176009,-6505.899999999999,-302.9553070805626,0.2517660195972491
45.0,0,False,False,-3.0,False,False,0.16911764705882354,23,-7222.620000000001,0.08695652173913043,-0.8005414245176009,-6505.899999999999,-302.9553070805626,0.2517660195972491
55.0,0,False,True,-3.0,True,False,0.09558823529411764,13,-4159.04,0.0,-1.037760291088545,-4159.04,-308.8545044049774,0.25057110682355954
50.0,0,False,True,-3.0,True,False,0.09558823529411764,13,-4159.04,0.0,-1.037760291088545,-4159.04,-308.8545044049774,0.25057110682355954
45.0,0,False,True,-3.0,True,False,0.09558823529411764,13,-4159.04,0.0,-1.037760291088545,-4159.04,-308.8545044049774,0.25057110682355954
