rsi_thresh,rsi_low,bb_offset,trend_sma50,roc10_thresh,vol_regime,macd_hist_check,placement_rate,total_pnl,win_rate,sharpe,max_dd,score
999.0,25.0,0.5,False,7.0,False,False,0.9338235294117647,2644.4438699999682,0.45588235294117646,0.04162689297418551,-20689.018147999996,68.07133167418519
66.0,30.0,0.0,False,7.0,False,False,0.8602941176470589,2481.962001999973,0.4411764705882353,0.03937798974383574,-21373.058076000005,64.19760976383547
66.0,30.0,1.0,False,7.0,False,False,0.8602941176470589,2481.962001999973,0.4411764705882353,0.03937798974383574,-21373.058076000005,64.19760976383547
66.0,30.0,999.0,False,7.0,False,False,0.8602941176470589,2481.962001999973,0.4411764705882353,0.03937798974383574,-21373.058076000005,64.19760976383547
66.0,30.0,0.5,False,7.0,False,False,0.8602941176470589,2481.962001999973,0.4411764705882353,0.03937798974383574,-21373.058076000005,64.19760976383547
999.0,25.0,999.0,False,7.0,False,False,0.9485294117647058,2484.5038699999677,0.45588235294117646,0.039102036174838456,-20857.458147999998,63.94707487483813
80.0,25.0,999.0,False,7.0,False,False,0.9485294117647058,2484.5038699999677,0.45588235294117646,0.039102036174838456,-20857.458147999998,63.94707487483813
60.0,30.0,0.5,False,3.0,False,False,0.7058823529411765,2321.78240799998,0.38235294117647056,0.040244593524664085,-16656.078855999986,63.462417604663884
60.0,30.0,1.0,False,3.0,False,False,0.7058823529411765,2321.78240799998,0.38235294117647056,0.040244593524664085,-16656.078855999986,63.462417604663884
60.0,30.0,999.0,False,3.0,False,False,0.7058823529411765,2321.78240799998,0.38235294117647056,0.040244593524664085,-16656.078855999986,63.462417604663884
60.0,30.0,0.0,False,3.0,False,False,0.7058823529411765,2321.78240799998,0.38235294117647056,0.040244593524664085,-16656.078855999986,63.462417604663884
72.0,25.0,999.0,False,7.0,False,False,0.9191176470588235,2381.0238699999736,0.45588235294117646,0.037555377205192635,-21067.218147999993,61.36561590519237
75.0,25.0,1.0,False,7.0,False,False,0.9191176470588235,2381.0238699999736,0.45588235294117646,0.037555377205192635,-21067.218147999993,61.36561590519237
75.0,25.0,999.0,False,7.0,False,False,0.9191176470588235,2381.0238699999736,0.45588235294117646,0.037555377205192635,-21067.218147999993,61.36561590519237
72.0,25.0,1.0,False,7.0,False,False,0.9191176470588235,2381.0238699999736,0.45588235294117646,0.037555377205192635,-21067.218147999993,61.36561590519237
75.0,25.0,0.5,False,7.0,False,False,0.9117647058823529,2372.523869999972,0.45588235294117646,0.03742108485988115,-21067.218147999993,61.14632355988087
72.0,25.0,0.0,False,7.0,False,False,0.9117647058823529,2372.523869999972,0.45588235294117646,0.03742108485988115,-21067.218147999993,61.14632355988087
72.0,25.0,0.5,False,7.0,False,False,0.9117647058823529,2372.523869999972,0.45588235294117646,0.03742108485988115,-21067.218147999993,61.14632355988087
75.0,25.0,0.0,False,7.0,False,False,0.9117647058823529,2372.523869999972,0.45588235294117646,0.03742108485988115,-21067.218147999993,61.14632355988087
70.0,25.0,-0.5,False,7.0,False,False,0.8529411764705882,2317.8423459999767,0.4485294117647059,0.03682850403386012,-21309.393612000003,60.00692749385989
60.0,25.0,0.0,False,7.0,False,False,0.7720588235294118,2252.047585999978,0.39705882352941174,0.037455326005103505,-18552.913612,59.975801865103286
60.0,25.0,0.5,False,7.0,False,False,0.7720588235294118,2252.047585999978,0.39705882352941174,0.037455326005103505,-18552.913612,59.975801865103286
60.0,25.0,1.0,False,7.0,False,False,0.7720588235294118,2252.047585999978,0.39705882352941174,0.037455326005103505,-18552.913612,59.975801865103286
60.0,25.0,999.0,False,7.0,False,False,0.7720588235294118,2252.047585999978,0.39705882352941174,0.037455326005103505,-18552.913612,59.975801865103286
60.0,25.0,1.0,False,999.0,False,False,0.7720588235294118,2252.047585999978,0.39705882352941174,0.037455326005103505,-18552.913612,59.975801865103286
60.0,25.0,999.0,False,999.0,False,False,0.7720588235294118,2252.047585999978,0.39705882352941174,0.037455326005103505,-18552.913612,59.975801865103286
60.0,25.0,0.5,False,999.0,False,False,0.7720588235294118,2252.047585999978,0.39705882352941174,0.037455326005103505,-18552.913612,59.975801865103286
60.0,25.0,0.0,False,999.0,False,False,0.7720588235294118,2252.047585999978,0.39705882352941174,0.037455326005103505,-18552.913612,59.975801865103286
60.0,30.0,-0.5,False,7.0,False,False,0.7426470588235294,2102.5790019999768,0.39705882352941174,0.03506117036189397,-18139.358076000004,56.08696038189374
60.0,30.0,-0.5,False,999.0,False,False,0.7426470588235294,2102.5790019999768,0.39705882352941174,0.03506117036189397,-18139.358076000004,56.08696038189374
66.0,25.0,1.0,False,7.0,False,False,0.875,2159.546465999975,0.4411764705882353,0.03423635774121943,-21786.613612,55.831822401219185
66.0,25.0,0.0,False,7.0,False,False,0.875,2159.546465999975,0.4411764705882353,0.03423635774121943,-21786.613612,55.831822401219185
66.0,25.0,999.0,False,7.0,False,False,0.875,2159.546465999975,0.4411764705882353,0.03423635774121943,-21786.613612,55.831822401219185
66.0,25.0,0.5,False,7.0,False,False,0.875,2159.546465999975,0.4411764705882353,0.03423635774121943,-21786.613612,55.831822401219185
60.0,25.0,0.5,False,3.0,False,False,0.7205882352941176,1999.3668719999823,0.38235294117647056,0.034624314599227296,-16978.494391999982,54.61798331922712
60.0,25.0,999.0,False,3.0,False,False,0.7205882352941176,1999.3668719999823,0.38235294117647056,0.034624314599227296,-16978.494391999982,54.61798331922712
60.0,25.0,0.0,False,3.0,False,False,0.7205882352941176,1999.3668719999823,0.38235294117647056,0.034624314599227296,-16978.494391999982,54.61798331922712
60.0,25.0,1.0,False,3.0,False,False,0.7205882352941176,1999.3668719999823,0.38235294117647056,0.034624314599227296,-16978.494391999982,54.61798331922712
70.0,30.0,999.0,False,5.0,False,False,0.875,2093.0620019999724,0.4485294117647059,0.03354838448618164,-21373.05807600001,54.47900450618136
70.0,30.0,1.0,False,5.0,False,False,0.875,2093.0620019999724,0.4485294117647059,0.03354838448618164,-21373.05807600001,54.47900450618136
68.0,30.0,-0.5,False,7.0,False,False,0.8308823529411765,2097.3778819999743,0.4411764705882353,0.0333569598103847,-20895.838076000007,54.330738630384445
70.0,30.0,0.5,False,5.0,False,False,0.8676470588235294,2084.5620019999706,0.4485294117647059,0.03341193880668635,-21373.05807600001,54.25755882668606
70.0,30.0,0.0,False,5.0,False,False,0.8676470588235294,2084.5620019999706,0.4485294117647059,0.03341193880668635,-21373.05807600001,54.25755882668606
60.0,30.0,-0.5,False,3.0,False,False,0.6985294117647058,1907.7782879999804,0.38235294117647056,0.033133482526528146,-16656.078855999986,52.21126540652796
80.0,35.0,-0.5,False,7.0,False,False,0.7941176470588235,1874.4235499999704,0.4338235294117647,0.029737499708913637,-20388.080672000004,48.481735208913335
999.0,35.0,-0.5,False,7.0,False,False,0.7941176470588235,1874.4235499999704,0.4338235294117647,0.029737499708913637,-20388.080672000004,48.481735208913335
