trial,objective,screen_fdr,screen_fallback_k,stability_b,stability_pi,stability_q,ess_divisor,model_type,k_weight,alpha,n_screened,n_css,n_vif,k_selected,active_k,val_ic,val_tail_ic,lb_ic,lb_tail_ic,lb_mono,ess_pct,gini,gamma
109,0.2975252280127139,0.4414818977336388,97,38,0.7194299640462035,16,10.853654280062226,skglm_mcp,1.267865536270616,0.0352913037467753,70,7,7,7,5,0.1784521640082215,0.4299826313504125,0.09223295209314887,0.08622069341746634,0.8424242424242424,0.2907388731490734,0.5806035359561843,9.499146712184507
16,0.29725815884895695,0.5631937929366105,55,24,0.792930275591044,23,13.011966832150309,skglm_huber_l1,1.1114362384162138,0.00824333548251313,88,5,5,5,5,0.16835365440606162,0.4279201042118975,0.12926580789532913,0.10582241958388747,0.8909090909090909,0.36723874114280525,0.281030928811139,
116,0.2963282246526422,0.4730724380889258,122,41,0.7390541779489997,14,10.271819788629113,skglm_mcp,1.1246819348311237,0.00823219714394654,71,4,4,4,4,0.2015746148140614,0.406426400347373,0.12164582154306584,0.13322844088224656,0.8787878787878788,0.3602243112963299,0.2615018486244276,8.300277028590603
23,0.2945961592202716,0.5271458110795015,48,23,0.7331137498385291,17,15.949851836947996,skglm_huber_l1,1.270920577972608,0.0018416427314305616,85,5,5,5,5,0.16816464710419096,0.4235779418150239,0.1268629321242229,0.09784279692536574,0.9272727272727272,0.28938279262808864,0.27127015236185903,
127,0.29338261112045955,0.47158999039457383,83,43,0.709756405162221,14,10.990424290044972,skglm_huber_l1,1.1876654465501262,0.00514689733933374,71,4,4,4,4,0.20347974151167797,0.4005644811115936,0.12097572241614958,0.13333183057953701,0.9272727272727272,0.32822584995003634,0.2679237295867072,
123,0.29332164649890796,0.532263837832516,132,37,0.7019936845279088,13,11.801633325413457,skglm_mcp,1.1446586121167701,0.011760592752723138,86,4,4,4,4,0.200019904308851,0.4021927920104212,0.12241366382248087,0.13538759777291887,0.8666666666666667,0.34983218880586847,0.27008060944447987,7.807845306922807
14,0.2927981939157346,0.6052486282194407,52,24,0.7820973426539851,19,13.293782249824885,skglm_huber_l1,1.2288981334882243,0.0007556211784559561,88,5,5,5,5,0.16694780805896176,0.4211897524967434,0.12738145954822863,0.10144038951378401,0.9393939393939394,0.3084974776866824,0.271876664897043,
118,0.2916072824396902,0.44176444964304873,69,28,0.7091729819055197,13,12.552895076653721,skglm_mcp,1.2087796795477683,0.022878223596801004,70,4,4,4,4,0.19539089804401003,0.401650021710812,0.1240439497896221,0.14883123323490297,0.7696969696969697,0.31800281613372094,0.3205750800866112,9.863967283732057
28,0.28974526696044545,0.43492022920579515,103,47,0.653177303626325,13,14.504966117346767,skglm_mcp,1.3886978979070004,0.02849166069116573,69,7,7,7,5,0.17488109684455916,0.4188015631784629,0.09311005725374998,0.08753710871042844,0.7696969696969697,0.24103743087413698,0.5666132048368304,6.212630758706247
86,0.2891366263033761,0.5199587062455273,82,50,0.6742548123837656,15,12.793893902377734,skglm_mcp,1.1666949579077885,0.00462537012938842,82,5,5,5,5,0.1677690698750546,0.4146765089014329,0.12817632082765582,0.09823952392759733,0.9151515151515152,0.33863007301507997,0.2729609548446963,8.515432381927859
13,0.28878597575742904,0.6195456595762008,44,15,0.767718948266721,18,15.386587732796142,skglm_huber_l1,1.2240935968799853,0.0006275588977481913,91,5,5,5,5,0.1668173428417413,0.4145679548415111,0.12779491308329827,0.10336992538827401,0.9878787878787879,0.31074665868005086,0.27313729226678896,
10,0.2877690941909866,0.6038445941730779,40,15,0.7522842356404488,21,14.602560103652525,skglm_huber_l1,1.4181059678602246,0.00017641832426337086,88,5,5,5,5,0.1699409812155771,0.41131133304385586,0.12626411568209323,0.10178301737934765,0.8545454545454545,0.2301312291344931,0.26522548456291295,
70,0.2870622529806602,0.44366171684959743,88,43,0.7591224680262562,17,14.368735255473243,skglm_mcp,1.251684157270858,0.03610437423608073,70,6,6,6,4,0.17707391607245673,0.40990013026487193,0.09536729572763307,0.09414172653299514,0.6848484848484848,0.2980091183684593,0.4928357319526844,3.8872101430500368
12,0.2858512480897548,0.6147508863054453,40,17,0.75370812357448,18,15.32414641155347,skglm_huber_l1,1.4921731191055607,0.00010364388021867571,91,5,5,5,5,0.172232485671885,0.4069691706469822,0.12751997555862687,0.08857851943876491,0.9636363636363636,0.20462320017260174,0.2546875196534486,
115,0.2857935320066452,0.4477708975495032,94,43,0.7186887304916828,15,10.690813729067152,skglm_mcp,1.3171369279743999,0.0032183835808616466,70,7,7,7,7,0.15432697092387315,0.42249240121580545,0.09449158689778198,0.10760769109392962,0.5878787878787879,0.2695044229196948,0.4505987151649491,8.464217941588199
21,0.2852118187293946,0.5856258783237789,51,20,0.7731033296305893,19,13.889124842459116,skglm_huber_l1,1.2812196389932666,0.0006964700038125129,88,5,5,5,5,0.16923262199130965,0.40740338688666955,0.1287304546857861,0.09492144354529676,0.9030303030303031,0.28484992093818134,0.27424758581437403,
137,0.2741170696741535,0.5591828470229802,64,38,0.6708238687765478,12,10.45357465514872,skglm_mcp,1.0474557349803346,0.02124170415511193,88,4,4,4,4,0.19071589442694387,0.37483716891011726,0.12648697006979032,0.1568018393706467,0.7696969696969697,0.40248966660610463,0.3458094585244027,9.995578457523248
96,0.26839777167162476,0.5480823257428411,124,41,0.7444948020506296,17,11.735476876056996,skglm_mcp,1.4972032918302256,0.033553873086367064,87,5,5,5,5,0.16138380107070754,0.38330438558402086,0.1264401929896659,0.09640015328088723,0.9030303030303031,0.2029895161473474,0.30744180948644595,6.052952139906521
18,0.2682021100931529,0.43767120734269316,55,35,0.715030756483537,23,12.953659717675212,skglm_huber_l1,0.7242729696920884,0.014847950623241492,69,14,14,14,12,0.1605926466124348,0.4133738601823708,0.1399182057373279,0.08436328553835544,0.8787878787878788,0.6100014620049056,0.4526052438749404,
22,0.2628026321937677,0.6439112117287686,61,29,0.7688815362508074,22,11.209295563202112,skglm_huber_l1,1.0492319102020347,0.0004579745934369656,91,7,7,7,7,0.15780353443660017,0.3824359531046461,0.11674002290261723,0.05109212632148412,0.806060606060606,0.40148102516351747,0.1382439216961735,
17,0.2408232292448632,0.5573394674848811,84,24,0.8139813875241062,25,12.373939827996688,skglm_huber_l1,0.9730260412266938,0.00997705369617282,88,7,7,7,7,0.17637559263412933,0.33651758575770735,0.10404688766952006,0.06857516398800803,0.7818181818181819,0.4462513413540153,0.2725426459626765,
11,0.23403128435550707,0.6074850946495294,40,16,0.7392208406453654,20,15.275753366348736,skglm_huber_l1,1.4818140799767554,0.0001057158934127277,88,6,6,6,6,0.14033875795445483,0.3398827616152844,0.10151883084667797,0.09685570600684167,0.806060606060606,0.20802631821743278,0.361623066563697,
6,0.23214852927604637,0.4927013306774357,68,50,0.6922772674924288,25,4.89460772415725,skglm_huber_l1,0.2980735223012586,0.00010656401760606463,80,14,14,14,14,0.12248091318965813,0.3723404255319149,0.1109146008302306,0.08223519599666389,0.5272727272727272,0.8935854889625727,0.364915935951188,
19,0.22847878039700723,0.5493909326372016,53,23,0.8032559656689887,30,11.610145276556768,skglm_huber_l1,1.1090457466351396,0.0005808523676319334,87,15,15,15,15,0.11083605623723791,0.37537993920972645,0.11036081605478781,0.054924148502130156,0.5757575757575758,0.36851512110510537,0.31779461925473806,
8,0.20713674281160435,0.47439292868626487,72,63,0.841267241406564,28,9.666579101943391,skglm_mcp,1.1411775729253462,0.06403036652671171,75,12,12,12,4,0.18491521015360382,0.29277029960920536,0.07558387221227819,-0.014043234226720465,0.696969696969697,0.35162679982739825,0.8241563635225828,8.396770259681926
88,0.20285341764139392,0.5887530556090145,66,39,0.6925239233254691,26,13.293921971857312,skglm_mcp,1.2134707673419947,0.002117982624435709,88,16,16,16,16,0.11284906763370986,0.3349978289188016,0.10879797286287067,0.03710749949282059,0.9393939393939394,0.3157659131427144,0.3138754406357509,7.4799487605344614
15,0.19391744137103278,0.663473355492621,59,26,0.7910881213616633,16,12.936006289416005,skglm_huber_l1,1.1947528588835654,0.000973549624860067,92,3,3,3,3,0.17333893107177384,0.24652627008250108,0.08100359038525763,0.1442328066181277,0.5272727272727272,0.3247660437295603,0.27233459906802504,
44,0.1876476469815393,0.38455822970421116,82,47,0.7035934838385344,14,15.40987214102245,skglm_mcp,0.06319221760090765,0.0027812396385241142,64,7,7,7,7,0.1367701997372775,0.2676943117672601,0.08177611037268506,0.09670671505533891,0.793939393939394,0.9820871752361918,0.35650875904022583,6.831856950323343
139,0.1472001721743868,0.5693807707482395,50,40,0.6677525622667156,30,10.986859035951966,skglm_mcp,1.1802577927100202,0.013906447079084925,88,22,22,22,19,0.12647850125577195,0.2554277029960921,0.11268940702999498,0.0489822599914343,0.8424242424242424,0.33187252310819404,0.48196743658045493,9.605861807041011
56,0.13173024869002947,0.41976729955868136,76,49,0.7372652915708857,6,15.532244029363518,skglm_mcp,0.8244315423978776,0.009837035264864657,68,5,5,5,4,0.10508722352458805,0.1836734693877551,-0.002498803693629959,-0.0022856885242206345,-0.05454545454545454,0.5414171085801236,0.4448274991804051,7.531924887615973
40,0.122283490611067,0.4209238281823909,92,79,0.9414935829468181,12,10.24192984128358,skglm_mcp,0.7994038959856768,0.013998054344702004,68,5,5,5,4,0.10008522054897577,0.1704298740772905,-0.01121658528152893,0.036277979397245454,0.17575757575757575,0.5582922292310138,0.379137228623587,8.643455930096549
196,0.11768874285024256,0.47168292180027754,84,27,0.6578379137801011,8,4.87384127634276,skglm_mcp,0.9205145721150273,0.008892537926061683,71,5,5,5,4,0.10083539554799335,0.16239687364307426,-0.015003713541629613,0.03707143340170863,-0.01818181818181818,0.47878581202307413,0.36170323777167623,8.602365335543508
67,0.1150026564092897,0.45336874535991917,129,49,0.7412287665682938,10,15.185479074564237,skglm_mcp,1.2077476806393799,0.009856936924945306,70,5,5,5,4,0.10165163947111618,0.1575119409465914,-0.017127462795814456,0.03182381714491806,0.030303030303030304,0.31849656215933864,0.3557049717380263,7.148536024117689
48,0.11494128739306408,0.42221677946887637,109,45,0.6620301234770716,8,12.610010495408563,skglm_mcp,1.2256493665790362,0.006700718039018996,68,5,5,5,4,0.10166418420354122,0.15740338688666955,-0.017289437162812345,0.03360908865496021,0.07878787878787878,0.3100168982217478,0.3552431189751064,9.083879476520046
106,0.10956721123067309,0.46224748069199023,110,33,0.7505648476169332,11,11.81460775806958,skglm_huber_l1,1.3438106101548608,0.014232381883567015,71,5,5,5,4,0.09916527350447259,0.14969604863221886,-0.0063036653542554106,0.033726303451074094,-0.05454545454545454,0.25856921173805414,0.5105088334272128,
60,0.107838794293105,0.4075510043093906,110,33,0.7586773788254378,10,13.601062712292237,skglm_mcp,1.166364594836826,0.02103398179727186,68,5,5,5,4,0.09774604610945269,0.14752496743378202,-0.005896076408335718,0.022690079570813516,0.38181818181818183,0.3387960389603016,0.49843170452945396,7.902209617684311
122,0.10647141197669549,0.41477850157346674,58,46,0.7247456680979011,10,12.209707025241316,skglm_mcp,1.3954367747146987,0.007100876859343582,68,5,5,5,4,0.1007868892492832,0.14372557533651759,-0.018475829584534396,0.024989292879201135,0.006060606060606061,0.23849817320357922,0.35104049923970493,9.216091345744044
54,0.09626992297655232,0.375322675520738,65,56,0.6520636521539039,5,14.906224745055308,skglm_mcp,1.1431604132343305,0.041047172789481674,60,5,5,5,3,0.13994736230279348,0.10714285714285714,0.051450389694967485,0.196149944773798,0.41818181818181815,0.35060368027797967,0.4700642332388689,9.120497253201314
5,0.08597412814694896,0.7257995766256756,130,54,0.926562270506935,7,6.351794349029742,skglm_mcp,0.583015934534223,0.002273762810253686,97,5,5,5,5,0.14297064281722893,0.08847155883630048,0.07446855302573023,0.17517751279219168,0.7696969696969697,0.7093217006949492,0.39226789883567315,8.801162564063505
59,0.07890806346833396,0.3515677183704376,80,51,0.6944620448822599,7,13.08156985818011,skglm_mcp,1.2513035896980225,0.0012191368706555318,60,5,5,5,5,0.1409107977530368,0.07772470690403821,0.04984789070975085,0.19175889818091654,0.5151515151515151,0.29818196851153705,0.3706376342352866,8.65278856869635
38,0.07875757630255631,0.3603313576281285,114,53,0.6902633685176671,5,12.396585231476102,skglm_mcp,1.1024588295609374,0.000292137742850725,60,5,5,5,5,0.14106049822664232,0.07739904472427268,0.04884427798320142,0.18622275319523027,0.3696969696969697,0.3720486663108648,0.3547763629025331,9.901597972460547
90,0.06261069936286259,0.39607873244504066,113,47,0.6581734087674282,7,15.048471196220204,skglm_huber_l1,1.2889940148543537,0.0008630694465981475,64,5,5,5,5,0.13250164545078275,0.05476700954604629,0.06833167937956015,0.17686360255167594,0.793939393939394,0.2814673490302507,0.33919596556124354,
3,0.06223618739377793,0.3760206371941118,135,78,0.8925192044349384,12,5.172065368076606,skglm_huber_l1,0.18305735226716824,0.029914693021302164,60,5,5,5,3,0.11703566300169432,0.06187581415544941,0.03986014630474342,0.16523228816806798,0.6363636363636364,0.9482209671375363,0.4303329161403202,
79,0.04022924266601454,0.6229702960105816,69,46,0.6657508202816832,11,14.712415879352141,skglm_mcp,0.9088872661375719,0.028164912596433948,91,5,5,5,3,0.11347797688595203,0.026976416000381573,0.10559849039889983,0.1674323197258977,0.7090909090909091,0.4861621235692224,0.4495858109911621,6.990359093893647
20,0.020685477676404808,0.6667349555568115,85,43,0.8682611788035248,15,14.063044800470987,skglm_huber_l1,1.3097136427828087,0.003789606103864716,92,5,5,5,5,0.09577150522575087,0.0032567101811325845,0.08255812540921237,0.20574352500958004,0.6727272727272727,0.27261728685955666,0.3147098727834323,
124,-0.05351204232923535,0.5049665114886837,126,33,0.7420653521399846,12,12.130333971994723,skglm_mcp,1.3302838072771086,0.026885305980003358,80,5,5,5,4,0.014534326987655211,-0.0797872340425532,0.022837547948252594,0.019200685255731126,-0.15151515151515152,0.26406594209892803,0.4724865442988373,6.883673963627594
174,-0.060802361830344244,0.4980638701466752,74,26,0.6689025899752427,8,5.495598904795011,skglm_mcp,0.9147734381176166,0.01780769562292588,80,5,5,5,4,0.017805993204106516,-0.093573599652627,0.026167377887734232,0.008534138809368166,0.05454545454545454,0.4824203846066497,0.4616523625253002,9.05140844526853
198,-0.06442282863962581,0.489918020110268,86,24,0.6668758159391345,8,4.783212097665917,skglm_mcp,0.856009245363062,0.013504805782447423,80,5,5,5,4,0.013770770940717575,-0.09759009986973513,0.02617889761642158,-0.003403737348691477,-0.10303030303030303,0.5204325831213663,0.42933339658886127,8.694337290840219
190,-0.06775878647357576,0.49156210057749294,82,28,0.6699207902996857,8,5.0508154042602955,skglm_mcp,0.8759454452761023,0.019449866453727992,80,5,5,5,4,0.01719715552374441,-0.10486322188449848,0.027288980562657127,0.012203863580010368,0.04242424242424243,0.5073775890261628,0.48105834030731254,8.834719232658879
170,-0.07084444328687639,0.5047876632188515,78,27,0.6630962671610249,8,4.616880273240049,skglm_mcp,0.8930525547299396,0.011460385728090026,80,5,5,5,4,0.011470903329459629,-0.10714285714285714,0.02639805172763123,-0.010878434731645742,-0.11515151515151516,0.49630290186682413,0.4157742036331218,9.623305931192347
53,-0.07581909516885404,0.5083278523472313,62,67,0.6622945598179112,10,15.649641189348081,skglm_mcp,0.9379779234460239,0.013741367189180584,81,5,5,5,4,0.010303406898435596,-0.11485019539730786,0.025809987032276382,-0.016775240628451638,-0.16363636363636364,0.46782198174055234,0.4113449846003181,7.4824998421594575
183,-0.07607897240137806,0.5025683679679342,73,20,0.678209642436713,7,4.360843430748036,skglm_mcp,0.7403183877232076,0.00709536426201298,80,5,5,5,4,0.010088473816219853,-0.11517585757707338,0.02602962985924853,-0.014277663818948223,-0.006060606060606061,0.5988466484602107,0.40375566877748703,8.720443437501268
182,-0.08490938435365383,0.4879748618995959,78,23,0.6656882347147675,8,4.517900034697405,skglm_mcp,0.8187143079406781,0.005264203068955881,80,5,5,5,4,0.00909493100815642,-0.12939643942683457,0.025033976217973992,-0.01757771115569281,-0.11515151515151516,0.5452539488326672,0.3995774695443657,9.014412930664127
83,-0.08658516026032537,0.4924700818486846,97,48,0.7359280527157792,11,15.184038332387061,skglm_mcp,1.2833403715303127,0.012975293366176088,80,5,5,5,4,0.0039432275589386225,-0.12961354754667825,0.02273268350892896,-0.02100398981132926,-0.030303030303030304,0.2839238543843114,0.36789222254680887,8.039649149275608
41,-0.08677052178224465,0.5119069478205617,95,41,0.7075103456214278,8,14.906153801507282,skglm_mcp,1.2770524322333359,0.005843107804900692,81,5,5,5,4,0.003976680178738738,-0.12993920972644377,0.022643667423617623,-0.021328584631336925,-0.030303030303030304,0.28667678833007815,0.36764957875069504,7.114333321745109
57,-0.09011882307729399,0.4848129345429032,87,60,0.7251491172763765,9,6.477796843641071,skglm_mcp,0.9455558138963512,0.002574243795271712,80,5,5,5,4,0.006710595531903184,-0.1368866695614416,0.024037764044399466,-0.021887609043572346,-0.15151515151515152,0.46310839985692226,0.39175526718308795,8.375077928394136
