trial,objective,screen_fdr,screen_fallback_k,stability_b,stability_pi,stability_q,ess_divisor,model_type,k_weight,alpha,n_screened,n_css,n_vif,k_selected,active_k,val_ic,val_tail_ic,lb_ic,lb_tail_ic,lb_mono,ess_pct,gini,gamma
148,0.35033025867102685,0.5389216692227714,87,37,0.7163972213686434,9,12.826007783675466,skglm_huber_l1,0.8107447790594755,0.0012975868580748667,69,4,4,4,4,0.23511593321446803,0.4796591311778108,0.09891504864410904,0.11261287661685918,0.806060606060606,0.5714205009992732,0.10502020052309269,
113,0.3497369628377023,0.551615902560533,76,33,0.7174560578397838,13,11.366565630496586,skglm_huber_l1,1.2978602270116637,0.00339126893703871,70,5,5,5,5,0.23274874171093213,0.4831872338740378,0.10411245573888575,0.09019759888200095,0.696969696969697,0.29710792718931683,0.0983984954536734,
50,0.3489787263699244,0.6583775821881132,138,53,0.8290728283309825,15,4.58802417142753,skglm_huber_l1,0.7895869741887354,0.001853536935510532,81,4,4,4,4,0.23484454877959876,0.4775422695600746,0.09944813483527641,0.1152998246317376,0.806060606060606,0.5852703005768533,0.10607468741724757,
38,0.3479755731174582,0.732709643099991,77,38,0.8388207415520638,14,11.309419794688585,skglm_huber_l1,0.352969198748761,0.005260953818121196,83,4,4,4,4,0.23160926161074927,0.47748799105705575,0.11074302723536344,0.12645336387470607,0.5272727272727272,0.866062678847202,0.13660282053110984,
134,0.3454536996551473,0.7317537154353259,98,36,0.7343398333612485,11,9.725794830034832,skglm_mcp,0.8249173596956414,0.005791773367583174,83,5,5,5,5,0.2284584423245555,0.47819361159630114,0.1111919492717993,0.10212656607557193,0.7212121212121212,0.5621990824854651,0.09143773741604333,3.0563002314193426
22,0.34286856525866266,0.7059655236290792,80,22,0.7404796407256775,17,13.936537172134999,skglm_mcp,1.0378965656544346,0.0013752954417188335,83,5,5,5,5,0.22722320408017377,0.47450267339101754,0.1086838155707199,0.09611249115636418,0.7696969696969697,0.43114471435546875,0.09020699782654451,7.157897886050372
150,0.34248425978643854,0.6166639176912562,96,33,0.7234727250414397,12,14.019485512563076,skglm_huber_l1,1.333796934161142,0.00035239161715490885,80,5,5,5,5,0.23549520237074906,0.4697261651253564,0.10451337872399197,0.08768196634458121,0.8181818181818182,0.2811522372933321,0.09825406206717324,
21,0.3422486349973313,0.651096070923843,55,24,0.7248301430484172,17,13.91904013568671,skglm_mcp,1.254674091274821,0.0006633126238011896,81,5,5,5,5,0.23297287431045435,0.4705946211736584,0.10410470607387105,0.08900740714386687,0.7090909090909091,0.3171267132426417,0.09611982079358095,7.676587135449901
59,0.3421091153630098,0.7314798462442296,52,75,0.7162196515700463,13,9.905597690203765,skglm_huber_l1,0.9977757430649106,0.0012891325362599886,83,5,5,5,5,0.23218213784460268,0.47075745668271507,0.10457548076931229,0.09772646328610658,0.7212121212121212,0.4545634070108103,0.09744021400399094,
180,0.3414015418415341,0.5625385554532205,117,25,0.674742518772693,9,9.779785655599147,skglm_huber_l1,1.2011085379314184,0.000628864431726432,73,6,6,6,6,0.22889123568370753,0.4745569518940364,0.11445965486952013,0.07858368140966566,0.696969696969697,0.34322978174963664,0.14791235400604785,
15,0.3413310271416216,0.6636593813297199,57,26,0.7141936594406092,17,12.985981442252589,skglm_mcp,1.1301002881332276,0.0007109581564134806,82,5,5,5,5,0.23110830852450373,0.4699975576404508,0.10386945835975432,0.09510263149976558,0.7212121212121212,0.3799668422965116,0.09577241670687386,6.612200470791645
76,0.34013644123232467,0.5625231849481124,132,43,0.7092245776559547,12,10.072181543963728,skglm_huber_l1,0.9072852605637274,0.0009306756274580798,73,5,5,5,5,0.2272349124995518,0.4699432791374319,0.10994355503641674,0.10034127846837082,0.6606060606060606,0.5096777272778888,0.09125916302730075,
18,0.33987453492121134,0.553945440996508,82,38,0.7205353467703343,16,13.04351328875198,skglm_mcp,0.9489455891434775,0.0007257923696708654,70,5,5,5,5,0.23168118475835714,0.467283632489507,0.10519692012332718,0.09955683391369155,0.793939393939394,0.4839308272960574,0.09741390959809149,6.31419517088735
103,0.3395715359365891,0.5476769706932797,96,34,0.7182695540268664,11,8.488527130001298,skglm_huber_l1,1.3922347021000345,0.00010429909765015898,70,5,5,5,5,0.23555625341464878,0.4648410998536575,0.10489751076823305,0.08391302584049001,0.8424242424242424,0.25656786186750546,0.10209411223841958,
110,0.3392133261775127,0.5831842088141471,93,37,0.7559459354347338,11,7.37149920040275,skglm_huber_l1,1.2419312383441234,0.0046107411624316825,75,5,5,5,5,0.22676323046175134,0.4686405950649789,0.10807578104267634,0.08888117468679206,0.793939393939394,0.32320918593295783,0.09360075584198313,
147,0.3389355663510122,0.5863273642542397,94,32,0.7037912402740826,11,12.328036118464103,skglm_huber_l1,0.8741768991325966,0.0030259144237270125,75,5,5,5,5,0.22800850449417137,0.46755502500460133,0.11077231538377479,0.1015945864350423,0.6848484848484848,0.5305507571198219,0.09274488767328681,
104,0.3383272894809942,0.5879354034525716,92,32,0.6903241964703898,12,8.06440440146753,skglm_huber_l1,1.2535669982470432,0.0005795205541232492,75,5,5,5,5,0.2268493709757468,0.46712079698045034,0.1083674407327558,0.08919675582947911,0.7454545454545455,0.31765200592750725,0.09322188089160588,
127,0.33778031964036614,0.5724619183129089,61,36,0.7422683160209453,11,9.523953625113617,skglm_huber_l1,1.20970940750602,0.00039761331006707537,73,5,5,5,5,0.22719727829440814,0.4660352269200728,0.10835777110568795,0.09118040872636923,0.793939393939394,0.33894422664198764,0.09162756662734317,
187,0.33408573950371506,0.5166759758193045,127,30,0.6703241050053446,7,9.660343279687826,skglm_huber_l1,1.2589050741730394,0.0008449326831715612,54,3,3,3,3,0.19210421831362007,0.47075745668271507,0.08483376767883447,0.06212849024763941,0.8666666666666667,0.3151248310887536,0.07127875281053986,
36,0.3334119694204769,0.693252270092102,48,78,0.8025787944695107,12,10.271225702828783,skglm_huber_l1,1.3588212549607799,0.01184537741635096,83,3,3,3,3,0.19181234414483928,0.4697804436283753,0.08460222025522023,0.05743988783434974,0.8303030303030303,0.27041867278343024,0.07966485124064548,
168,0.3330584490905574,0.5541007073454568,111,26,0.7197540555515766,8,9.564738786086158,skglm_huber_l1,1.300951895195789,0.00203622414961854,70,3,3,3,3,0.1917195131054849,0.4692376585981865,0.08441120148512869,0.06017190039440122,0.8303030303030303,0.29571022211119186,0.07491843711193336,
179,0.33304389719790184,0.5484862165239955,121,28,0.7290773151264208,8,9.312809446138147,skglm_huber_l1,1.3111142332670496,0.0009253137840019173,70,3,3,3,3,0.1916710067966331,0.4692376585981865,0.08440805972904167,0.05917106411002592,0.8303030303030303,0.29114892649096114,0.07599230242564414,
130,0.33263688223923005,0.5429949721677388,95,31,0.7214493857635403,8,10.63594565750399,skglm_huber_l1,1.2864715469839842,0.0006753695876247957,69,3,3,3,3,0.1918340883522556,0.46847775955592225,0.08464383106917292,0.06112765396326411,0.8303030303030303,0.3022977252339208,0.07383012120586985,
100,0.3322823583305066,0.6061701398845627,78,31,0.7041847570978036,8,10.18251305674675,skglm_huber_l1,1.275495693854317,0.0001979971741276714,78,3,3,3,3,0.1917379120502218,0.4679349745257335,0.08496498835806951,0.06155143148908068,0.8666666666666667,0.3073600591615189,0.07289072651278938,
188,0.33208377032656355,0.5709675735655289,125,33,0.6860414108468839,8,9.853682601201468,skglm_huber_l1,1.3020134109008388,0.0005455950903380773,73,3,3,3,3,0.1916187370672669,0.4676635820106391,0.08435793126525301,0.0602710823685285,0.8303030303030303,0.29523130904796513,0.07483677116352849,
194,0.3319068895623884,0.5447637351765686,124,26,0.7314493602968589,9,10.5554502871131,skglm_huber_l1,1.344513084656363,0.000618857775971096,69,3,3,3,3,0.19102913452001632,0.4676635820106391,0.08462857609795033,0.0603612477995533,0.8424242424242424,0.276518018855605,0.07668646134870394,
97,0.32871426564489653,0.5579294124107566,94,39,0.7207603135108132,10,12.802534868587369,skglm_huber_l1,1.4411499117167523,0.0002759952480794956,70,3,3,3,3,0.19037429935051672,0.4626699597329025,0.08436292316659132,0.05742185474814478,0.8666666666666667,0.23727587322856106,0.08053982611846533,
80,0.32866439218158044,0.37713229106849294,135,38,0.7330985988547619,14,9.531724639232436,skglm_huber_l1,0.5952902918218558,0.0003539769139581278,135,5,5,5,5,0.22992074027330395,0.4494802834993155,0.11424542201278552,0.10747341229309844,0.793939393939394,0.7148104645485102,0.09662866657167424,
140,0.3283988430491681,0.5820540313537422,114,38,0.7103714046050235,10,13.195888054900667,skglm_huber_l1,0.7127199346612012,0.0020041234581491814,75,5,5,5,5,0.23489765482463482,0.44654924433629617,0.10779689782735082,0.10463318200891487,0.696969696969697,0.6362430306368096,0.10600501968815657,
88,0.32795041466774444,0.5548529217849448,90,32,0.6886527678213352,8,12.62592687200658,skglm_huber_l1,1.3665230125087096,0.0009150650521189535,70,3,3,3,3,0.19086772559573353,0.4611501616483739,0.08459087502490595,0.0587743362135168,0.8666666666666667,0.2671773866165516,0.07840471486961742,
89,0.32592664593302234,0.6114718924975996,95,37,0.6755675865284876,9,13.248266728001498,skglm_huber_l1,0.6661176592939626,0.0005032544412782154,78,5,5,5,5,0.23577578627798676,0.4419898500827106,0.10772180985687076,0.10158556983096553,0.7090909090909091,0.6674394474473111,0.10737868929090721,
109,0.32567517041657673,0.5594947584748738,109,40,0.6991228257015715,9,10.501957391931617,skglm_huber_l1,0.777599529008612,0.0001518660738537095,70,5,5,5,5,0.23254928042367076,0.44318397714912583,0.10719448355186297,0.10227984834487706,0.696969696969697,0.5931577815565952,0.10201041930555266,
55,0.32544021516531363,0.5949399487803362,75,60,0.782572703420536,15,8.554168567023261,skglm_huber_l1,0.8886986929154539,0.018218940905128357,76,5,5,5,5,0.23372012236147335,0.44220696409478605,0.105679773125503,0.0914238570364421,0.6363636363636364,0.5213532203851744,0.1233548377878757,
123,0.32392983199685377,0.5775766870634996,114,30,0.7782932693504486,10,9.30772668289571,skglm_huber_l1,1.1534266855931832,0.001679837590542121,75,3,3,3,3,0.19377392254849354,0.45299609205384284,0.0855012163053239,0.07351638418607183,0.9151515151515152,0.36763465349064317,0.06716201030329061,
65,0.32188202430010243,0.4699861753209773,108,41,0.726920590334421,9,10.763858045028286,skglm_huber_l1,1.1776360207131842,0.007097735443545028,46,3,3,3,3,0.19346114048796628,0.4497394702561876,0.08504611548191685,0.0700720647209244,0.9151515151515152,0.3551075425258903,0.06800297983717796,
52,0.32141522184013416,0.6817443228159652,59,80,0.7628394645816138,10,5.667503655658536,skglm_huber_l1,0.23793697143971904,0.011253317246453086,83,3,3,3,3,0.2081882412763482,0.4415979157620495,0.09540926775179316,0.11854500043985765,0.8303030303030303,0.9232125925463299,0.13906515985010515,
121,0.32037788101719433,0.5417183604702988,106,22,0.7458451093252336,9,9.978941243560183,skglm_huber_l1,1.0557059367491841,0.00021104651980039148,69,3,3,3,3,0.19409214066087488,0.44691706469821973,0.08574938012779844,0.07712300142706388,0.9030303030303031,0.4209661794263263,0.06797441352906897,
57,0.31666770365661234,0.7153306870546645,58,46,0.7312285945218817,9,9.867704146827284,skglm_huber_l1,0.11066491398577738,0.007150967988065309,83,3,3,3,3,0.20929761401241614,0.4331306990881459,0.09596581238841037,0.1171789941598319,0.8424242424242424,0.9659645967705305,0.1487353872001782,
125,0.31501461671541314,0.5515239006795051,86,35,0.707305511997456,8,10.295576442528029,skglm_huber_l1,1.02507410526321,0.00010336261916658468,70,3,3,3,3,0.19358324257576567,0.4382327399044724,0.08593743168380778,0.07953943497852856,0.9151515151515152,0.4385566888853561,0.06720023354642124,
83,0.3131941675660714,0.5657500589729902,120,33,0.7412054462287425,10,10.983517409323387,skglm_huber_l1,0.861937103757173,0.00418289121153247,73,3,3,3,3,0.19685072789790475,0.43356491532783326,0.087066578821487,0.08341204024104378,0.806060606060606,0.5383519372274709,0.07636702013317298,
137,0.30830547144907416,0.7401554739380186,108,17,0.7008519093460559,11,12.665763631820923,skglm_mcp,0.7470720505602835,0.01530474205884531,83,3,3,3,3,0.19683818316285687,0.4254233608336952,0.08801709967141798,0.09571060503282669,0.8787878787878788,0.6133578988008721,0.08059287027358475,9.298696511966895
139,0.3082329864257071,0.5681918344872274,110,34,0.6944401182454544,8,13.568898804198033,skglm_huber_l1,0.6896941462733853,0.0027066045588497343,73,3,3,3,3,0.19855053949689316,0.42444637429439863,0.0885215609737924,0.10038117435991141,0.8545454545454545,0.6516439038653706,0.08487725098350607,
149,0.3074344626598776,0.5635377381799038,90,30,0.786928852388611,10,13.323388816796506,skglm_huber_l1,0.7225228005864405,0.0017066843766333063,73,3,3,3,3,0.1974085504497007,0.4236864958749457,0.08850023194080153,0.09884836203248978,0.9030303030303031,0.6296990682912428,0.08299419116363116,
53,0.30702098390308713,0.6368893254430266,54,67,0.7946030724527484,13,6.693376881853111,skglm_huber_l1,0.4194562910924017,0.004018162572793936,81,3,3,3,3,0.20145799092315794,0.4209726443768997,0.09283128234037874,0.1201138789396892,0.8909090909090909,0.8275339525799419,0.10806522413451347,
136,0.30690412006831735,0.7496733855719463,66,30,0.7685258770994094,9,11.624217831640976,skglm_huber_l1,0.7742692513973336,0.008522117791348519,83,3,3,3,3,0.19737760676991592,0.422818063395571,0.0879827847132674,0.09525977787770269,0.9030303030303031,0.5953538051871367,0.08369005080294345,
33,0.30593255045237866,0.6407452085461511,49,31,0.8245670613563664,11,7.285438334011316,skglm_huber_l1,0.5034735649274806,0.004672483455602969,81,3,3,3,3,0.2004351768589204,0.4196699956578376,0.0910100063367264,0.10424476307932415,0.7212121212121212,0.7750598996184593,0.10136287441490355,
132,0.30160691685605184,0.7212451017452991,105,34,0.7483844844270294,10,10.181179367271573,skglm_mcp,0.7954937371794943,0.005175719293550107,83,3,3,3,3,0.19643758795699442,0.4144594007815892,0.0873803006209776,0.08754161698197968,0.9030303030303031,0.5813942132994186,0.07780086209813453,8.347996545227057
77,0.2972035504190803,0.5398522770175271,112,40,0.7202410655027778,9,8.347195117655192,skglm_huber_l1,0.5276089125833012,0.0011246368845924965,69,3,3,3,3,0.19934545754109415,0.40566652192792013,0.08985139650863101,0.10344229074320341,0.8303030303030303,0.7594370997229288,0.09647933665318398,
64,0.29007036452468404,0.5316261314089339,132,30,0.7480692978272866,8,12.018552963658045,skglm_huber_l1,1.0826445491428012,0.0020853730992915435,54,5,5,5,4,0.20518461354804962,0.397524967433782,0.07546529538611242,0.0340336323967267,0.5636363636363636,0.4058326543763626,0.5083291617586814,
23,0.28042689425535805,0.7056684818343425,104,23,0.7364248613609469,18,14.228879465397181,skglm_mcp,1.3117788376296664,0.0014823053740514098,83,6,6,6,6,0.19664081266477015,0.3890577507598784,0.09746104392703074,0.07264227074452348,0.7212121212121212,0.2908524091853652,0.14033090883329846,7.368389988662357
14,0.27741311669886504,0.6239285474796098,54,25,0.7295264229563236,20,13.753330075789236,skglm_mcp,1.1919680461681332,0.0005194325849286225,81,6,6,6,6,0.19332523919161418,0.38569257490230135,0.0979663779394293,0.07510380365748257,0.7212121212121212,0.3478235643963481,0.13232141530292263,7.564106790190948
63,0.27461581088318854,0.5091966411946447,116,33,0.949606241289476,10,10.856292853560479,skglm_huber_l1,1.213109160871915,0.011049242802678435,53,5,5,5,4,0.20707803222461038,0.3708206686930091,0.07956891755338948,0.06208847563088073,0.5272727272727272,0.3372601176417151,0.5639853246596824,
20,0.2689551108867284,0.5540529660105857,92,47,0.8072137811775316,23,11.970384034354495,skglm_mcp,0.7047222514129056,0.0029119259799779695,70,8,8,8,8,0.18910351769016598,0.3803734259661311,0.10913406412639252,0.11059465310956454,0.806060606060606,0.6415881489598474,0.2041313583459261,5.87577803026265
19,0.266738147814272,0.5483887452359779,86,36,0.6824584861156542,15,11.564414042969034,skglm_mcp,0.9443286443367648,0.014215513204385634,70,6,6,6,6,0.19139376815207484,0.368866695614416,0.0991717650248205,0.09114434231006213,0.7454545454545455,0.48675395167151164,0.11779248090425143,5.35372338211445
108,0.256812007283043,0.5204030941012726,80,27,0.894450525814594,13,9.946556094748336,skglm_huber_l1,0.7034842595539843,0.0007916096705656232,54,5,5,5,5,0.19788399590801556,0.34574468085106386,0.07604173781128082,0.029764212621961807,0.5272727272727272,0.6424160979514898,0.4505094388059423,
16,0.25612194682292494,0.6832944182457176,57,28,0.7139850006893367,19,12.906291590205967,skglm_mcp,1.119432471897579,0.00796001034085964,83,7,7,7,7,0.20314483962926352,0.34863082489024316,0.12280077292178276,0.1390405431658815,0.806060606060606,0.3856914076694222,0.1549613369065277,6.487738477571406
17,0.2535803391863702,0.6731467267100172,56,26,0.6700899167401327,17,12.8060538188425,skglm_mcp,1.1536714107634412,0.0008607250637262906,82,8,8,8,8,0.19451949796817283,0.3520408163265306,0.1389477934226817,0.1453962657990435,0.7575757575757576,0.3675065506336301,0.10110974396885997,6.502122093305884
117,0.25240021254699074,0.6055204030393312,90,30,0.7238407000168424,22,9.649483924053948,skglm_huber_l1,1.1700017192872345,0.0001774410484093344,78,9,9,9,9,0.19768662540992882,0.3518237082066869,0.13410830216301986,0.14729975250020577,0.8303030303030303,0.35902766737827035,0.21248752151491623,
66,0.2458818886466459,0.5090814824106148,99,36,0.6895131305028572,14,10.485751193897217,skglm_huber_l1,0.824220286286096,0.0038875648347139746,53,6,6,6,6,0.1661629607080989,0.3467216673903604,0.11771004590036127,0.10598567262043086,0.8666666666666667,0.5626515588095021,0.10144622042759321,
164,0.24482731059388127,0.5618823492822065,108,26,0.7237420874804781,25,9.851512103209968,skglm_huber_l1,1.3135881105393854,0.0018981319095161752,73,14,14,14,14,0.1512828141521328,0.37907077724706906,0.14572794741730308,0.19162408228545919,0.806060606060606,0.2900462660678597,0.27211968876791026,
12,0.22332525180164645,0.6112012640576854,40,16,0.7632482856156554,30,15.34082960476676,skglm_mcp,1.494024797621153,0.0001647009751735772,78,17,17,17,17,0.1589693914738068,0.3493907239325074,0.13842095583528746,0.1968261839821473,0.7454545454545455,0.21772003173828125,0.3030159725907067,9.969955688618613
10,0.22078364418362298,0.6021971040025423,40,15,0.7540552674219866,30,14.891977543390214,skglm_mcp,1.446172524439964,0.00024529388533257916,78,18,18,18,18,0.16641009198854223,0.34476769431176724,0.13426053769963703,0.17045774735238706,0.7575757575757576,0.2353607177734375,0.3731342468692793,9.946538658222357
79,0.21719965995102736,0.4855957006761664,91,30,0.6823837894121236,5,10.236944099966312,skglm_huber_l1,1.220494772898164,0.0023826167024642813,46,5,5,5,5,0.17765351985412653,0.28983933999131567,0.09801685548722762,0.0706537910148109,0.5151515151515151,0.33362093193586484,0.3517717214571241,
11,0.21456032125802774,0.6119601176725925,41,18,0.7651650683834907,30,15.29952261180255,skglm_mcp,1.446438796250158,0.00012218427332478266,78,18,18,18,18,0.15400585797319366,0.34059760644344944,0.14155339137926104,0.20207380023893787,0.9151515151515152,0.23525947748228562,0.3162788106873924,9.80730909086565
8,0.2117498115841821,0.47439292868626487,72,63,0.841267241406564,28,9.666579101943391,skglm_mcp,1.1411775729253462,0.06403036652671171,46,27,27,27,7,0.20433031709128865,0.34075119409465915,0.0981501357621197,0.07831371470881383,0.8181818181818182,0.37407868851062864,0.8496457339884416,8.396770259681926
13,0.1976171238930664,0.6045024263564688,40,16,0.7559496586274635,21,15.926402309883407,skglm_mcp,1.294182733368788,0.000843914981900611,78,7,7,7,7,0.18042297919486458,0.26248371689101174,0.1020207443529419,0.16350259002616727,0.7333333333333333,0.2987767774005269,0.16395058078162483,9.972118925528495
69,0.19214439391042157,0.4066277270169311,116,27,0.7118558006529344,28,11.598993131488111,skglm_huber_l1,0.9272824374039019,0.013030564455427307,116,14,14,14,14,0.1626031830593441,0.28560573165436387,0.14936435554603758,0.21124360390415436,0.696969696969697,0.49724362395530525,0.2776876640574224,
6,0.1601951747297076,0.4927013306774357,68,50,0.6922772674924288,25,4.89460772415725,skglm_huber_l1,0.2980735223012586,0.00010656401760606463,46,23,23,23,23,0.11697421826967243,0.2851715154146765,0.15814989245101133,0.2794561184534709,0.7696969696969697,0.8950956832530886,0.390763281220303,
3,0.09298802154408581,0.3760206371941118,135,78,0.8925192044349384,12,5.172065368076606,skglm_huber_l1,0.18305735226716824,0.029914693021302164,135,5,5,5,3,0.04238155104360921,0.15045592705167174,0.06841704487206433,0.09165746229966414,0.6848484848484848,0.9447665902071221,0.5694538071459789,
95,0.09088433286750114,0.5843543807371928,89,20,0.7154458528071235,8,11.126338082900048,skglm_huber_l1,1.369708470798462,0.0005930970059574919,75,5,5,5,5,0.01865193022703017,0.15881458966565348,0.045513747722805434,-0.02033676712575795,0.40606060606060607,0.26584531207417333,0.183045828334234,
43,0.09059502344247503,0.5864859333575554,87,70,0.8133122873047169,10,5.079605351257644,skglm_huber_l1,0.43771067756940985,0.015953601075539975,75,5,5,5,5,0.021161295394442076,0.15707772470690404,0.05167089148536842,-0.00493654622094989,0.44242424242424244,0.8164380450581395,0.2326878051937813,
35,0.08089058761266041,0.5823493179809134,73,34,0.8710084044019908,5,7.153663130403787,skglm_huber_l1,0.7274564432031404,0.03300921843725945,75,5,5,5,5,0.02615577257483998,0.13840642640034737,0.05995765715732542,0.031143139875966407,0.38181818181818183,0.6264092733693677,0.4060854830113034,
145,0.07093313820368885,0.5706056517960055,93,28,0.8009454863456144,9,12.919711923528045,skglm_huber_l1,0.8460362137173147,0.004099731501036148,73,5,5,5,5,0.012938221570553536,0.128419452887538,0.03904204435912864,-0.028740166354845255,0.2727272727272727,0.5485502376112827,0.20765716043317717,
118,0.07061417525560787,0.5662101544324373,92,28,0.7651508587055444,8,9.23249031072793,skglm_huber_l1,1.1113448239702595,0.00025599338917493375,73,5,5,5,5,0.012526336103147984,0.12809379070777246,0.040078928593052045,-0.02880328201429119,0.3575757575757576,0.39006638637808866,0.19937140438701162,
58,0.07053363243244748,0.6730267334229004,44,28,0.6998908048216588,6,9.089188444420325,skglm_huber_l1,0.4810942717603618,0.0031105200429520827,82,5,5,5,5,0.05112021347796582,0.10866261398176291,0.024595516794536143,-0.05294063282621215,0.12727272727272726,0.7893576688544695,0.38003946583051684,
124,0.06956317477952878,0.5640843157324734,96,28,0.8119988137719963,9,9.734073901972083,skglm_huber_l1,1.099021490370303,0.00021979765050971422,73,5,5,5,5,0.01227962298053958,0.12646547980894485,0.04004691758936528,-0.028469670671505534,0.3575757575757576,0.396790402434593,0.19997154326260924,
120,0.06927389233140213,0.5784270626388306,102,26,0.7383946572176285,7,10.407252786854984,skglm_huber_l1,1.0523703837778047,0.00012607586920968965,75,5,5,5,5,0.012400888752669134,0.12592270950933565,0.040114220986429694,-0.02702702702702703,0.34545454545454546,0.42286217268123183,0.201127368515144,
75,0.06819499202140758,0.567446401087844,97,24,0.7252507160087733,6,9.485344234850439,skglm_huber_l1,0.7942987285545923,0.00146967152927974,73,5,5,5,5,0.0124953924233632,0.12407729049066435,0.040110415970724296,-0.03123774316434867,0.3090909090909091,0.582177805346112,0.20829635366693022,
29,0.061315630047758245,0.7119643693929953,48,34,0.8200892930452641,10,8.758693931313061,skglm_huber_l1,0.6230488423071108,0.020450367312082048,83,5,5,5,4,0.059255892314354096,0.08923143725575336,0.030151363350442207,-0.03723381474169174,0.18787878787878787,0.6962853720021802,0.43806709851565695,
7,0.03374534470142013,0.6761845713819337,111,63,0.8813811040057837,6,8.30158874253127,skglm_mcp,0.9349471902413369,0.004513257622008946,82,5,5,5,4,0.05441529721721025,0.045701259227095094,-0.009949976436030662,-0.06337263034510741,0.10303030303030303,0.4925142155137173,0.4249176567475015,3.4449084520021653
5,0.029031664415485478,0.7257995766256756,130,54,0.926562270506935,7,6.351794349029742,skglm_mcp,0.583015934534223,0.002273762810253686,83,5,5,5,5,0.0020117573438458054,0.06404689535388623,0.02547339326205476,0.0017987962942091382,0.07878787878787878,0.722971006881359,0.1962268756277703,8.801162564063505
48,0.004024264149818086,0.7338155740795076,60,66,0.864114736225539,11,6.809189124014427,skglm_huber_l1,0.319346097825761,0.007201085575313266,83,5,5,5,4,0.011141815511696422,0.017802865827181935,0.036471424620318264,-0.037089466447264616,-0.01818181818181818,0.8841878491778706,0.3130070568449981,
46,-0.0006040730452917618,0.6915869781453533,51,57,0.7536561934037502,8,4.400405929750025,skglm_huber_l1,0.20471710026910464,0.0027855079103827262,83,5,5,5,5,0.005049674014608594,0.01313504125054277,0.03479295888502201,-0.023059757004711134,0.18787878787878787,0.9367755268895349,0.3121071190920519,
68,-0.019421469026637564,0.3562782280604372,124,19,0.7369948203377642,7,12.268868159637945,skglm_huber_l1,0.7535933491957765,0.003297962047629569,124,5,5,5,5,0.027865619961866685,-0.029635258358662615,0.0182111891584798,0.14247458467641955,0.40606060606060607,0.6090304352516351,0.31627808508241984,
